Label                  Latency
1                     23.27 ms
2                     36.98 ms
3                     39.22 ms
4                     38.22 ms
5                     43.92 ms
6                     31.12 ms
7                     45.09 ms
8                     34.01 ms
9                     52.09 ms
10                    40.94 ms
11                    30.68 ms
12                    44.75 ms
13                    33.61 ms
14                    31.84 ms
15                    30.80 ms
16                    20.34 ms
17                    28.61 ms
18                    38.20 ms
19                    37.16 ms
20                    25.94 ms
21                    27.60 ms
22                    45.61 ms
23                    32.04 ms
24                    20.96 ms
25                     7.41 ms
26                    16.38 ms
27                    20.27 ms
28                    16.67 ms
29                    15.61 ms
30                    19.55 ms
31                    13.40 ms
32                    19.87 ms
33                    16.31 ms
34                    15.26 ms
35                    22.42 ms
36                    15.59 ms
37                    19.53 ms
38                    14.23 ms
39                    18.06 ms
40                    13.81 ms
41                    25.24 ms
42                    19.08 ms
43                    23.75 ms
44                    16.99 ms
45                    20.90 ms
46                    14.85 ms
47                    19.51 ms
48                    13.49 ms
49                    17.39 ms
50                    20.54 ms
51                    14.57 ms
52                    19.12 ms
53                    13.14 ms
54                    16.29 ms
55                    20.21 ms
56                    19.84 ms
57                    18.85 ms
58                    25.24 ms
59                    16.03 ms
60                    20.51 ms
61                    14.56 ms
62                    18.45 ms
63                    14.10 ms
64                    26.30 ms
65                    19.49 ms
66                    23.47 ms
67                    14.97 ms
68                    22.03 ms
69                    15.26 ms
70                    19.15 ms
71                    23.79 ms
72                    17.03 ms
73                    23.51 ms
74                    14.91 ms
75                    19.47 ms
76                    13.59 ms
77                    17.41 ms
78                    21.35 ms
79                    14.51 ms
80                    18.41 ms
81                    14.89 ms
82                    17.10 ms
83                    20.97 ms
84                    14.19 ms
85                    18.01 ms
86                    21.99 ms
87                    15.91 ms
88                    20.69 ms
89                    14.57 ms
90                    17.67 ms
91                    22.37 ms
92                    15.62 ms
93                    25.34 ms
94                    29.25 ms
95                    23.20 ms
96                    22.12 ms
97                    16.05 ms
98                    19.92 ms
99                    23.76 ms
100                   16.93 ms
101                   20.89 ms
102                   14.82 ms
103                   19.50 ms
104                   13.55 ms
105                   16.60 ms
106                   20.55 ms
107                   14.49 ms
108                   19.09 ms
109                   13.16 ms
110                   16.25 ms
111                   20.20 ms
112                   14.11 ms
113                   18.78 ms
114                   14.46 ms
115                   25.97 ms
116                   19.81 ms
117                   23.71 ms
118                   17.73 ms
119                   21.60 ms
120                   13.03 ms
121                   17.01 ms
122                   20.88 ms
123                   14.94 ms
124                   21.27 ms
125                   15.17 ms
126                   16.62 ms
127                   20.55 ms
128                   29.54 ms
129                   28.36 ms
130                   28.16 ms
131                   33.77 ms
132                   22.65 ms
133                   16.67 ms
134                   20.64 ms
135                   19.60 ms
136                   15.96 ms
137                   19.84 ms
138                   21.40 ms
139                   20.25 ms
140                   14.92 ms
141                   15.61 ms
142                   19.48 ms
143                   15.97 ms
144                   24.90 ms
145                   23.72 ms
146                   35.21 ms
147                   34.22 ms
148                   43.85 ms
149                   44.50 ms
150                   30.93 ms
151                   20.62 ms
152                    7.18 ms
153                   22.71 ms
154                   26.67 ms
155                   35.53 ms
156                   42.13 ms
157                   31.03 ms
158                   24.89 ms
159                   24.60 ms
160                   35.55 ms
161                   44.24 ms
162                   39.05 ms
163                   46.96 ms
164                   33.47 ms
165                   35.57 ms
166                   34.27 ms
167                   31.14 ms
168                   17.31 ms
169                   18.09 ms
170                   22.11 ms
171                   15.95 ms
172                   17.36 ms
173                   21.34 ms
174                   15.36 ms
175                   22.64 ms
176                   30.65 ms
177                   29.86 ms
178                   20.99 ms
179                   27.31 ms
180                   36.33 ms
181                   47.81 ms
182                   39.99 ms
183                   35.71 ms
184                   29.55 ms
185                   24.17 ms
186                   15.55 ms
187                   16.33 ms
188                   13.61 ms
189                   16.65 ms
190                   20.63 ms
191                   14.54 ms
192                   19.16 ms
193                   13.27 ms
194                   17.03 ms
195                   20.32 ms
196                   14.44 ms
197                   18.79 ms
198                   12.90 ms
199                   25.98 ms
200                   20.82 ms
201                   21.38 ms
202                   25.34 ms
203                   22.53 ms
204                   16.34 ms
205                   19.63 ms
206                   15.92 ms
207                   17.31 ms
208                   16.44 ms
209                   17.72 ms
210                   14.21 ms
211                   23.09 ms
212                   16.96 ms
213                   18.44 ms
214                   14.85 ms
215                   18.85 ms
216                   15.35 ms
217                   16.67 ms
218                   15.72 ms
219                   17.81 ms
220                   19.26 ms
221                   23.10 ms
222                   16.23 ms
223                   17.74 ms
224                   14.13 ms
225                   18.16 ms
226                   22.03 ms
227                   15.88 ms
228                   17.44 ms
229                   23.81 ms
230                   15.30 ms
231                   21.72 ms
232                   15.58 ms
233                   17.04 ms
234                   24.19 ms
235                   17.46 ms
236                   22.13 ms
237                   15.23 ms
238                   19.22 ms
239                   15.60 ms
240                   17.17 ms
241                   15.98 ms
242                   15.71 ms
243                   16.37 ms
244                   22.74 ms
245                   14.25 ms
246                   20.56 ms
247                   14.46 ms
248                   16.02 ms
249                   22.39 ms
250                   13.93 ms
251                   25.30 ms
252                   29.94 ms
253                   33.85 ms
254                   22.74 ms
255                   16.05 ms
256                   20.76 ms
257                   14.58 ms
258                   15.25 ms
259                   21.68 ms
260                   13.21 ms
261                   19.55 ms
262                   14.52 ms
263                   14.96 ms
264                   21.35 ms
265                   12.88 ms
266                   22.83 ms
267                   16.52 ms
268                   20.49 ms
269                   26.11 ms
270                   39.97 ms
271                   26.61 ms
272                   35.35 ms
273                   32.52 ms
274                   21.42 ms
275                   15.48 ms
276                   18.50 ms
277                   13.43 ms
278                   13.87 ms
279                   17.77 ms
280                   11.77 ms
281                   18.14 ms
282                   17.15 ms
283                   16.92 ms
284                   17.45 ms
285                   21.40 ms
286                   15.40 ms
287                   29.49 ms
288                   38.28 ms
289                   27.13 ms
290                   38.63 ms
291                   27.73 ms
292                   26.44 ms
293                   32.78 ms
294                   21.83 ms
295                    8.26 ms
296                   17.11 ms
297                   21.08 ms
298                   12.50 ms
299                   16.39 ms
300                   20.37 ms
301                   16.75 ms
302                   20.79 ms
303                   12.19 ms
304                   33.68 ms
305                   30.21 ms
306                   31.56 ms
307                   30.56 ms
308                   36.83 ms
309                   25.79 ms
310                   17.09 ms
311                   18.51 ms
312                   15.00 ms
313                   23.88 ms
314                   15.34 ms
315                   19.24 ms
316                   15.70 ms
317                   19.65 ms
318                   16.96 ms
319                   14.99 ms
320                   26.64 ms
321                   37.92 ms
322                   30.04 ms
323                   28.32 ms
324                   27.26 ms
325                   28.56 ms
326                   32.50 ms
327                   32.14 ms
328                   18.62 ms
329                   16.75 ms
330                   18.16 ms
331                   14.56 ms
332                   18.54 ms
333                   14.97 ms
334                   13.85 ms
335                   17.80 ms
336                   14.20 ms
337                   18.15 ms
338                   32.12 ms
339                   31.82 ms
340                   25.00 ms
341                   26.70 ms
342                   33.72 ms
343                   29.37 ms
344                   28.23 ms
345                   34.57 ms
346                   23.50 ms
347                   17.53 ms
348                   21.40 ms
349                   12.81 ms
350                   16.72 ms
351                   20.74 ms
352                   14.72 ms
353                   20.99 ms
354                   15.85 ms
355                   33.85 ms
356                   30.46 ms
357                   22.44 ms
358                   18.24 ms
359                   32.15 ms
360                   31.07 ms
361                   20.48 ms
362                   16.47 ms
363                   20.28 ms
364                   14.23 ms
365                   15.63 ms
366                   19.62 ms
367                   13.56 ms
368                   19.94 ms
369                   14.77 ms
370                   15.25 ms
371                   19.23 ms
372                   13.18 ms
373                   22.23 ms
374                   14.40 ms
375                   20.09 ms
376                   26.52 ms
377                   25.14 ms
378                   34.32 ms
379                   28.90 ms
380                   20.29 ms
381                   14.25 ms
382                   22.40 ms
383                   16.43 ms
384                   22.79 ms
385                   16.67 ms
386                   18.14 ms
387                   12.16 ms
388                   18.46 ms
389                   17.47 ms
390                   17.13 ms
391                   20.28 ms
392                   14.21 ms
393                   25.67 ms
394                   37.88 ms
395                   31.07 ms
396                   27.99 ms
397                   24.66 ms
398                   17.80 ms
399                   21.72 ms
400                   13.15 ms
401                   17.13 ms
402                   20.96 ms
403                   15.00 ms
404                   21.35 ms
405                   17.81 ms
406                   16.70 ms
407                   20.67 ms
408                   17.05 ms
409                   21.02 ms
410                   19.94 ms
411                   23.83 ms
412                   25.47 ms
413                   41.66 ms
414                   25.97 ms
415                   29.43 ms
416                   33.38 ms
417                   19.89 ms
418                   16.29 ms
419                   20.28 ms
420                   14.12 ms
421                   15.69 ms
422                   19.50 ms
423                   15.93 ms
424                   19.92 ms
425                   16.85 ms
426                   17.79 ms
427                   19.17 ms
428                   20.71 ms
429                   20.23 ms
430                   31.03 ms
431                   29.99 ms
432                   16.34 ms
433                    8.41 ms
434                   19.16 ms
435                   25.50 ms
436                   17.05 ms
437                   18.47 ms
438                   14.82 ms
439                   18.79 ms
440                   15.19 ms
441                   14.17 ms
442                   18.10 ms
443                   14.48 ms
444                   18.42 ms
445                   14.86 ms
446                   21.35 ms
447                   20.99 ms
448                   21.79 ms
449                   25.54 ms
450                   19.58 ms
451                   16.76 ms
452                   17.36 ms
453                   21.33 ms
454                   15.25 ms
455                   21.63 ms
456                   15.57 ms
457                   16.98 ms
458                   20.96 ms
459                   14.94 ms
460                   21.25 ms
461                   15.23 ms
462                   16.67 ms
463                   23.86 ms
464                   22.12 ms
465                   24.38 ms
466                   30.62 ms
467                   21.26 ms
468                   13.40 ms
469                   16.69 ms
470                   15.55 ms
471                   24.50 ms
472                   24.41 ms
473                   29.91 ms
474                   21.22 ms
475                   12.71 ms
476                   24.13 ms
477                   18.01 ms
478                   19.53 ms
479                   13.42 ms
480                   22.54 ms
481                   28.93 ms
482                   25.63 ms
483                   31.65 ms
484                   25.52 ms
485                   25.31 ms
486                   24.18 ms
487                   23.26 ms
488                   22.08 ms
489                   15.92 ms
490                   19.07 ms
491                   13.92 ms
492                   14.52 ms
493                   18.52 ms
494                   12.38 ms
495                   18.70 ms
496                   22.68 ms
497                   16.74 ms
498                   23.45 ms
499                   37.09 ms
500                   25.90 ms
501                   27.31 ms
502                   31.27 ms
503                   35.17 ms
504                   21.60 ms
505                   17.97 ms
506                   24.48 ms
507                   15.86 ms
508                   17.39 ms
509                   17.06 ms
510                   17.64 ms
511                   24.93 ms
512                   31.36 ms
513                   22.75 ms
514                   11.31 ms
515                   24.89 ms
516                   27.13 ms
517                   30.27 ms
518                   29.17 ms
519                   18.84 ms
520                   16.93 ms
521                   15.90 ms
522                   15.61 ms
523                   16.29 ms
524                   13.42 ms
525                   16.57 ms
526                   15.53 ms
527                   24.37 ms
528                   24.30 ms
529                   29.86 ms
530                   31.21 ms
531                   20.19 ms
532                   17.30 ms
533                   18.11 ms
534                   26.90 ms
535                   28.51 ms
536                   34.76 ms
537                   24.48 ms
538                   17.68 ms
539                   19.08 ms
540                   15.48 ms
541                   19.49 ms
542                   15.89 ms
543                   14.88 ms
544                   18.75 ms
545                   15.95 ms
546                   19.14 ms
547                   15.51 ms
548                   14.51 ms
549                   18.35 ms
550                   22.38 ms
551                   31.56 ms
552                   28.45 ms
553                   24.11 ms
554                   30.49 ms
555                   24.47 ms
556                   24.18 ms
557                   23.11 ms
558                   22.07 ms
559                   20.93 ms
560                   14.99 ms
561                   17.99 ms
562                   21.96 ms
563                   15.85 ms
564                   17.25 ms
565                   21.25 ms
566                   15.18 ms
567                   21.62 ms
568                   15.63 ms
569                   24.37 ms
570                   28.36 ms
571                   19.77 ms
572                   16.17 ms
573                   15.99 ms
574                   16.53 ms
575                   20.53 ms
576                   14.39 ms
577                   20.89 ms
578                   14.83 ms
579                   16.18 ms
580                   20.20 ms
581                   14.10 ms
582                   20.56 ms
583                   12.03 ms
584                   15.85 ms
585                   27.37 ms
586                   26.08 ms
587                   27.79 ms
588                   24.83 ms
589                   18.77 ms
590                   19.51 ms
591                   13.39 ms
592                   19.84 ms
593                   14.55 ms
594                   15.15 ms
595                   19.12 ms
596                   13.06 ms
597                   19.51 ms
598                   14.28 ms
599                   14.77 ms
600                   18.75 ms
601                   15.90 ms
602                   26.61 ms
603                   45.55 ms
604                   34.48 ms
605                   26.66 ms
606                   18.13 ms
607                   18.79 ms
608                   22.62 ms
609                   17.30 ms
610                   18.05 ms
611                   20.15 ms
612                   14.26 ms
613                   25.06 ms
614                   16.16 ms
615                   17.69 ms
616                   21.58 ms
617                   23.05 ms
618                   22.06 ms
619                   25.89 ms
620                   22.25 ms
621                   14.65 ms
622                   33.43 ms
623                   24.75 ms
624                   16.26 ms
625                   20.35 ms
626                   13.32 ms
627                   17.37 ms
628                   21.27 ms
629                   12.70 ms
630                   16.62 ms
631                   27.98 ms
632                   31.96 ms
633                   36.64 ms
634                   29.18 ms
635                   23.05 ms
636                   27.74 ms
637                   40.83 ms
638                   28.21 ms
639                   29.49 ms
640                   23.36 ms
641                   27.27 ms
642                   31.30 ms
643                   21.90 ms
644                   14.04 ms
645                   14.76 ms
646                   18.68 ms
647                   15.19 ms
648                   19.05 ms
649                   23.04 ms
650                   14.45 ms
651                   25.87 ms
652                   39.76 ms
653                   32.09 ms
654                   40.98 ms
655                   39.15 ms
656                   31.36 ms
657                   29.37 ms
658                   26.68 ms
659                   35.50 ms
660                   31.18 ms
661                   23.46 ms
662                   21.54 ms
663                   28.80 ms
664                   27.83 ms
665                   31.66 ms
666                   24.95 ms
667                   28.70 ms
668                   32.59 ms
669                   29.09 ms
670                   22.91 ms
671                   31.99 ms
672                   41.08 ms
673                   25.16 ms
674                   28.76 ms
675                   20.90 ms
676                   14.78 ms
677                   20.48 ms
678                   16.91 ms
679                   20.91 ms
680                   14.77 ms
681                   23.65 ms
682                   20.20 ms
683                   17.39 ms
684                   20.57 ms
685                   12.00 ms
686                   18.39 ms
687                   25.02 ms
688                   31.16 ms
689                   30.13 ms
690                   16.53 ms
691                   41.39 ms
692                   27.80 ms
693                   16.61 ms
694                   19.78 ms
695                   23.68 ms
696                   15.13 ms
697                   19.11 ms
698                   15.51 ms
699                   19.44 ms
700                   16.55 ms
701                   17.19 ms
702                   18.72 ms
703                   20.85 ms
704                   14.94 ms
705                   30.45 ms
706                   29.58 ms
707                   18.40 ms
708                   27.11 ms
709                   34.54 ms
710                   23.32 ms
711                   17.19 ms
712                   17.96 ms
713                   14.37 ms
714                   18.35 ms
715                   23.15 ms
716                   22.17 ms
717                   32.82 ms
718                   24.81 ms
719                   25.50 ms
720                   22.67 ms
721                   21.75 ms
722                   32.48 ms
723                   28.80 ms
724                   23.57 ms
725                   27.43 ms
726                   34.01 ms
727                   34.39 ms
728                   20.78 ms
729                   17.29 ms
730                   21.22 ms
731                   15.08 ms
732                   16.54 ms
733                   20.42 ms
734                   16.95 ms
735                   21.67 ms
736                   15.61 ms
737                   16.18 ms
738                   30.45 ms
739                   48.97 ms
740                   35.50 ms
741                   25.21 ms
742                   33.38 ms
743                   37.31 ms
744                   23.73 ms
745                   17.64 ms
746                   24.11 ms
747                   15.51 ms
748                   19.38 ms
749                   15.90 ms
750                   19.75 ms
751                   28.78 ms
752                   42.80 ms
753                   27.15 ms
754                   30.56 ms
755                   34.44 ms
756                   23.38 ms
757                   17.98 ms
758                   18.70 ms
759                   20.98 ms
760                   14.90 ms
761                   23.94 ms
762                   24.42 ms
763                   16.59 ms
764                   15.61 ms
765                   18.70 ms
766                   13.34 ms
767                   14.04 ms
768                   17.90 ms
769                   14.44 ms
770                   18.34 ms
771                   27.33 ms
772                   31.16 ms
773                   35.17 ms
774                   21.59 ms
775                   17.92 ms
776                   22.00 ms
777                   20.81 ms
778                   19.69 ms
779                   27.05 ms
780                   22.68 ms
781                   13.99 ms
782                   25.50 ms
783                   16.88 ms
784                   20.78 ms
785                   14.85 ms
786                   21.29 ms
787                   12.68 ms
788                   16.49 ms
789                   15.54 ms
790                   16.90 ms
791                   20.93 ms
792                   12.37 ms
793                   16.15 ms
794                   40.44 ms
795                   24.55 ms
796                   35.55 ms
797                   26.91 ms
798                   18.25 ms
799                   19.74 ms
800                   16.21 ms
801                   20.17 ms
802                   16.64 ms
803                   15.42 ms
804                   19.42 ms
805                   15.83 ms
806                   19.77 ms
807                   17.04 ms
808                   22.62 ms
809                   22.44 ms
810                   16.06 ms
811                   20.22 ms
812                   14.18 ms
813                   14.80 ms
814                   26.16 ms
815                   20.18 ms
816                   14.93 ms
817                   23.01 ms
818                   16.83 ms
819                   18.36 ms
820                   14.72 ms
821                   18.72 ms
822                   15.15 ms
823                   14.04 ms
824                   18.04 ms
825                   20.12 ms
826                   14.27 ms
827                   24.85 ms
828                   16.19 ms
829                   22.81 ms
830                   32.31 ms
831                   21.35 ms
832                   34.62 ms
833                   31.75 ms
834                   20.61 ms
835                   14.41 ms
836                   17.64 ms
837                   21.55 ms
838                   12.99 ms
839                   16.93 ms
840                   20.79 ms
841                   14.91 ms
842                   21.23 ms
843                   20.18 ms
844                   34.47 ms
845                   33.21 ms
846                   21.95 ms
847                   23.50 ms
848                   22.43 ms
849                   36.22 ms
850                   28.42 ms
851                   17.07 ms
852                   20.45 ms
853                   14.35 ms
854                   15.83 ms
855                   19.69 ms
