Label                  Latency
1                    148.01 ms
2                    210.91 ms
3                    252.83 ms
4                    281.79 ms
5                    304.98 ms
6                    330.90 ms
7                    347.83 ms
8                    375.79 ms
9                    385.70 ms
10                   408.68 ms
11                   422.59 ms
12                   382.94 ms
13                   380.91 ms
14                   398.81 ms
15                   405.77 ms
16                   414.72 ms
17                   363.94 ms
18                   371.91 ms
19                   377.82 ms
20                   374.77 ms
21                   385.69 ms
22                   389.64 ms
23                   396.59 ms
24                   320.92 ms
25                   329.87 ms
26                   327.80 ms
27                   332.74 ms
28                   341.73 ms
29                   336.65 ms
30                   338.59 ms
31                   341.52 ms
32                   261.86 ms
33                   256.80 ms
34                   261.75 ms
35                   258.67 ms
36                   257.62 ms
37                   253.59 ms
38                   254.50 ms
39                   251.44 ms
40                   245.37 ms
41                   252.33 ms
42                   248.26 ms
43                   244.21 ms
44                   248.12 ms
45                   242.07 ms
46                   239.02 ms
47                   233.95 ms
48                   228.87 ms
49                   223.81 ms
50                   217.77 ms
51                   210.72 ms
52                   206.61 ms
53                   203.55 ms
54                   196.50 ms
55                   189.45 ms
56                   183.39 ms
57                   178.32 ms
58                   171.25 ms
59                   165.15 ms
60                   158.08 ms
61                   151.00 ms
62                   145.92 ms
63                   140.86 ms
64                   133.81 ms
65                   126.73 ms
66                   119.65 ms
67                   113.57 ms
68                   107.51 ms
69                   101.41 ms
70                    93.36 ms
71                    86.29 ms
72                    80.20 ms
73                    73.14 ms
74                    67.09 ms
75                    60.98 ms
76                    53.93 ms
77                    47.85 ms
78                    44.77 ms
79                    45.70 ms
80                    39.62 ms
81                    43.55 ms
82                    43.51 ms
83                    41.42 ms
84                    45.34 ms
85                    44.28 ms
86                    38.21 ms
87                    37.15 ms
88                    51.09 ms
89                    43.00 ms
90                    48.94 ms
91                    47.88 ms
92                    41.78 ms
93                    40.71 ms
94                    37.64 ms
95                    48.56 ms
96                    50.50 ms
97                    41.44 ms
98                    40.36 ms
99                    39.30 ms
100                   41.23 ms
101                   42.12 ms
102                   40.05 ms
103                   39.99 ms
104                   33.91 ms
105                   37.84 ms
106                   46.78 ms
107                   45.70 ms
108                   49.63 ms
109                   48.57 ms
110                   40.53 ms
111                   41.42 ms
112                   45.37 ms
113                   47.31 ms
114                   46.24 ms
115                   47.13 ms
116                   41.08 ms
117                   45.00 ms
118                   41.92 ms
119                   35.85 ms
120                   49.78 ms
121                   43.72 ms
122                   44.64 ms
123                   46.59 ms
124                   37.52 ms
125                   41.47 ms
126                   43.37 ms
127                   44.30 ms
128                   43.25 ms
129                   35.18 ms
130                   36.07 ms
131                   34.99 ms
132                   46.92 ms
133                   40.87 ms
134                   41.78 ms
135                   38.71 ms
136                   34.68 ms
137                   33.59 ms
138                   35.53 ms
139                   51.43 ms
140                   45.36 ms
141                   42.31 ms
142                   43.23 ms
143                   43.15 ms
144                   41.09 ms
145                   43.04 ms
146                   33.94 ms
147                   37.88 ms
148                   36.82 ms
149                   50.73 ms
150                   43.67 ms
151                   43.61 ms
152                   35.54 ms
153                   41.46 ms
154                   40.37 ms
155                   37.30 ms
156                   48.23 ms
157                   38.17 ms
158                   39.08 ms
159                   44.99 ms
160                   43.90 ms
161                   37.84 ms
162                   33.76 ms
163                   33.69 ms
164                   34.63 ms
165                   41.56 ms
166                   40.48 ms
167                   39.42 ms
168                   35.34 ms
169                   27.27 ms
170                   28.22 ms
171                   32.16 ms
172                   49.09 ms
173                   39.97 ms
174                   36.90 ms
175                   32.84 ms
176                   31.78 ms
177                   48.68 ms
178                   40.61 ms
179                   36.56 ms
180                   40.50 ms
181                   39.39 ms
182                   43.35 ms
183                   42.28 ms
184                   36.19 ms
185                   27.12 ms
186                   31.05 ms
187                   30.01 ms
188                   28.92 ms
189                   32.86 ms
190                   46.80 ms
191                   43.74 ms
192                   34.66 ms
193                   41.57 ms
194                   32.50 ms
195                   44.44 ms
196                   37.39 ms
197                   54.32 ms
198                   48.22 ms
199                   52.16 ms
200                   55.10 ms
201                   53.97 ms
202                   48.90 ms
203                   52.82 ms
204                   51.75 ms
205                   43.69 ms
206                   42.61 ms
207                   33.55 ms
208                   45.48 ms
209                   37.41 ms
210                   46.35 ms
211                   66.24 ms
212                   66.18 ms
213                   57.11 ms
214                   68.04 ms
215                   60.96 ms
216                   64.90 ms
217                   63.84 ms
218                   55.74 ms
219                   57.68 ms
220                   49.61 ms
221                   41.56 ms
222                   35.48 ms
223                   26.41 ms
224                   30.31 ms
225                   29.24 ms
226                   29.19 ms
227                   32.09 ms
228                   44.05 ms
229                   42.96 ms
230                   33.88 ms
231                   32.79 ms
232                   31.71 ms
233                   43.65 ms
234                   42.57 ms
235                   36.53 ms
236                   27.43 ms
237                   33.36 ms
238                   43.31 ms
239                   42.22 ms
240                   36.17 ms
241                   40.12 ms
242                   36.05 ms
243                   28.94 ms
244                   40.87 ms
245                   37.81 ms
246                   46.73 ms
247                   37.67 ms
248                   37.62 ms
249                   28.56 ms
250                   40.48 ms
251                   39.39 ms
252                   35.33 ms
253                   28.24 ms
254                   31.18 ms
255                   32.13 ms
256                   46.06 ms
257                   42.96 ms
258                   35.88 ms
259                   27.81 ms
260                   31.74 ms
261                   45.67 ms
262                   42.60 ms
263                   35.53 ms
264                   32.47 ms
265                   31.39 ms
266                   45.32 ms
267                   42.25 ms
268                   36.20 ms
269                   40.15 ms
270                   36.05 ms
271                   27.97 ms
272                   41.91 ms
273                   40.83 ms
274                   44.82 ms
275                   43.72 ms
276                   37.64 ms
277                   28.59 ms
278                   34.52 ms
279                   44.47 ms
280                   43.37 ms
281                   34.30 ms
282                   38.21 ms
283                   30.17 ms
284                   31.10 ms
285                   43.04 ms
286                   33.96 ms
287                   35.88 ms
288                   33.80 ms
289                   43.75 ms
290                   44.67 ms
291                   38.60 ms
292                   30.54 ms
293                   36.48 ms
294                   29.42 ms
295                   32.34 ms
296                   43.24 ms
297                   40.19 ms
298                   31.12 ms
299                   30.03 ms
300                   40.96 ms
301                   31.87 ms
302                   34.80 ms
303                   30.74 ms
304                   36.68 ms
305                   27.62 ms
306                   44.54 ms
307                   46.49 ms
308                   46.39 ms
309                   38.31 ms
310                   33.25 ms
311                   37.18 ms
312                   46.11 ms
313                   37.04 ms
314                   38.97 ms
315                   31.89 ms
316                   43.84 ms
317                   43.79 ms
318                   40.70 ms
319                   36.65 ms
320                   30.55 ms
321                   34.49 ms
322                   40.46 ms
323                   42.37 ms
324                   38.28 ms
325                   42.22 ms
326                   41.20 ms
327                   35.11 ms
328                   42.03 ms
329                   32.96 ms
330                   41.92 ms
331                   38.83 ms
332                   39.75 ms
333                   38.69 ms
334                   34.60 ms
335                   32.53 ms
336                   30.50 ms
337                   34.42 ms
338                   48.32 ms
339                   38.27 ms
340                   39.22 ms
341                   57.13 ms
342                   54.04 ms
343                   44.98 ms
344                   35.92 ms
345                   45.83 ms
346                   39.77 ms
347                   38.69 ms
348                   28.66 ms
349                   31.55 ms
350                   39.47 ms
351                   39.42 ms
352                   36.35 ms
353                   29.29 ms
354                   33.20 ms
355                   30.12 ms
356                   37.07 ms
357                   45.02 ms
358                   48.92 ms
359                   55.87 ms
360                   72.81 ms
361                   63.74 ms
362                   57.64 ms
363                   47.59 ms
364                   45.50 ms
365                   47.43 ms
366                   39.35 ms
367                   33.28 ms
368                   28.21 ms
369                   32.13 ms
370                   29.09 ms
371                   38.98 ms
372                   29.94 ms
373                   33.87 ms
374                   42.81 ms
375                   33.72 ms
376                   35.65 ms
377                   34.59 ms
378                   55.50 ms
379                   54.44 ms
380                   46.38 ms
381                   40.30 ms
382                   34.22 ms
383                   25.16 ms
384                   42.08 ms
385                   33.04 ms
386                   34.94 ms
387                   30.89 ms
388                   29.82 ms
389                   41.76 ms
390                   37.66 ms
391                   41.62 ms
392                   33.57 ms
393                   37.45 ms
394                   28.38 ms
395                   34.32 ms
396                   47.27 ms
397                   40.17 ms
398                   37.11 ms
399                   34.05 ms
400                   31.99 ms
401                   43.87 ms
402                   41.80 ms
403                   36.73 ms
404                   27.66 ms
405                   31.59 ms
406                   40.53 ms
407                   42.47 ms
408                   34.40 ms
409                   40.33 ms
410                   33.26 ms
411                   40.21 ms
412                   41.11 ms
413                   36.04 ms
414                   28.96 ms
415                   38.87 ms
416                   42.80 ms
417                   38.78 ms
418                   37.70 ms
419                   36.62 ms
420                   35.53 ms
421                   39.47 ms
422                   32.38 ms
423                   35.33 ms
424                   41.28 ms
425                   38.18 ms
426                   47.12 ms
427                   39.04 ms
428                   34.98 ms
429                   30.91 ms
430                   42.83 ms
431                   33.81 ms
432                   42.73 ms
433                   34.67 ms
434                   45.57 ms
435                   39.50 ms
436                   31.43 ms
437                   32.36 ms
438                   31.30 ms
439                   43.20 ms
440                   42.14 ms
441                   38.06 ms
442                   42.99 ms
443                   38.92 ms
444                   42.85 ms
445                   55.79 ms
446                   47.75 ms
447                   41.65 ms
448                   41.60 ms
449                   44.50 ms
450                   48.46 ms
451                   42.35 ms
452                   34.30 ms
453                   35.21 ms
454                   35.14 ms
455                   33.07 ms
456                   32.00 ms
457                   53.92 ms
458                   52.85 ms
459                   51.84 ms
460                   44.75 ms
461                   49.65 ms
462                   53.57 ms
463                   61.54 ms
464                   53.47 ms
465                   45.37 ms
466                   54.29 ms
467                   53.23 ms
468                   99.24 ms
469                   83.29 ms
470                  105.08 ms
471                   89.15 ms
472                   73.14 ms
473                   74.84 ms
474                   78.82 ms
475                   89.68 ms
476                   73.71 ms
477                   94.53 ms
478                   78.58 ms
479                   80.48 ms
480                   66.34 ms
481                   66.30 ms
482                  101.23 ms
483                   85.25 ms
484                   70.08 ms
485                   54.11 ms
486                   56.85 ms
487                   49.79 ms
488                   40.74 ms
489                   32.68 ms
490                   48.58 ms
491                   39.51 ms
492                   33.43 ms
493                   31.35 ms
494                   56.29 ms
495                   46.24 ms
496                   49.15 ms
497                   41.09 ms
498                   52.98 ms
499                   47.91 ms
500                   64.83 ms
501                   55.78 ms
502                   47.69 ms
503                   50.59 ms
504                   48.52 ms
505                   44.45 ms
506                   36.38 ms
507                   40.32 ms
508                   36.26 ms
509                   35.15 ms
510                   39.09 ms
511                   39.00 ms
512                   31.96 ms
513                   22.89 ms
514                   41.82 ms
515                   33.72 ms
516                   40.66 ms
517                   34.58 ms
518                   45.53 ms
519                   41.46 ms
520                   33.36 ms
521                   25.31 ms
522                   32.22 ms
523                   44.17 ms
524                   41.09 ms
525                   32.00 ms
526                   31.94 ms
527                   30.88 ms
528                   29.79 ms
529                   31.73 ms
530                   35.68 ms
531                   46.59 ms
532                   43.51 ms
533                   34.44 ms
534                   42.36 ms
535                   40.32 ms
536                   46.22 ms
537                   40.17 ms
538                   32.12 ms
539                   41.00 ms
540                   39.91 ms
541                   50.84 ms
542                   42.78 ms
543                   48.71 ms
544                   45.64 ms
545                   38.55 ms
546                   38.47 ms
547                   34.41 ms
548                   26.37 ms
549                   39.26 ms
550                   30.20 ms
551                   33.19 ms
552                   40.08 ms
553                   31.02 ms
554                   39.97 ms
555                   33.87 ms
556                   29.80 ms
557                   30.72 ms
558                   34.65 ms
559                   44.60 ms
560                   36.53 ms
561                   32.48 ms
562                   33.39 ms
563                   32.29 ms
564                   39.23 ms
565                   35.15 ms
566                   26.10 ms
567                   39.04 ms
568                   33.94 ms
569                   23.88 ms
570                   42.79 ms
571                   33.76 ms
572                   35.64 ms
573                   33.58 ms
574                   30.50 ms
575                   41.44 ms
576                   33.39 ms
577                   29.31 ms
578                   31.22 ms
579                   43.17 ms
580                   42.10 ms
581                   34.03 ms
582                   31.95 ms
583                   30.88 ms
584                   29.79 ms
585                   28.74 ms
586                   32.68 ms
587                   44.61 ms
588                   51.50 ms
589                   43.45 ms
590                   43.40 ms
591                   35.32 ms
592                   27.21 ms
593                   48.16 ms
594                   47.12 ms
595                   43.03 ms
596                   42.94 ms
597                   38.87 ms
598                   29.81 ms
599                   28.74 ms
600                   37.65 ms
601                   34.55 ms
602                   25.47 ms
603                   47.41 ms
604                   38.34 ms
605                   30.26 ms
606                   57.20 ms
607                   48.15 ms
608                   64.09 ms
609                   58.05 ms
610                   49.94 ms
611                   40.87 ms
612                   48.78 ms
613                   46.71 ms
614                   38.63 ms
615                   38.56 ms
616                   36.52 ms
617                   27.42 ms
618                   33.36 ms
619                   37.30 ms
620                   47.20 ms
621                   40.16 ms
622                   46.08 ms
623                   42.00 ms
624                   46.94 ms
625                   48.86 ms
626                   44.78 ms
627                   56.72 ms
628                   48.64 ms
629                   54.57 ms
630                   45.50 ms
631                   49.42 ms
632                   47.34 ms
633                   38.27 ms
634                   34.19 ms
635                   25.16 ms
636                   41.11 ms
637                   32.00 ms
638                   42.93 ms
639                   45.89 ms
640                   40.78 ms
641                   44.73 ms
642                   40.67 ms
643                   48.58 ms
644                   50.50 ms
645                   59.45 ms
646                   51.35 ms
647                   44.28 ms
648                   44.20 ms
649                   46.18 ms
650                   50.09 ms
651                   41.01 ms
652                   44.94 ms
653                   35.88 ms
654                   34.78 ms
655                   38.71 ms
656                   37.66 ms
657                   36.56 ms
658                   38.50 ms
659                   49.46 ms
660                   41.40 ms
661                   40.32 ms
662                   36.22 ms
663                   38.15 ms
664                   31.07 ms
665                   35.00 ms
666                   44.95 ms
667                   42.86 ms
668                   37.79 ms
669                   33.71 ms
670                   32.66 ms
671                   44.60 ms
672                   35.52 ms
673                   47.43 ms
674                   39.36 ms
675                   35.29 ms
676                   32.21 ms
677                   30.16 ms
678                   29.07 ms
679                   41.01 ms
680                   31.95 ms
681                   28.86 ms
682                   42.79 ms
683                   33.75 ms
684                   40.65 ms
685                   33.57 ms
686                   43.52 ms
687                   42.43 ms
688                   33.38 ms
689                   33.30 ms
690                   31.24 ms
691                   44.13 ms
692                   42.06 ms
693                   33.02 ms
694                   31.92 ms
695                   43.85 ms
696                   36.78 ms
697                   31.70 ms
698                   35.63 ms
699                   45.56 ms
700                   43.51 ms
701                   37.41 ms
702                   41.35 ms
703                   37.28 ms
704                   46.21 ms
705                   38.16 ms
706                   37.10 ms
707                   28.03 ms
708                   31.95 ms
709                   43.85 ms
710                   42.77 ms
711                   33.74 ms
712                   33.62 ms
713                   31.56 ms
714                   45.50 ms
715                   42.40 ms
716                   35.33 ms
717                   40.27 ms
718                   36.18 ms
719                   45.12 ms
720                   42.04 ms
721                   35.00 ms
722                   39.90 ms
723                   37.82 ms
724                   44.75 ms
725                   41.68 ms
726                   32.63 ms
727                   31.56 ms
728                   30.49 ms
729                   29.38 ms
730                   33.32 ms
731                   37.25 ms
732                   45.17 ms
733                   43.10 ms
734                   37.03 ms
735                   27.95 ms
736                   34.88 ms
737                   35.82 ms
738                   34.75 ms
739                   26.68 ms
740                   47.61 ms
741                   49.52 ms
742                   54.45 ms
743                   47.40 ms
744                   39.32 ms
745                   32.23 ms
746                   31.16 ms
747                   30.08 ms
748                   47.00 ms
749                   43.96 ms
750                   34.90 ms
751                   39.80 ms
752                   40.72 ms
753                   51.65 ms
754                   42.59 ms
755                   47.50 ms
756                   38.43 ms
757                   56.37 ms
758                   60.31 ms
759                   51.24 ms
760                   53.15 ms
761                   45.08 ms
762                   39.99 ms
763                   37.92 ms
764                   36.87 ms
765                   38.81 ms
766                   39.72 ms
767                   38.62 ms
768                   37.59 ms
769                   29.49 ms
770                   41.40 ms
771                   42.33 ms
772                   51.28 ms
773                   59.22 ms
774                   51.16 ms
775                   53.06 ms
776                   45.97 ms
777                   54.90 ms
778                   46.83 ms
779                   45.77 ms
780                   37.67 ms
781                   33.61 ms
782                   35.53 ms
783                   26.48 ms
784                   40.40 ms
785                   33.30 ms
786                   36.23 ms
787                   32.16 ms
788                   44.10 ms
789                   43.03 ms
790                   36.96 ms
791                   41.89 ms
792                   39.79 ms
793                   43.73 ms
794                   42.65 ms
795                   36.59 ms
796                   41.52 ms
797                   39.42 ms
798                   49.35 ms
799                   40.28 ms
800                   46.23 ms
801                   38.12 ms
802                   36.04 ms
803                   32.97 ms
804                   31.91 ms
805                   35.85 ms
806                   36.81 ms
807                   35.69 ms
808                   28.63 ms
809                   31.57 ms
810                   35.50 ms
811                   46.40 ms
812                   43.35 ms
813                   37.29 ms
814                   41.21 ms
815                   40.11 ms
816                   39.03 ms
817                   34.96 ms
818                   38.89 ms
819                   38.83 ms
820                   36.74 ms
821                   45.68 ms
822                   42.63 ms
823                   34.53 ms
824                   40.46 ms
825                   32.41 ms
826                   45.30 ms
827                   43.25 ms
828                   36.17 ms
829                   42.10 ms
830                   34.05 ms
831                   44.95 ms
832                   41.88 ms
833                   35.78 ms
834                   39.71 ms
835                   35.63 ms
836                   44.57 ms
837                   41.52 ms
838                   32.44 ms
839                   31.34 ms
840                   40.30 ms
841                   37.22 ms
842                   28.12 ms
843                   33.05 ms
844                   44.00 ms
845                   42.92 ms
846                   33.89 ms
847                   32.76 ms
848                   31.70 ms
849                   43.63 ms
850                   42.56 ms
851                   34.46 ms
852                   41.41 ms
853                   39.36 ms
854                   48.27 ms
855                   40.19 ms
856                   36.10 ms
857                   27.03 ms
858                   35.96 ms
859                   28.88 ms
860                   36.81 ms
861                   32.75 ms
862                   46.71 ms
863                   40.60 ms
864                   42.54 ms
865                   39.48 ms
866                   35.39 ms
867                   26.35 ms
868                   43.24 ms
869                   35.21 ms
870                   41.11 ms
871                   35.03 ms
872                   35.99 ms
873                   34.87 ms
874                   46.81 ms
875                   40.74 ms
876                   32.66 ms
877                   40.61 ms
878                   42.55 ms
879                   34.45 ms
880                   32.39 ms
881                   36.31 ms
882                   40.24 ms
883                   42.15 ms
884                   33.08 ms
885                   35.01 ms
886                   38.91 ms
887                   42.86 ms
888                   65.79 ms
889                   58.74 ms
890                   51.66 ms
891                   45.56 ms
892                   39.52 ms
893                   38.44 ms
894                   35.38 ms
895                   26.27 ms
896                   30.22 ms
897                   29.14 ms
898                   33.08 ms
899                   33.99 ms
900                   43.91 ms
901                   42.83 ms
902                   34.78 ms
903                   49.72 ms
904                   52.62 ms
905                   55.55 ms
906                   45.49 ms
907                   48.43 ms
908                   47.32 ms
909                   37.27 ms
910                   43.21 ms
911                   42.14 ms
912                   33.05 ms
913                   31.98 ms
914                   30.93 ms
915                   29.82 ms
916                   33.75 ms
917                   37.67 ms
918                   41.62 ms
919                   31.54 ms
920                   42.48 ms
921                   39.42 ms
922                   35.32 ms
923                   44.26 ms
924                   50.21 ms
925                   49.13 ms
926                   44.03 ms
927                   39.97 ms
928                   40.89 ms
929                   37.85 ms
930                   36.77 ms
931                   27.71 ms
932                   31.62 ms
933                   48.53 ms
934                   40.46 ms
935                   34.40 ms
936                   32.34 ms
937                   31.29 ms
938                   43.17 ms
939                   42.11 ms
940                   34.03 ms
941                   49.97 ms
942                   48.89 ms
943                   46.83 ms
944                   50.79 ms
945                   42.68 ms
946                   41.61 ms
947                   43.53 ms
948                   35.46 ms
949                   34.41 ms
950                   32.33 ms
951                   41.27 ms
952                   33.20 ms
953                   44.13 ms
954                   41.02 ms
955                   31.96 ms
956                   30.91 ms
957                   41.81 ms
958                   36.75 ms
959                   29.66 ms
960                   59.59 ms
961                   52.52 ms
962                   50.47 ms
963                   42.38 ms
964                   38.31 ms
965                   31.23 ms
966                   40.15 ms
967                   40.07 ms
968                   33.01 ms
969                   24.94 ms
970                   30.89 ms
971                   29.79 ms
972                   33.72 ms
973                   32.67 ms
974                   41.63 ms
975                   33.50 ms
976                   42.45 ms
977                   45.40 ms
978                   52.29 ms
979                   44.23 ms
980                   43.17 ms
981                   49.07 ms
982                   40.99 ms
983                   31.95 ms
984                   40.85 ms
985                   40.78 ms
986                   34.72 ms
987                   25.65 ms
988                   31.57 ms
989                   43.52 ms
990                   40.42 ms
991                   31.37 ms
992                   38.27 ms
993                   31.22 ms
994                   23.13 ms
995                   49.06 ms
996                   39.97 ms
997                   41.90 ms
998                   33.83 ms
999                   37.77 ms
1000                  35.72 ms
1001                  52.60 ms
1002                  44.53 ms
1003                  48.45 ms
1004                  44.41 ms
1005                  41.31 ms
1006                  32.27 ms
1007                  32.19 ms
1008                  30.09 ms
1009                  29.02 ms
1010                  40.94 ms
1011                  31.84 ms
1012                  33.77 ms
1013                  47.70 ms
1014                  45.62 ms
1015                  42.57 ms
1016                  33.48 ms
1017                  48.41 ms
1018                  54.33 ms
1019                  48.28 ms
1020                  42.23 ms
1021                  34.15 ms
1022                  25.06 ms
1023                  38.99 ms
1024                  32.90 ms
1025                  24.83 ms
1026                  30.76 ms
1027                  29.68 ms
1028                  28.61 ms
1029                  32.54 ms
1030                  45.46 ms
1031                  41.40 ms
1032                  37.32 ms
1033                  52.26 ms
1034                  43.20 ms
1035                  49.13 ms
1036                  45.03 ms
1037                  35.97 ms
1038                  40.91 ms
1039                  31.84 ms
1040                  44.74 ms
1041                  42.66 ms
1042                  33.59 ms
1043                  37.54 ms
1044                  36.44 ms
1045                  40.38 ms
1046                  44.34 ms
1047                  38.24 ms
1048                  33.17 ms
1049                  44.07 ms
1050                  47.00 ms
1051                  50.93 ms
1052                  45.86 ms
1053                  36.83 ms
1054                  45.72 ms
1055                  37.65 ms
1056                  41.59 ms
1057                  42.47 ms
1058                  34.41 ms
1059                  45.33 ms
1060                  44.29 ms
1061                  41.18 ms
1062                  32.14 ms
1063                  40.06 ms
1064                  40.94 ms
1065                  36.84 ms
1066                  27.76 ms
1067                  31.70 ms
1068                  53.58 ms
1069                  47.49 ms
1070                  50.41 ms
1071                  43.32 ms
1072                  44.24 ms
1073                  48.16 ms
1074                  42.08 ms
1075                  33.01 ms
1076                  32.88 ms
1077                  30.81 ms
1078                  29.73 ms
1079                  29.64 ms
1080                  32.58 ms
1081                  46.51 ms
1082                  43.42 ms
1083                  34.35 ms
1084                  33.31 ms
1085                  37.20 ms
1086                  49.15 ms
1087                  40.09 ms
1088                  32.00 ms
1089                  45.92 ms
1090                  46.88 ms
1091                  38.82 ms
1092                  50.72 ms
1093                  42.63 ms
1094                  40.58 ms
1095                  31.51 ms
1096                  33.42 ms
1097                  29.37 ms
1098                  28.28 ms
1099                  38.22 ms
1100                  32.15 ms
1101                  23.08 ms
1102                  39.96 ms
1103                  30.89 ms
1104                  34.84 ms
1105                  39.73 ms
1106                  39.68 ms
1107                  31.59 ms
1108                  34.53 ms
1109                  49.46 ms
1110                  41.40 ms
1111                  37.35 ms
1112                  34.28 ms
1113                  32.17 ms
1114                  45.12 ms
1115                  38.06 ms
1116                  31.99 ms
1117                  40.90 ms
1118                  31.85 ms
1119                  33.77 ms
1120                  41.71 ms
1121                  32.60 ms
1122                  35.53 ms
1123                  33.46 ms
1124                  53.41 ms
1125                  55.34 ms
1126                  46.28 ms
1127                  40.19 ms
1128                  31.14 ms
1129                  30.06 ms
1130                  28.97 ms
1131                  32.91 ms
1132                  46.83 ms
1133                  40.79 ms
1134                  32.71 ms
1135                  33.63 ms
1136                  32.56 ms
1137                  44.50 ms
1138                  40.42 ms
1139                  33.35 ms
1140                  41.30 ms
1141                  40.21 ms
1142                  51.15 ms
1143                  43.07 ms
1144                  44.01 ms
1145                  35.92 ms
1146                  36.85 ms
1147                  38.81 ms
1148                  29.71 ms
1149                  28.66 ms
1150                  40.61 ms
1151                  31.51 ms
1152                  40.43 ms
1153                  40.39 ms
1154                  38.29 ms
1155                  39.23 ms
1156                  29.17 ms
1157                  30.09 ms
1158                  47.02 ms
1159                  37.96 ms
1160                  41.89 ms
1161                  62.83 ms
1162                  54.73 ms
1163                  50.66 ms
1164                  42.61 ms
1165                  39.53 ms
1166                  30.47 ms
1167                  32.38 ms
1168                  29.31 ms
1169                  32.28 ms
1170                  44.19 ms
1171                  43.10 ms
1172                  34.03 ms
1173                  32.97 ms
1174                  36.91 ms
1175                  45.81 ms
1176                  44.75 ms
1177                  43.68 ms
1178                  33.66 ms
1179                  44.53 ms
1180                  45.46 ms
1181                  37.39 ms
1182                  45.34 ms
1183                  40.28 ms
1184                  31.22 ms
1185                  42.11 ms
1186                  42.04 ms
1187                  33.97 ms
1188                  34.90 ms
1189                  30.84 ms
1190                  29.75 ms
1191                  40.68 ms
1192                  44.61 ms
1193                  42.54 ms
1194                  33.50 ms
1195                  52.43 ms
1196                  54.36 ms
1197                  46.27 ms
1198                  41.20 ms
1199                  38.13 ms
1200                  35.06 ms
1201                  47.96 ms
1202                  44.91 ms
1203                  35.87 ms
1204                  34.75 ms
1205                  38.68 ms
1206                  38.60 ms
1207                  31.56 ms
1208                  23.47 ms
1209                  42.38 ms
1210                  34.31 ms
1211                  40.26 ms
1212                  31.20 ms
1213                  53.09 ms
1214                  51.02 ms
1215                  47.95 ms
1216                  37.92 ms
1217                  40.81 ms
1218                  32.74 ms
1219                  43.69 ms
1220                  47.59 ms
1221                  46.52 ms
1222                  43.45 ms
1223                  34.38 ms
1224                  33.30 ms
1225                  37.22 ms
1226                  46.15 ms
1227                  43.08 ms
1228                  34.02 ms
1229                  32.95 ms
1230                  36.86 ms
1231                  53.79 ms
1232                  54.72 ms
1233                  46.65 ms
1234                  42.57 ms
1235                  46.51 ms
1236                  36.43 ms
1237                  47.37 ms
1238                  46.29 ms
1239                  37.22 ms
1240                  36.15 ms
1241                  33.08 ms
1242                  29.01 ms
1243                  35.93 ms
1244                  46.86 ms
1245                  40.79 ms
1246                  32.73 ms
