Label                  Latency
1                     36.24 ms
2                     35.92 ms
3                     32.55 ms
4                     28.38 ms
5                     32.58 ms
6                     21.62 ms
7                     30.32 ms
8                     36.17 ms
9                     25.94 ms
10                    19.67 ms
11                    18.67 ms
12                    14.33 ms
13                    26.52 ms
14                    19.71 ms
15                    18.55 ms
16                    18.26 ms
17                    22.24 ms
18                    22.88 ms
19                    30.00 ms
20                    21.48 ms
21                    25.43 ms
22                    19.28 ms
23                    15.71 ms
24                    19.63 ms
25                    13.59 ms
26                    27.42 ms
27                    20.60 ms
28                    15.27 ms
29                    19.17 ms
30                    13.23 ms
31                    27.05 ms
32                    20.20 ms
33                    14.89 ms
34                    18.80 ms
35                    12.82 ms
36                    26.68 ms
37                    27.30 ms
38                    28.75 ms
39                    20.11 ms
40                    19.00 ms
41                    18.69 ms
42                    15.05 ms
43                    24.10 ms
44                    17.23 ms
45                    21.93 ms
46                    15.12 ms
47                    19.69 ms
48                    15.43 ms
49                    17.61 ms
50                    23.47 ms
51                    20.48 ms
52                    16.11 ms
53                    23.33 ms
54                    16.48 ms
55                    28.29 ms
56                    20.16 ms
57                    18.87 ms
58                    14.69 ms
59                    26.96 ms
60                    19.96 ms
61                    14.55 ms
62                    18.57 ms
63                    14.22 ms
64                    26.40 ms
65                    19.54 ms
66                    25.98 ms
67                    18.10 ms
68                    22.19 ms
69                    20.36 ms
70                    19.96 ms
71                    21.41 ms
72                    17.25 ms
73                    21.72 ms
74                    29.90 ms
75                    21.24 ms
76                    13.52 ms
77                    27.33 ms
78                    20.54 ms
79                    15.24 ms
80                    19.16 ms
81                    13.15 ms
82                    27.01 ms
83                    27.76 ms
84                    29.15 ms
85                    21.38 ms
86                    12.82 ms
87                    26.62 ms
88                    24.93 ms
89                    24.47 ms
90                    17.55 ms
91                    22.29 ms
92                    15.38 ms
93                    20.10 ms
94                    15.77 ms
95                    17.90 ms
96                    17.00 ms
97                    25.79 ms
98                    18.93 ms
99                    23.65 ms
100                   16.76 ms
101                   21.55 ms
102                   30.51 ms
103                   28.72 ms
104                   23.17 ms
105                   22.15 ms
106                   30.31 ms
107                   25.04 ms
108                   18.88 ms
109                   15.23 ms
110                   26.80 ms
111                   19.84 ms
112                   14.53 ms
113                   18.48 ms
114                   19.11 ms
115                   26.44 ms
116                   19.49 ms
117                   18.38 ms
118                   18.10 ms
119                   22.04 ms
120                   15.06 ms
121                   19.76 ms
122                   13.77 ms
123                   17.69 ms
124                   18.28 ms
125                   25.50 ms
126                   18.63 ms
127                   17.53 ms
128                   27.25 ms
129                   20.37 ms
130                   19.74 ms
131                   19.03 ms
132                   13.06 ms
133                   26.94 ms
134                   19.98 ms
135                   14.67 ms
136                   25.68 ms
137                   36.82 ms
138                   26.29 ms
139                   22.77 ms
140                   15.95 ms
141                   18.16 ms
142                   18.82 ms
143                   18.45 ms
144                   14.87 ms
145                   23.83 ms
146                   17.07 ms
147                   21.67 ms
148                   14.84 ms
149                   19.50 ms
150                   15.17 ms
151                   27.36 ms
152                   20.50 ms
153                   15.17 ms
154                   19.04 ms
155                   14.74 ms
156                   26.91 ms
157                   20.05 ms
158                   14.72 ms
159                   18.63 ms
160                   14.33 ms
161                   26.52 ms
162                   19.65 ms
163                   26.19 ms
164                   23.28 ms
165                   36.86 ms
166                   26.16 ms
167                   20.20 ms
168                   15.78 ms
169                   17.97 ms
170                   18.54 ms
171                   25.75 ms
172                   18.87 ms
173                   17.80 ms
174                   17.44 ms
175                   21.45 ms
176                   30.42 ms
177                   21.73 ms
178                   28.27 ms
179                   34.70 ms
180                   25.28 ms
181                   32.40 ms
182                   23.19 ms
183                   34.81 ms
184                   34.26 ms
185                   25.67 ms
186                   31.95 ms
187                   22.71 ms
188                   29.77 ms
189                   26.22 ms
190                   22.73 ms
191                   15.86 ms
