Label                  Latency
1                     75.00 ms
2                     83.89 ms
3                    109.80 ms
4                    114.75 ms
5                    121.96 ms
6                    111.87 ms
7                    131.82 ms
8                    132.75 ms
9                    141.68 ms
10                   143.62 ms
11                   181.55 ms
12                   171.49 ms
13                   180.43 ms
14                   171.36 ms
15                   175.31 ms
16                   143.95 ms
17                   149.86 ms
18                   161.80 ms
19                   152.75 ms
20                   151.68 ms
21                   150.63 ms
22                   139.55 ms
23                   136.50 ms
24                   146.43 ms
25                   134.36 ms
26                   128.30 ms
27                   115.23 ms
28                   124.17 ms
29                   103.92 ms
30                    98.89 ms
31                    89.82 ms
32                    78.75 ms
33                    67.68 ms
34                    74.61 ms
35                    68.58 ms
36                    67.49 ms
37                    55.43 ms
38                    52.37 ms
39                    41.33 ms
40                    40.24 ms
41                    42.18 ms
42                    43.09 ms
43                    41.02 ms
44                    35.94 ms
45                    23.86 ms
46                    38.79 ms
47                    33.70 ms
48                    39.65 ms
49                    40.56 ms
50                    32.49 ms
51                    41.41 ms
52                    40.34 ms
53                    49.26 ms
54                    43.17 ms
55                    32.11 ms
56                    41.04 ms
57                    38.95 ms
58                    50.88 ms
59                    41.78 ms
60                    43.71 ms
61                    29.63 ms
62                    47.58 ms
63                    34.47 ms
64                    39.40 ms
65                    25.32 ms
66                    34.28 ms
67                    47.21 ms
68                    33.15 ms
69                    44.05 ms
70                    40.98 ms
71                    39.89 ms
72                    43.84 ms
73                    30.74 ms
74                    40.68 ms
75                    45.62 ms
76                    41.54 ms
77                    30.46 ms
78                    36.38 ms
79                    28.32 ms
80                    40.25 ms
81                    51.17 ms
82                    38.09 ms
83                    44.03 ms
84                    34.94 ms
85                    46.86 ms
86                    38.79 ms
87                    36.71 ms
88                    38.63 ms
89                    38.58 ms
90                    38.49 ms
91                    35.42 ms
92                    49.35 ms
93                    34.28 ms
94                    34.20 ms
95                    48.13 ms
96                    33.07 ms
97                    42.00 ms
98                    44.91 ms
99                    43.84 ms
100                   41.78 ms
101                   49.69 ms
102                   41.61 ms
103                   39.52 ms
104                   44.45 ms
105                   37.34 ms
106                   32.28 ms
107                   47.20 ms
108                   40.12 ms
109                   46.06 ms
110                   37.97 ms
111                   41.92 ms
112                   40.82 ms
113                   33.74 ms
114                   50.69 ms
115                   41.59 ms
116                   41.53 ms
117                   34.45 ms
118                   40.37 ms
119                   42.29 ms
120                   32.23 ms
121                   48.15 ms
122                   37.07 ms
123                   39.00 ms
124                   56.91 ms
125                   42.83 ms
126                   41.76 ms
127                   44.69 ms
128                   43.64 ms
129                   41.54 ms
130                   43.47 ms
131                   39.40 ms
132                   42.33 ms
133                   28.27 ms
134                   53.19 ms
135                   39.12 ms
136                   40.06 ms
137                   40.98 ms
138                   36.90 ms
139                   35.84 ms
140                   35.78 ms
141                   36.70 ms
142                   33.63 ms
143                   47.55 ms
144                   48.49 ms
145                   45.42 ms
146                   43.34 ms
147                   42.26 ms
148                   37.20 ms
149                   35.12 ms
150                   35.06 ms
151                   33.98 ms
152                   49.92 ms
153                   41.83 ms
154                   42.77 ms
155                   29.71 ms
156                   28.63 ms
157                   47.56 ms
158                   36.48 ms
159                   34.42 ms
160                   49.34 ms
161                   40.28 ms
162                   32.20 ms
163                   29.13 ms
164                   45.07 ms
165                   43.98 ms
166                   29.93 ms
167                   41.85 ms
168                   41.78 ms
169                   39.71 ms
170                   25.64 ms
171                   32.56 ms
172                   45.49 ms
173                   35.42 ms
174                   32.35 ms
175                   32.27 ms
176                   52.20 ms
177                   41.14 ms
178                   35.08 ms
179                   36.00 ms
180                   34.93 ms
181                   40.85 ms
182                   43.79 ms
183                   47.72 ms
184                   40.65 ms
185                   32.57 ms
186                   36.51 ms
187                   30.43 ms
188                   41.37 ms
189                   31.27 ms
190                   42.22 ms
191                   56.15 ms
192                   55.08 ms
193                   54.00 ms
194                   62.92 ms
195                   48.84 ms
196                   55.78 ms
197                   56.71 ms
198                   53.63 ms
199                   39.56 ms
200                   41.49 ms
201                   34.39 ms
202                   48.31 ms
203                   35.28 ms
204                   62.19 ms
205                   48.12 ms
206                   48.06 ms
207                   50.99 ms
208                   42.91 ms
209                   51.84 ms
210                   50.77 ms
211                   49.69 ms
212                   58.62 ms
213                   44.54 ms
214                   52.46 ms
215                   65.39 ms
216                   51.32 ms
217                   38.29 ms
218                   39.21 ms
219                   35.13 ms
220                   34.06 ms
221                   34.00 ms
222                   42.91 ms
223                   31.85 ms
224                   28.78 ms
225                   29.71 ms
226                   35.64 ms
227                   38.55 ms
228                   33.49 ms
229                   25.43 ms
230                   38.34 ms
231                   25.28 ms
232                   41.20 ms
233                   26.15 ms
234                   32.07 ms
235                   31.00 ms
236                   37.92 ms
237                   31.86 ms
238                   32.79 ms
239                   48.71 ms
240                   40.65 ms
241                   37.58 ms
242                   31.51 ms
243                   32.45 ms
244                   43.35 ms
245                   38.30 ms
246                   36.21 ms
247                   40.14 ms
248                   45.08 ms
249                   43.99 ms
250                   52.92 ms
251                   42.85 ms
252                   35.79 ms
253                   32.72 ms
254                   33.65 ms
255                   27.57 ms
256                   46.49 ms
257                   34.42 ms
258                   29.36 ms
259                   45.29 ms
260                   37.21 ms
261                   30.15 ms
262                   27.08 ms
263                   39.00 ms
264                   47.93 ms
265                   36.88 ms
266                   32.80 ms
267                   27.73 ms
268                   50.66 ms
269                   35.59 ms
270                   35.51 ms
271                   34.44 ms
272                   36.37 ms
273                   45.29 ms
274                   32.22 ms
275                   27.14 ms
276                   45.09 ms
277                   43.00 ms
278                   42.93 ms
279                   30.85 ms
280                   29.78 ms
281                   28.71 ms
282                   22.64 ms
283                   36.57 ms
284                   41.51 ms
285                   38.44 ms
286                   36.38 ms
287                   28.30 ms
288                   45.23 ms
289                   31.15 ms
290                   40.10 ms
291                   39.01 ms
292                   47.92 ms
293                   36.87 ms
294                   35.79 ms
295                   34.73 ms
296                   53.64 ms
297                   41.57 ms
298                   41.53 ms
299                   39.43 ms
300                   24.37 ms
301                   27.26 ms
302                   47.19 ms
303                   35.12 ms
304                   30.06 ms
305                   38.99 ms
306                   52.91 ms
307                   41.84 ms
308                   41.77 ms
309                   39.71 ms
310                   25.62 ms
311                   37.56 ms
312                   30.47 ms
313                   27.41 ms
314                   39.34 ms
315                   48.26 ms
316                   37.19 ms
317                   38.13 ms
318                   30.06 ms
319                   43.98 ms
320                   34.91 ms
321                   26.84 ms
322                   41.76 ms
323                   44.71 ms
324                   38.63 ms
325                   43.55 ms
326                   36.48 ms
327                   34.41 ms
328                   34.35 ms
329                   29.27 ms
330                   54.20 ms
331                   41.13 ms
332                   54.06 ms
333                   52.98 ms
334                   49.93 ms
335                   46.84 ms
336                   35.78 ms
337                   33.69 ms
338                   33.63 ms
339                   26.55 ms
340                   31.50 ms
341                   42.41 ms
342                   33.34 ms
343                   53.27 ms
344                   46.20 ms
345                   45.13 ms
346                   37.07 ms
347                   29.98 ms
348                   41.91 ms
349                   35.84 ms
350                   51.78 ms
351                   44.72 ms
352                   43.68 ms
353                   39.57 ms
354                   27.49 ms
355                   32.43 ms
356                   19.35 ms
357                   35.29 ms
