Label                  Latency
1                     14.17 ms
2                      6.98 ms
3                      3.88 ms
4                      3.78 ms
5                      3.69 ms
6                      3.61 ms
7                      4.52 ms
8                      3.43 ms
9                      3.25 ms
10                     5.18 ms
11                    10.07 ms
12                     8.99 ms
13                     3.90 ms
14                     3.82 ms
15                     3.73 ms
16                     4.65 ms
17                     3.56 ms
18                     8.49 ms
19                     5.39 ms
20                     6.31 ms
21                     4.22 ms
22                    13.15 ms
23                    11.07 ms
24                     3.98 ms
25                     7.91 ms
26                     3.81 ms
27                     7.73 ms
28                     4.63 ms
29                     3.56 ms
30                     4.45 ms
31                     3.39 ms
32                     3.29 ms
33                     4.21 ms
34                     4.15 ms
35                     5.08 ms
36                     4.00 ms
37                     5.92 ms
38                     3.84 ms
39                     3.77 ms
40                     3.69 ms
41                     3.63 ms
42                     3.54 ms
43                     3.48 ms
44                     4.38 ms
45                     6.31 ms
46                     3.23 ms
47                     4.16 ms
48                     4.07 ms
49                     8.00 ms
50                     6.93 ms
51                     6.87 ms
52                     4.78 ms
53                     8.70 ms
54                     3.62 ms
55                     8.54 ms
56                     8.47 ms
57                     5.40 ms
58                     6.33 ms
59                     4.25 ms
60                     4.17 ms
61                     6.08 ms
62                     4.01 ms
63                     3.92 ms
64                     3.84 ms
65                     6.77 ms
66                     4.68 ms
67                     9.60 ms
68                     5.52 ms
69                     9.45 ms
70                     4.38 ms
71                     8.26 ms
72                     4.19 ms
73                    13.12 ms
74                    13.03 ms
75                    19.95 ms
76                    18.87 ms
77                    10.80 ms
78                     7.73 ms
79                     4.64 ms
80                     8.57 ms
81                     6.49 ms
82                     3.43 ms
83                    10.34 ms
84                     8.27 ms
85                     4.18 ms
86                     8.15 ms
87                     4.07 ms
88                    11.00 ms
89                    10.94 ms
90                     3.84 ms
91                     5.78 ms
92                     3.69 ms
93                     4.62 ms
94                     5.54 ms
95                     9.49 ms
96                     5.36 ms
97                     3.25 ms
98                     6.17 ms
99                     4.08 ms
100                    3.99 ms
101                    3.89 ms
102                    3.81 ms
103                    4.74 ms
104                    4.66 ms
105                    9.60 ms
106                    7.52 ms
107                    5.43 ms
108                    3.36 ms
109                    4.25 ms
110                    4.17 ms
111                    5.09 ms
112                    4.00 ms
113                    5.85 ms
114                    5.75 ms
115                    7.65 ms
116                    9.58 ms
117                    7.48 ms
118                    5.40 ms
119                   11.34 ms
120                   12.24 ms
121                    4.14 ms
122                    5.06 ms
123                    3.98 ms
124                   10.91 ms
125                    8.81 ms
126                    3.72 ms
127                    4.63 ms
128                    4.55 ms
129                   12.47 ms
130                    9.39 ms
131                    8.30 ms
132                    8.23 ms
133                    4.14 ms
134                    4.08 ms
135                    3.98 ms
136                    3.90 ms
137                    3.82 ms
138                    8.76 ms
139                    6.68 ms
140                    8.61 ms
141                    4.53 ms
142                    3.44 ms
143                    3.38 ms
144                    6.31 ms
145                    3.23 ms
146                    4.15 ms
147                    4.08 ms
148                    7.00 ms
149                    3.93 ms
150                    3.84 ms
151                    6.76 ms
152                   10.68 ms
153                   11.61 ms
154                    3.54 ms
155                    4.46 ms
156                    3.40 ms
157                    8.31 ms
158                    9.23 ms
159                    5.17 ms
160                    4.08 ms
161                   10.01 ms
