Label                  Latency
1                     18.07 ms
2                     11.88 ms
3                      5.80 ms
4                      3.72 ms
5                      3.66 ms
6                      3.58 ms
7                      3.52 ms
8                      3.43 ms
9                      5.37 ms
10                     3.30 ms
11                     6.21 ms
12                     3.15 ms
13                     8.07 ms
14                     9.00 ms
15                     3.93 ms
16                     3.86 ms
17                     3.79 ms
18                     4.73 ms
19                     3.65 ms
20                     5.59 ms
21                     6.51 ms
22                     6.45 ms
23                     4.38 ms
24                     3.29 ms
25                     3.23 ms
26                     3.15 ms
27                     5.07 ms
28                     4.01 ms
29                     4.93 ms
30                     3.88 ms
31                     7.81 ms
32                    12.72 ms
33                    13.65 ms
34                     7.58 ms
35                     3.51 ms
36                     5.45 ms
37                     4.37 ms
38                     4.31 ms
39                     3.24 ms
40                     7.16 ms
41                     5.10 ms
42                     4.00 ms
43                     3.93 ms
44                     3.87 ms
45                     5.79 ms
46                     4.72 ms
47                     5.64 ms
48                     3.58 ms
49                     6.52 ms
50                     3.45 ms
51                     8.36 ms
52                     8.30 ms
53                     3.22 ms
54                     3.15 ms
55                     3.07 ms
56                     5.00 ms
57                     3.94 ms
58                     4.87 ms
59                     5.79 ms
60                     3.72 ms
61                     3.66 ms
62                     3.58 ms
63                     3.51 ms
64                     5.42 ms
65                     4.35 ms
66                     3.30 ms
67                     5.22 ms
68                     3.16 ms
69                     7.09 ms
70                     9.00 ms
71                     3.92 ms
72                     3.85 ms
73                     3.77 ms
74                     4.73 ms
75                     3.63 ms
76                     6.55 ms
77                     6.48 ms
78                     5.38 ms
79                     4.31 ms
80                     3.22 ms
81                     3.17 ms
82                     3.07 ms
83                     4.99 ms
84                     3.92 ms
85                     5.85 ms
86                     3.78 ms
87                     7.70 ms
88                    11.61 ms
89                    13.53 ms
90                     7.46 ms
91                     3.38 ms
92                     5.32 ms
93                     4.23 ms
94                     3.18 ms
95                     3.09 ms
96                     8.00 ms
97                     4.94 ms
98                     3.85 ms
99                     3.77 ms
100                    3.69 ms
101                    3.59 ms
102                    4.52 ms
103                    4.46 ms
