Label                  Latency
1                      4.46 ms
2                      3.31 ms
3                      4.24 ms
4                      4.14 ms
5                      7.08 ms
6                      5.01 ms
7                      6.94 ms
8                      4.84 ms
9                      4.77 ms
10                     3.69 ms
11                     4.63 ms
12                     3.53 ms
13                     4.46 ms
14                     3.43 ms
15                     3.33 ms
16                     4.27 ms
17                     3.18 ms
18                     7.11 ms
19                     5.04 ms
20                     7.99 ms
21                     3.89 ms
22                     3.83 ms
23                     6.74 ms
24                     3.67 ms
25                     3.60 ms
26                     3.54 ms
27                     3.45 ms
28                     4.41 ms
29                     3.32 ms
30                     6.26 ms
31                     4.18 ms
32                     5.12 ms
33                     3.03 ms
34                     2.98 ms
35                     3.87 ms
36                     6.81 ms
37                     4.74 ms
38                     7.67 ms
39                     4.59 ms
40                     3.50 ms
41                     4.45 ms
42                     3.35 ms
43                     4.28 ms
44                     7.21 ms
45                     3.14 ms
46                     4.05 ms
47                     4.00 ms
48                     2.91 ms
49                     3.85 ms
50                     3.76 ms
51                     3.70 ms
52                     8.63 ms
53                     4.54 ms
54                     3.47 ms
55                     3.41 ms
56                     3.32 ms
57                     3.28 ms
58                     4.17 ms
59                     8.10 ms
60                     4.04 ms
61                     3.96 ms
62                     2.87 ms
63                     5.83 ms
64                     5.73 ms
65                     3.64 ms
66                     3.57 ms
67                     4.49 ms
68                     3.42 ms
69                     5.32 ms
70                     9.25 ms
71                     3.16 ms
72                     3.08 ms
73                     4.01 ms
74                     3.94 ms
75                    10.87 ms
76                     3.80 ms
77                     3.72 ms
78                     3.66 ms
79                     4.58 ms
80                     3.50 ms
81                     3.43 ms
82                     3.41 ms
83                     3.33 ms
84                     3.25 ms
85                     6.18 ms
86                     3.09 ms
87                    11.03 ms
88                     3.94 ms
89                     7.89 ms
90                     4.80 ms
91                     3.72 ms
92                     5.66 ms
93                     3.57 ms
94                     3.51 ms
95                     5.43 ms
96                     3.40 ms
97                     8.32 ms
98                     3.25 ms
99                     3.17 ms
100                    4.11 ms
101                    2.98 ms
102                    7.92 ms
103                    4.84 ms
104                    3.76 ms
105                    3.71 ms
106                    3.62 ms
107                    3.56 ms
108                    3.47 ms
109                    6.41 ms
110                    4.34 ms
111                    4.25 ms
112                    4.18 ms
113                    3.10 ms
114                    9.03 ms
115                    5.96 ms
116                    3.87 ms
117                    3.80 ms
118                    4.73 ms
119                    5.66 ms
120                    4.57 ms
121                    6.54 ms
122                    3.45 ms
123                    7.43 ms
124                    3.35 ms
125                    4.25 ms
126                    4.19 ms
127                    3.12 ms
128                    4.02 ms
129                    2.94 ms
130                    6.89 ms
131                    3.83 ms
132                    3.72 ms
133                    6.66 ms
134                    3.57 ms
135                    3.50 ms
136                   10.43 ms
137                    4.33 ms
138                    3.25 ms
139                    4.19 ms
140                    4.11 ms
141                    3.03 ms
142                    2.98 ms
143                    2.90 ms
144                    3.82 ms
145                    3.74 ms
146                    5.65 ms
147                    3.58 ms
148                   10.52 ms
149                    6.45 ms
150                    3.36 ms
151                    5.30 ms
152                    3.21 ms
153                   10.17 ms
155                   11.00 ms
156                    3.93 ms
157                    3.84 ms
158                    3.76 ms
159                    3.72 ms
160                    4.62 ms
161                    3.56 ms
162                    3.47 ms
163                    3.40 ms
164                    3.32 ms
165                    3.25 ms
166                    4.19 ms
167                    4.09 ms
168                    3.01 ms
169                    2.93 ms
170                    3.85 ms
171                    4.78 ms
