Label                  Latency
1                     47.78 ms
2                     46.63 ms
3                     61.54 ms
4                     52.45 ms
5                     64.39 ms
6                     68.30 ms
7                     56.19 ms
8                     50.12 ms
9                     51.00 ms
10                    42.91 ms
11                    49.80 ms
12                    42.70 ms
13                    39.61 ms
14                    39.52 ms
15                    50.43 ms
16                    46.37 ms
17                    47.29 ms
18                    64.21 ms
19                    48.13 ms
20                    42.03 ms
21                    51.93 ms
22                    44.83 ms
23                    30.73 ms
24                    25.66 ms
25                    19.56 ms
26                    28.44 ms
27                    24.39 ms
28                    16.30 ms
29                    44.19 ms
30                    29.09 ms
31                    42.02 ms
32                    31.94 ms
33                    27.83 ms
34                    21.74 ms
35                    27.64 ms
36                    29.55 ms
37                    23.46 ms
38                    20.38 ms
39                    28.29 ms
40                    22.19 ms
41                    22.11 ms
42                    33.02 ms
43                    31.91 ms
44                    18.81 ms
45                    27.75 ms
46                    37.62 ms
47                    32.51 ms
48                    31.41 ms
49                    18.29 ms
50                    24.17 ms
51                    36.07 ms
52                    31.94 ms
53                    30.86 ms
54                    21.75 ms
55                    28.65 ms
56                    20.55 ms
57                    24.44 ms
58                    20.38 ms
59                    29.29 ms
60                    23.20 ms
61                    22.11 ms
62                    24.00 ms
63                    24.90 ms
64                    30.79 ms
65                    29.72 ms
66                    19.61 ms
67                    22.50 ms
68                    27.42 ms
69                    21.31 ms
70                    32.22 ms
71                    26.12 ms
72                    26.05 ms
73                    23.94 ms
74                    22.83 ms
75                    21.74 ms
76                    23.66 ms
77                    22.56 ms
78                    23.48 ms
79                    22.37 ms
80                    26.30 ms
81                    23.21 ms
82                    22.09 ms
83                    26.01 ms
84                    41.93 ms
85                    30.83 ms
86                    24.74 ms
87                    18.66 ms
88                    32.56 ms
89                    29.47 ms
90                    20.38 ms
91                    27.29 ms
92                    21.20 ms
93                    25.11 ms
94                    39.02 ms
95                    31.93 ms
96                    23.84 ms
97                    29.75 ms
98                    35.66 ms
99                    25.60 ms
100                   19.49 ms
101                   33.39 ms
102                   37.28 ms
103                   37.20 ms
104                   28.11 ms
105                   22.02 ms
106                   29.93 ms
107                   42.87 ms
108                   30.75 ms
109                   24.67 ms
110                   18.57 ms
111                   32.49 ms
112                   26.40 ms
113                   25.30 ms
114                   24.23 ms
115                   36.14 ms
116                   32.03 ms
117                   25.94 ms
118                   19.87 ms
119                   26.77 ms
120                   32.68 ms
121                   24.59 ms
122                   30.50 ms
123                   19.43 ms
124                   30.33 ms
125                   35.23 ms
126                   31.15 ms
127                   25.05 ms
128                   20.96 ms
129                   39.88 ms
130                   26.80 ms
131                   20.70 ms
132                   24.61 ms
133                   38.52 ms
134                   37.45 ms
135                   26.35 ms
136                   18.25 ms
137                   24.17 ms
138                   36.08 ms
139                   31.99 ms
140                   25.90 ms
141                   20.79 ms
142                   23.71 ms
143                   22.61 ms
144                   21.53 ms
145                   22.43 ms
146                   21.34 ms
147                   28.25 ms
148                   35.16 ms
149                   37.08 ms
150                   29.98 ms
151                   16.91 ms
152                   32.82 ms
153                   26.72 ms
154                   20.62 ms
155                   26.54 ms
156                   18.45 ms
157                   33.36 ms
158                   26.27 ms
159                   20.19 ms
160                   24.10 ms
161                   25.00 ms
162                   21.92 ms
163                   23.82 ms
164                   36.73 ms
165                   31.65 ms
166                   24.55 ms
167                   44.48 ms
168                   35.37 ms
169                   30.29 ms
170                   21.20 ms
171                   20.11 ms
172                   21.02 ms
173                   22.93 ms
174                   26.84 ms
175                   47.75 ms
176                   46.65 ms
177                   57.56 ms
178                   52.46 ms
179                   65.38 ms
180                   52.29 ms
