Label                  Latency
1                     22.00 ms
2                     40.68 ms
3                     39.41 ms
4                     52.78 ms
5                     41.71 ms
6                     31.32 ms
7                     45.50 ms
8                     34.39 ms
9                     32.46 ms
10                    32.27 ms
11                    40.23 ms
12                    25.10 ms
13                    28.78 ms
14                    29.47 ms
15                    31.79 ms
16                    33.14 ms
17                    22.02 ms
18                    15.42 ms
19                    19.14 ms
20                    26.09 ms
21                    32.06 ms
22                    24.26 ms
23                    14.99 ms
24                    18.78 ms
25                    23.52 ms
26                    19.97 ms
27                    23.12 ms
28                    22.06 ms
29                    19.16 ms
30                    18.30 ms
31                    29.52 ms
32                    42.93 ms
33                    29.41 ms
34                    33.06 ms
35                    21.97 ms
36                    15.80 ms
37                    17.21 ms
38                    16.93 ms
39                    17.58 ms
40                    21.55 ms
41                    15.42 ms
42                    16.87 ms
43                    16.59 ms
44                    17.23 ms
45                    21.23 ms
46                    15.04 ms
47                    16.44 ms
48                    16.19 ms
49                    16.79 ms
50                    20.80 ms
51                    19.84 ms
52                    16.05 ms
53                    20.08 ms
54                    14.03 ms
55                    20.41 ms
56                    16.83 ms
57                    15.75 ms
58                    19.73 ms
59                    13.73 ms
60                    20.06 ms
61                    16.44 ms
62                    15.37 ms
63                    19.35 ms
64                    13.27 ms
65                    19.61 ms
66                    15.97 ms
67                    14.94 ms
68                    18.94 ms
69                    20.33 ms
70                    19.16 ms
71                    23.09 ms
72                    16.96 ms
73                    18.48 ms
74                    12.37 ms
75                    18.81 ms
76                    22.74 ms
77                    16.54 ms
78                    18.12 ms
79                    21.99 ms
80                    16.09 ms
81                    22.28 ms
82                    16.11 ms
83                    20.10 ms
84                    19.07 ms
85                    28.09 ms
86                    26.80 ms
87                    25.83 ms
88                    25.71 ms
89                    19.34 ms
90                    25.13 ms
91                    16.56 ms
92                    25.47 ms
93                    19.39 ms
94                    20.76 ms
95                    17.30 ms
96                    21.10 ms
97                    15.11 ms
98                    16.51 ms
99                    20.36 ms
100                   16.84 ms
101                   20.71 ms
102                   14.62 ms
103                   23.67 ms
104                   25.34 ms
105                   17.26 ms
106                   20.35 ms
107                   17.32 ms
108                   15.75 ms
109                   19.57 ms
110                   16.11 ms
111                   19.95 ms
112                   16.97 ms
113                   15.28 ms
114                   19.22 ms
115                   21.55 ms
116                   12.68 ms
117                   26.42 ms
