Label                  Latency
1                     28.07 ms
2                     40.02 ms
3                     41.42 ms
4                     42.93 ms
5                     39.41 ms
6                     38.29 ms
7                     34.66 ms
8                     33.67 ms
9                     32.49 ms
10                    38.34 ms
11                    40.38 ms
12                    41.76 ms
13                    38.33 ms
14                    29.78 ms
15                    21.03 ms
16                    12.56 ms
17                    20.83 ms
18                    17.90 ms
19                    22.01 ms
20                    26.01 ms
21                    18.99 ms
22                    21.10 ms
23                    15.05 ms
24                    18.90 ms
25                    12.87 ms
26                    16.78 ms
27                    17.60 ms
28                    14.63 ms
29                    18.61 ms
30                    12.62 ms
31                    26.51 ms
32                    20.37 ms
33                    16.23 ms
34                    18.22 ms
35                    14.76 ms
36                    26.07 ms
37                    17.53 ms
38                    18.36 ms
39                    15.43 ms
40                    21.84 ms
41                    13.25 ms
42                    19.64 ms
43                    23.63 ms
44                    14.93 ms
45                    21.49 ms
46                    12.83 ms
47                    19.24 ms
48                    17.68 ms
49                    17.19 ms
50                    21.16 ms
51                    12.47 ms
52                    19.00 ms
53                    17.30 ms
54                    16.91 ms
55                    20.76 ms
56                    12.21 ms
57                    18.55 ms
58                    22.52 ms
59                    13.92 ms
60                    20.38 ms
61                    14.33 ms
62                    18.19 ms
63                    14.09 ms
64                    26.01 ms
65                    17.49 ms
66                    18.30 ms
67                    17.83 ms
68                    21.79 ms
69                    13.27 ms
70                    22.08 ms
71                    16.09 ms
72                    17.44 ms
73                    18.27 ms
74                    15.31 ms
75                    19.24 ms
76                    13.19 ms
77                    17.07 ms
78                    16.07 ms
79                    24.96 ms
80                    16.40 ms
81                    17.24 ms
82                    26.78 ms
83                    18.18 ms
84                    14.61 ms
85                    18.55 ms
86                    12.59 ms
87                    26.47 ms
88                    20.28 ms
89                    16.25 ms
90                    18.18 ms
91                    16.54 ms
92                    18.49 ms
93                    14.42 ms
94                    23.98 ms
95                    15.32 ms
96                    21.81 ms
97                    13.17 ms
98                    29.05 ms
99                    18.48 ms
100                   17.54 ms
101                   21.36 ms
102                   12.77 ms
103                   19.20 ms
104                   23.15 ms
105                   14.56 ms
106                   21.07 ms
107                   22.48 ms
108                   18.40 ms
109                   25.01 ms
110                   31.25 ms
111                   23.47 ms
112                   17.31 ms
113                   18.07 ms
114                   37.70 ms
115                   30.88 ms
116                   22.74 ms
117                   24.35 ms
118                   35.77 ms
119                   31.54 ms
120                   26.30 ms
121                   32.71 ms
122                   26.72 ms
123                   30.44 ms
124                   31.91 ms
125                   25.83 ms
126                   19.82 ms
127                   20.90 ms
128                   27.64 ms
129                   18.98 ms
130                   15.42 ms
131                   19.35 ms
132                   13.36 ms
133                   16.59 ms
134                   20.57 ms
135                   12.55 ms
136                   21.75 ms
137                   25.58 ms
138                   22.04 ms
139                   33.47 ms
140                   49.88 ms
141                   46.19 ms
142                   32.84 ms
143                   29.17 ms
144                   33.16 ms
145                   39.40 ms
146                   27.96 ms
147                   22.32 ms
148                   26.29 ms
149                   20.37 ms
150                   23.50 ms
151                   35.50 ms
152                   32.07 ms
153                   16.12 ms
154                   51.77 ms
155                   41.26 ms
156                   30.21 ms
157                   24.17 ms
158                   28.29 ms
159                   26.84 ms
160                   20.36 ms
161                   19.83 ms
162                   28.74 ms
163                   27.89 ms
164                   24.30 ms
165                   30.55 ms
166                   27.04 ms
167                   45.25 ms
168                   34.96 ms
169                   23.92 ms
170                   20.18 ms
171                   21.25 ms
172                   14.86 ms
173                   24.45 ms
174                   15.79 ms
175                   21.69 ms
176                   21.19 ms
177                   27.62 ms
178                   34.19 ms
179                   28.09 ms
180                   26.48 ms
181                   30.25 ms
182                   27.37 ms
183                   28.08 ms
184                   32.02 ms
185                   21.61 ms
186                   13.05 ms
187                   19.44 ms
188                   31.00 ms
189                   29.30 ms
190                   18.16 ms
191                   15.17 ms
192                   21.85 ms
193                   15.62 ms
194                   31.45 ms
195                   21.00 ms
196                   19.87 ms
197                   36.52 ms
198                   37.17 ms
199                   29.41 ms
200                   34.95 ms
201                   24.53 ms
202                   15.84 ms
203                   35.09 ms
204                   40.63 ms
205                   30.20 ms
206                   21.67 ms
207                   23.02 ms
208                   34.28 ms
209                   32.99 ms
210                   41.95 ms
211                   31.50 ms
212                   29.58 ms
213                   24.11 ms
214                   32.46 ms
215                   21.99 ms
216                   28.54 ms
217                   27.33 ms
218                   33.40 ms
219                   32.72 ms
220                   46.78 ms
221                   33.19 ms
222                   28.95 ms
223                   26.11 ms
224                   27.38 ms
225                   33.92 ms
226                   37.81 ms
227                   26.71 ms
228                   25.58 ms
