Label                  Latency
1                     15.59 ms
2                      9.48 ms
3                      5.39 ms
4                      4.29 ms
5                      3.20 ms
6                      5.15 ms
7                      4.07 ms
8                      3.97 ms
9                      3.88 ms
10                     4.80 ms
11                     3.70 ms
12                     3.62 ms
13                     5.53 ms
14                     5.46 ms
15                     3.37 ms
16                     4.22 ms
17                     5.15 ms
18                     4.07 ms
19                     3.98 ms
20                     6.90 ms
21                     3.82 ms
22                     3.73 ms
23                     3.65 ms
24                     4.58 ms
25                     3.50 ms
26                     3.43 ms
27                     7.37 ms
28                     4.28 ms
29                     4.21 ms
30                     4.14 ms
31                     4.07 ms
32                     3.99 ms
33                     3.92 ms
34                     6.86 ms
35                     3.77 ms
36                     3.71 ms
37                     3.62 ms
38                     3.53 ms
39                     3.45 ms
40                     3.36 ms
41                     6.29 ms
42                     6.22 ms
43                     3.15 ms
44                     4.07 ms
45                     5.00 ms
46                     3.94 ms
47                     3.85 ms
48                     6.82 ms
49                     3.72 ms
50                     3.64 ms
51                     3.57 ms
52                     5.51 ms
53                     4.42 ms
54                     3.35 ms
55                     6.29 ms
56                     3.21 ms
57                     3.16 ms
58                     4.07 ms
59                     5.01 ms
60                     3.93 ms
61                     3.86 ms
62                     5.79 ms
63                     3.70 ms
64                     3.62 ms
65                     3.55 ms
66                     4.47 ms
67                     4.41 ms
68                     3.32 ms
69                     7.25 ms
70                     5.19 ms
71                     3.14 ms
72                     4.04 ms
73                     3.97 ms
74                     3.90 ms
75                     3.82 ms
76                     5.75 ms
77                     3.68 ms
78                     3.60 ms
79                     3.53 ms
80                     4.47 ms
81                     3.38 ms
82                     3.31 ms
83                     6.24 ms
84                     3.17 ms
85                     3.09 ms
86                     4.01 ms
87                     5.93 ms
88                     5.86 ms
89                     3.78 ms
90                     4.72 ms
91                     3.64 ms
92                     4.56 ms
93                     8.50 ms
94                     5.41 ms
95                     3.35 ms
96                     3.26 ms
97                     6.19 ms
98                     5.13 ms
99                     5.05 ms
100                    3.97 ms
101                    3.88 ms
102                    3.81 ms
103                    3.70 ms
104                    6.62 ms
105                    3.56 ms
106                    4.47 ms
107                    3.40 ms
108                    4.33 ms
109                    4.25 ms
110                    4.17 ms
111                    5.12 ms
112                    4.03 ms
113                    3.95 ms
114                    3.88 ms
115                    3.81 ms
116                    3.76 ms
117                    3.66 ms
118                    7.59 ms
119                    8.52 ms
120                    4.44 ms
121                    6.38 ms
122                    4.30 ms
123                    4.24 ms
124                    4.15 ms
125                    7.08 ms
126                    5.01 ms
127                    3.93 ms
128                    3.85 ms
129                    3.79 ms
130                    3.72 ms
131                    3.63 ms
132                    6.56 ms
133                    3.50 ms
134                    4.41 ms
