Label                  Latency
1                     43.55 ms
2                     49.40 ms
3                     51.25 ms
4                     72.09 ms
5                     70.99 ms
6                     64.89 ms
7                     58.78 ms
8                     47.65 ms
9                     46.54 ms
10                    43.44 ms
11                    51.33 ms
12                    51.18 ms
13                    47.07 ms
14                    43.98 ms
15                    54.90 ms
16                    43.81 ms
17                    54.72 ms
18                    42.64 ms
19                    32.56 ms
20                    37.47 ms
21                    36.39 ms
22                    45.30 ms
23                    49.20 ms
24                    45.11 ms
25                    37.02 ms
26                    33.93 ms
27                    35.85 ms
28                    29.76 ms
29                    27.68 ms
30                    25.60 ms
31                    32.51 ms
32                    24.43 ms
33                    20.35 ms
34                    32.26 ms
35                    26.15 ms
36                    20.09 ms
37                    34.02 ms
38                    28.91 ms
39                    19.83 ms
40                    35.75 ms
41                    29.67 ms
42                    22.58 ms
43                    27.49 ms
44                    38.41 ms
45                    35.32 ms
46                    27.22 ms
47                    22.15 ms
48                    27.07 ms
49                    27.97 ms
50                    31.88 ms
51                    28.80 ms
52                    22.71 ms
53                    26.63 ms
54                    27.53 ms
55                    31.45 ms
56                    28.36 ms
57                    20.27 ms
58                    26.19 ms
59                    23.11 ms
60                    24.00 ms
61                    27.91 ms
62                    38.82 ms
63                    35.73 ms
64                    29.64 ms
65                    20.56 ms
66                    27.46 ms
67                    38.38 ms
68                    35.29 ms
69                    26.20 ms
70                    20.12 ms
71                    26.03 ms
72                    22.94 ms
73                    24.85 ms
74                    21.77 ms
75                    22.69 ms
76                    26.59 ms
77                    22.50 ms
78                    24.41 ms
79                    23.34 ms
80                    22.26 ms
81                    26.15 ms
82                    22.07 ms
83                    23.98 ms
84                    27.89 ms
85                    28.80 ms
86                    22.73 ms
87                    22.64 ms
88                    23.54 ms
89                    27.45 ms
90                    38.37 ms
91                    35.28 ms
92                    29.19 ms
93                    20.11 ms
94                    27.01 ms
95                    23.93 ms
96                    24.84 ms
97                    23.77 ms
98                    22.68 ms
99                    26.57 ms
100                   23.49 ms
101                   24.39 ms
102                   23.32 ms
103                   22.24 ms
104                   25.14 ms
105                   23.04 ms
106                   22.96 ms
107                   26.88 ms
108                   37.78 ms
109                   34.70 ms
110                   25.60 ms
111                   20.52 ms
112                   26.44 ms
113                   37.34 ms
114                   34.27 ms
115                   25.17 ms
116                   20.09 ms
117                   25.01 ms
118                   23.90 ms
119                   23.83 ms
120                   21.73 ms
121                   23.64 ms
122                   25.56 ms
123                   23.46 ms
124                   23.38 ms
125                   23.30 ms
126                   23.19 ms
127                   25.12 ms
128                   23.01 ms
129                   22.94 ms
130                   26.85 ms
131                   37.75 ms
132                   34.68 ms
133                   26.58 ms
134                   20.49 ms
135                   26.42 ms
136                   38.32 ms
137                   34.24 ms
138                   25.15 ms
139                   22.07 ms
140                   25.98 ms
141                   27.89 ms
142                   29.82 ms
143                   26.71 ms
144                   20.65 ms
145                   23.54 ms
146                   29.46 ms
147                   22.37 ms
148                   18.30 ms
149                   30.19 ms
150                   25.12 ms
151                   20.03 ms
152                   29.93 ms
153                   25.84 ms
154                   18.76 ms
155                   41.67 ms
156                   42.59 ms
157                   37.49 ms
158                   36.42 ms
159                   35.32 ms
160                   37.23 ms
161                   33.16 ms
162                   35.07 ms
163                   25.97 ms
164                   19.85 ms
165                   37.74 ms
166                   41.65 ms
167                   30.56 ms
168                   46.47 ms
