Label                  Latency
1                     38.35 ms
2                     42.19 ms
3                     38.08 ms
4                     60.99 ms
5                     57.87 ms
6                     67.75 ms
7                     63.64 ms
8                     61.54 ms
9                     71.44 ms
10                    68.34 ms
11                    69.22 ms
12                    65.12 ms
13                    64.02 ms
14                    58.91 ms
15                    46.84 ms
16                    51.74 ms
17                    37.64 ms
18                    38.54 ms
19                    37.44 ms
20                    26.35 ms
21                    30.23 ms
22                    27.12 ms
23                    18.03 ms
24                    31.92 ms
25                    23.84 ms
26                    17.72 ms
27                    23.62 ms
28                    20.51 ms
29                    21.42 ms
30                    18.30 ms
31                    29.19 ms
32                    21.09 ms
33                    19.99 ms
34                    20.89 ms
35                    24.78 ms
36                    31.68 ms
37                    32.59 ms
38                    26.48 ms
39                    20.38 ms
40                    24.28 ms
41                    33.17 ms
42                    32.07 ms
43                    25.97 ms
44                    19.87 ms
45                    23.75 ms
46                    20.64 ms
47                    21.54 ms
48                    18.44 ms
49                    29.34 ms
50                    23.24 ms
51                    20.14 ms
52                    21.03 ms
53                    24.93 ms
54                    36.84 ms
55                    32.73 ms
56                    26.63 ms
57                    20.54 ms
58                    24.45 ms
59                    36.35 ms
60                    32.25 ms
61                    26.17 ms
62                    20.06 ms
63                    23.97 ms
64                    20.87 ms
65                    21.77 ms
66                    20.67 ms
67                    22.58 ms
68                    23.48 ms
69                    20.38 ms
70                    21.30 ms
71                    20.20 ms
72                    22.10 ms
73                    33.00 ms
74                    26.90 ms
75                    20.81 ms
76                    24.71 ms
77                    28.63 ms
78                    22.53 ms
79                    19.43 ms
80                    20.34 ms
81                    24.24 ms
82                    28.14 ms
83                    22.05 ms
84                    20.96 ms
85                    22.86 ms
86                    23.76 ms
87                    27.66 ms
88                    21.56 ms
89                    20.47 ms
90                    22.37 ms
91                    23.28 ms
92                    27.18 ms
93                    21.09 ms
94                    24.99 ms
95                    35.90 ms
96                    34.81 ms
97                    26.71 ms
98                    20.62 ms
99                    24.52 ms
100                   36.42 ms
101                   32.28 ms
102                   26.19 ms
103                   18.09 ms
104                   23.99 ms
105                   20.90 ms
106                   21.80 ms
107                   18.71 ms
108                   29.61 ms
109                   23.52 ms
110                   20.42 ms
111                   21.32 ms
112                   18.23 ms
113                   29.13 ms
114                   23.04 ms
115                   19.94 ms
116                   20.85 ms
117                   24.74 ms
118                   36.65 ms
119                   34.55 ms
120                   26.46 ms
121                   20.36 ms
122                   24.27 ms
123                   36.18 ms
124                   33.08 ms
125                   25.98 ms
126                   19.88 ms
127                   23.78 ms
128                   20.69 ms
129                   21.60 ms
130                   18.50 ms
131                   29.40 ms
132                   21.30 ms
133                   20.21 ms
134                   21.11 ms
135                   18.02 ms
136                   28.92 ms
137                   25.83 ms
138                   34.73 ms
139                   28.63 ms
140                   24.54 ms
141                   18.44 ms
142                   32.35 ms
143                   24.26 ms
144                   13.16 ms
145                   24.07 ms
146                   20.97 ms
147                   21.88 ms
148                   18.78 ms
149                   27.68 ms
150                   21.59 ms
151                   20.49 ms
152                   21.40 ms
153                   18.30 ms
154                   27.21 ms
155                   23.11 ms
156                   27.01 ms
157                   38.92 ms
158                   34.82 ms
159                   26.73 ms
160                   28.64 ms
161                   52.54 ms
162                   50.45 ms
163                   45.35 ms
164                   43.25 ms
165                   40.16 ms
166                   29.06 ms
167                   26.97 ms
168                   21.87 ms
169                   28.78 ms
170                   43.68 ms
171                   28.58 ms
172                   27.49 ms
173                   30.39 ms
174                   45.30 ms
175                   49.20 ms
176                   50.11 ms
177                   44.01 ms
178                   42.92 ms
179                   44.82 ms
180                   57.73 ms
181                   54.63 ms
182                   54.54 ms
183                   42.44 ms
184                   36.35 ms
185                   28.25 ms
186                   17.16 ms
187                   28.07 ms
188                   19.97 ms
