Label                  Latency
1                     17.12 ms
2                     10.92 ms
3                      4.84 ms
4                      3.74 ms
5                      3.66 ms
6                      3.57 ms
7                      3.50 ms
8                      4.42 ms
9                      3.34 ms
10                     3.27 ms
11                     3.17 ms
12                     3.14 ms
13                     4.07 ms
14                     3.98 ms
15                     3.91 ms
16                     3.84 ms
17                     3.78 ms
18                     3.71 ms
19                     3.64 ms
20                     3.57 ms
21                     5.50 ms
22                     4.43 ms
23                     3.36 ms
24                     3.30 ms
25                     3.22 ms
26                     5.15 ms
27                     4.08 ms
28                     4.01 ms
29                     3.94 ms
30                     3.87 ms
31                     4.80 ms
32                     3.73 ms
33                     3.66 ms
34                     3.59 ms
35                     3.52 ms
36                     4.46 ms
37                     3.39 ms
38                     3.32 ms
39                     3.25 ms
40                     3.17 ms
41                     4.10 ms
42                     4.03 ms
43                     3.96 ms
44                     5.89 ms
45                     3.82 ms
46                     3.75 ms
47                     3.68 ms
48                     3.61 ms
49                     5.55 ms
50                     4.48 ms
51                     3.41 ms
52                     3.34 ms
53                     3.27 ms
54                     5.20 ms
55                     4.13 ms
56                     3.06 ms
57                     3.99 ms
58                     3.92 ms
59                     4.86 ms
60                     3.79 ms
61                     3.72 ms
62                     3.65 ms
63                     3.58 ms
64                     4.51 ms
65                     3.44 ms
66                     3.37 ms
67                     3.30 ms
68                     3.24 ms
69                     4.17 ms
70                     4.14 ms
71                     3.07 ms
72                     3.99 ms
73                     3.92 ms
74                     3.85 ms
75                     3.78 ms
76                     3.72 ms
77                     5.65 ms
78                     3.58 ms
79                     3.51 ms
80                     3.44 ms
81                     3.37 ms
82                     5.30 ms
83                     4.23 ms
84                     3.15 ms
85                     3.08 ms
86                     4.01 ms
87                     4.94 ms
88                     3.86 ms
89                     3.79 ms
90                     3.72 ms
91                     3.65 ms
92                     4.59 ms
93                     3.52 ms
94                     3.45 ms
95                     3.38 ms
96                     3.31 ms
97                     4.24 ms
98                     3.17 ms
99                     3.10 ms
100                    4.03 ms
101                    3.96 ms
102                    3.89 ms
103                    3.82 ms
104                    3.75 ms
105                    5.68 ms
106                    3.61 ms
107                    3.54 ms
108                    3.47 ms
109                    3.40 ms
110                    5.33 ms
111                    4.26 ms
112                    3.19 ms
113                    3.12 ms
114                    4.05 ms
115                    4.99 ms
116                    3.92 ms
117                    3.85 ms
118                    3.78 ms
119                    3.71 ms
120                    4.64 ms
121                    3.57 ms
122                    3.50 ms
123                    3.43 ms
124                    3.36 ms
125                    4.29 ms
126                    3.22 ms
127                    3.14 ms
128                    3.08 ms
129                    4.01 ms
130                    3.94 ms
131                    3.87 ms
132                    3.80 ms
133                    5.73 ms
134                    3.66 ms
135                    3.60 ms
136                    3.52 ms
137                    3.45 ms
138                    5.38 ms
139                    4.31 ms
140                    3.24 ms
141                    3.17 ms
142                    4.10 ms
143                    5.04 ms
144                    3.97 ms
145                    3.90 ms
146                    3.83 ms
147                    3.76 ms
148                    4.69 ms
149                    3.62 ms
150                    3.54 ms
151                    3.47 ms
152                    3.40 ms
153                    4.33 ms
154                    3.26 ms
155                    3.19 ms
156                    3.12 ms
157                    4.05 ms
158                    3.99 ms
159                    3.92 ms
