Label                  Latency
1                     23.58 ms
2                     37.48 ms
3                     39.47 ms
4                     38.66 ms
5                     46.75 ms
6                     31.56 ms
7                     35.42 ms
8                     49.39 ms
9                     53.14 ms
10                    42.09 ms
11                    31.01 ms
12                    44.81 ms
13                    33.78 ms
14                    42.54 ms
15                    36.69 ms
16                    40.57 ms
17                    39.55 ms
18                    47.75 ms
19                    36.56 ms
20                    35.99 ms
21                    27.86 ms
22                    20.85 ms
23                    19.99 ms
24                    43.72 ms
25                    33.61 ms
26                    19.89 ms
27                    12.96 ms
28                    24.33 ms
29                    18.28 ms
30                    25.17 ms
31                    38.72 ms
32                    25.12 ms
33                    23.94 ms
34                    32.96 ms
35                    22.52 ms
36                    15.75 ms
37                    19.72 ms
38                    16.14 ms
39                    38.50 ms
40                    24.76 ms
41                    16.00 ms
42                    30.02 ms
43                    38.28 ms
44                    27.89 ms
45                    21.08 ms
46                    20.49 ms
47                    19.58 ms
48                    23.50 ms
49                    16.86 ms
50                    21.34 ms
51                    14.73 ms
52                    19.31 ms
53                    13.47 ms
54                    62.33 ms
55                    56.20 ms
56                    45.18 ms
57                    34.01 ms
58                    25.27 ms
59                    18.71 ms
60                    20.62 ms
61                    17.13 ms
62                    18.58 ms
63                    22.56 ms
64                    15.80 ms
65                    20.37 ms
66                    16.08 ms
67                    18.25 ms
68                    22.12 ms
69                    15.42 ms
70                    55.15 ms
71                    46.43 ms
72                    32.93 ms
73                    23.58 ms
74                    20.84 ms
75                    19.59 ms
76                    16.16 ms
77                    17.56 ms
78                    21.43 ms
79                    14.71 ms
80                    19.33 ms
81                    14.98 ms
82                    27.17 ms
83                    20.44 ms
84                    17.55 ms
85                    18.91 ms
86                    52.87 ms
87                    39.32 ms
88                    35.86 ms
89                    26.56 ms
90                    23.72 ms
91                    25.05 ms
92                    23.74 ms
93                    29.74 ms
94                    24.41 ms
95                    18.17 ms
96                    22.18 ms
97                    15.40 ms
98                    20.01 ms
99                    15.81 ms
100                   17.78 ms
101                   56.84 ms
102                   48.29 ms
103                   34.82 ms
104                   25.45 ms
105                   32.58 ms
106                   21.59 ms
107                   10.43 ms
108                   19.25 ms
109                   15.86 ms
110                   17.11 ms
111                   21.14 ms
112                   17.52 ms
113                   18.95 ms
114                   22.93 ms
115                   16.11 ms
116                   20.79 ms
117                   57.31 ms
118                   48.63 ms
119                   35.07 ms
120                   26.35 ms
121                   24.70 ms
122                   34.35 ms
123                   20.75 ms
124                   27.01 ms
125                   35.50 ms
126                   22.62 ms
127                   28.43 ms
128                   20.33 ms
129                   21.93 ms
130                   15.93 ms
131                   19.16 ms
132                   16.09 ms
133                   47.68 ms
134                   36.61 ms
135                   28.01 ms
136                   24.52 ms
137                   23.40 ms
138                   22.34 ms
139                   21.26 ms
140                   15.18 ms
141                   18.36 ms
142                   22.28 ms
143                   21.69 ms
144                   30.14 ms
145                   24.82 ms
146                   18.87 ms
147                   21.91 ms
148                   41.91 ms
149                   33.19 ms
150                   24.52 ms
151                   28.29 ms
152                   36.64 ms
153                   30.82 ms
154                   25.37 ms
155                   23.94 ms
156                   23.30 ms
157                   22.01 ms
158                   21.10 ms
159                   15.03 ms
160                   28.18 ms
161                   39.58 ms
162                   28.46 ms
163                   28.22 ms
164                   52.08 ms
165                   53.42 ms
166                   39.95 ms
167                   26.61 ms
168                   47.12 ms
169                   35.88 ms
170                   35.05 ms
171                   34.68 ms
172                   25.90 ms
173                   25.08 ms
174                   35.60 ms
175                   24.45 ms
176                   10.98 ms
177                   17.39 ms
178                   28.89 ms
179                   57.84 ms
180                   60.07 ms
181                   46.49 ms
182                   40.36 ms
183                   28.45 ms
184                   27.55 ms
185                   26.55 ms
186                   37.84 ms
187                   41.76 ms
188                   25.94 ms
189                   19.47 ms
190                   24.16 ms
191                   30.63 ms
192                   29.47 ms
193                   15.70 ms
194                   17.19 ms
195                   43.85 ms
196                   34.55 ms
197                   21.62 ms
198                   27.32 ms
199                   36.95 ms
200                   23.43 ms
201                   19.11 ms
202                   18.10 ms
203                   22.10 ms
204                   15.91 ms
205                   20.54 ms
206                   16.45 ms
207                   17.80 ms
208                   21.71 ms
209                   15.61 ms
210                   40.31 ms
211                   33.46 ms
212                   20.57 ms
213                   27.14 ms
214                   18.48 ms
215                   19.70 ms
216                   23.84 ms
217                   16.98 ms
218                   20.97 ms
219                   14.89 ms
