Label                  Latency
1                     14.20 ms
2                      8.00 ms
3                      2.93 ms
4                      2.83 ms
5                      3.77 ms
6                      3.68 ms
7                      4.61 ms
8                      3.54 ms
9                      3.46 ms
10                     3.40 ms
11                     9.35 ms
12                     8.26 ms
13                     3.18 ms
14                     4.11 ms
15                     4.02 ms
16                     3.95 ms
17                     2.88 ms
18                     3.83 ms
19                     3.74 ms
20                     3.66 ms
21                     3.59 ms
22                     4.52 ms
23                     3.46 ms
24                     7.38 ms
25                    13.30 ms
26                    18.23 ms
27                    22.17 ms
28                    20.08 ms
29                     4.02 ms
30                     7.95 ms
31                     4.85 ms
32                     5.77 ms
33                     7.68 ms
34                     3.61 ms
35                     3.54 ms
36                     4.48 ms
37                     9.40 ms
38                    13.32 ms
39                    13.24 ms
40                     8.18 ms
41                     9.10 ms
42                     5.04 ms
43                     7.96 ms
44                     2.89 ms
45                     3.80 ms
46                     3.74 ms
47                     4.66 ms
48                     3.59 ms
49                     3.51 ms
50                     3.44 ms
51                     3.38 ms
52                     5.31 ms
53                     3.22 ms
54                     3.17 ms
55                     6.08 ms
56                     4.01 ms
57                     9.92 ms
58                    10.86 ms
59                     3.78 ms
60                     6.73 ms
61                     3.64 ms
62                     9.58 ms
63                     8.49 ms
64                     3.41 ms
65                     9.33 ms
66                    15.25 ms
67                    17.18 ms
68                    17.10 ms
69                    14.02 ms
70                    17.96 ms
71                    18.88 ms
72                    12.80 ms
73                     6.74 ms
74                     3.66 ms
75                     7.58 ms
76                    13.50 ms
77                    15.45 ms
78                    19.36 ms
79                    26.30 ms
80                    10.23 ms
81                     8.14 ms
82                     8.09 ms
83                     7.01 ms
84                     2.94 ms
85                     4.85 ms
86                     3.78 ms
87                     4.72 ms
88                     5.63 ms
89                     3.56 ms
90                     3.49 ms
91                     3.41 ms
92                     3.33 ms
93                     5.27 ms
94                     4.19 ms
95                     3.11 ms
96                     3.05 ms
97                     2.95 ms
98                     4.88 ms
99                     3.82 ms
100                    3.74 ms
101                    3.64 ms
102                    3.58 ms
103                    3.50 ms
104                    3.41 ms
105                    4.34 ms
106                    3.27 ms
107                    8.19 ms
108                    4.13 ms
109                    3.05 ms
110                    3.00 ms
111                    2.90 ms
112                    3.85 ms
113                    8.76 ms
114                   12.68 ms
115                   12.61 ms
116                    8.55 ms
117                   15.48 ms
118                   14.41 ms
119                    7.32 ms
120                    9.24 ms
121                    6.18 ms
122                    4.10 ms
123                    4.03 ms
124                    2.95 ms
125                    3.89 ms
126                    9.80 ms
127                   11.74 ms
128                   18.66 ms
129                   19.60 ms
130                   21.54 ms
131                    5.48 ms
132                    4.38 ms
133                    8.32 ms
134                    7.25 ms
135                    7.15 ms
136                    5.08 ms
137                    3.01 ms
138                    2.95 ms
139                    3.87 ms
140                    3.80 ms
141                    3.72 ms
142                    3.66 ms
143                    3.58 ms
144                    5.52 ms
145                    3.43 ms
146                    8.36 ms
147                   12.29 ms
148                   15.22 ms
149                   21.15 ms
150                   20.08 ms
151                   16.02 ms
152                    6.93 ms
153                    3.88 ms
154                    4.79 ms
155                    7.74 ms
156                    5.65 ms
157                    9.59 ms
158                   10.51 ms
159                    8.45 ms
160                    8.37 ms
161                    8.31 ms
162                    7.23 ms
163                    9.16 ms
164                    4.08 ms
165                    3.00 ms
166                    2.96 ms
167                    3.86 ms
168                    6.79 ms
169                    4.74 ms
170                    3.64 ms
171                    4.58 ms
172                    3.52 ms
173                    3.42 ms
174                    3.35 ms
175                    3.27 ms
176                    5.21 ms
177                    5.13 ms
178                    4.05 ms
179                    7.98 ms
180                    6.98 ms
181                    3.85 ms
182                    5.77 ms
183                    3.69 ms
184                    3.61 ms
185                    4.54 ms
186                    5.47 ms
187                    4.41 ms
188                    3.33 ms
189                    9.26 ms
190                    6.20 ms
191                    9.13 ms
192                    5.05 ms
193                   10.98 ms
194                   11.90 ms
195                   13.83 ms
196                   12.77 ms
197                   13.69 ms
198                    7.62 ms
199                    3.54 ms
200                    5.47 ms
201                    3.39 ms
202                    3.31 ms
203                    3.24 ms
204                    4.17 ms
205                    5.09 ms
206                    7.02 ms
207                    2.95 ms
208                    5.88 ms
209                    3.82 ms
210                    7.74 ms
211                    3.66 ms
212                    3.58 ms
213                    3.51 ms
214                    4.45 ms
215                    4.38 ms
216                    3.30 ms
217                    3.23 ms
218                    4.16 ms
219                    3.09 ms
220                   10.04 ms
221                   11.02 ms
222                   11.87 ms
223                    8.81 ms
224                    3.73 ms
225                    9.68 ms
226                    8.60 ms
227                    3.52 ms
228                    5.46 ms
229                    3.39 ms
230                    4.32 ms
231                    3.24 ms
232                    5.16 ms
233                   14.10 ms
234                    9.03 ms
235                    2.94 ms
236                    2.90 ms
237                    3.80 ms
238                    4.74 ms
239                    3.65 ms
240                   10.58 ms
241                    9.53 ms
242                   13.46 ms
243                   14.37 ms
244                   13.30 ms
245                   15.24 ms
246                    6.16 ms
247                    4.09 ms
248                    4.01 ms
249                    3.96 ms
250                    2.87 ms
251                    6.82 ms
252                    3.74 ms
253                    3.65 ms
254                    3.58 ms
255                    4.60 ms
256                    5.45 ms
257                    4.36 ms
258                    3.31 ms
259                    3.22 ms
260                    3.16 ms
261                    5.08 ms
262                    3.98 ms
263                    2.90 ms
264                    3.83 ms
265                    3.77 ms
266                    4.70 ms
267                    3.61 ms
268                    3.54 ms
269                    3.46 ms
270                    3.39 ms
271                    4.33 ms
272                    3.25 ms
273                   11.18 ms
274                    9.12 ms
275                   10.03 ms
276                    6.97 ms
277                    7.90 ms
278                    5.82 ms
279                    5.76 ms
280                    3.68 ms
281                    3.62 ms
282                    3.54 ms
283                    5.46 ms
284                    9.40 ms
285                    9.32 ms
286                    9.26 ms
287                    7.19 ms
288                    3.10 ms
289                    5.04 ms
290                    3.96 ms
291                    9.88 ms
292                    6.82 ms
293                    3.74 ms
294                    4.68 ms
295                    3.59 ms
296                    3.52 ms
297                    3.45 ms
298                    3.39 ms
299                    9.31 ms
300                   15.23 ms
301                   18.14 ms
302                   16.08 ms
303                   18.00 ms
304                   13.92 ms
305                    7.84 ms
306                    4.77 ms
307                    5.69 ms
308                    5.63 ms
309                    6.57 ms
310                    7.47 ms
311                    4.41 ms
312                    3.33 ms
313                    7.26 ms
314                    7.20 ms
315                   10.14 ms
316                   11.06 ms
317                   11.00 ms
318                    8.91 ms
319                    7.83 ms
320                    6.76 ms
321                    3.69 ms
322                    4.62 ms
323                    3.54 ms
324                    3.46 ms
325                    4.39 ms
326                    3.31 ms
327                    4.25 ms
328                    3.16 ms
329                    3.10 ms
330                    4.01 ms
331                    3.95 ms
332                    3.88 ms
333                    3.80 ms
334                    3.73 ms
335                   12.65 ms
336                   13.59 ms
337                   19.50 ms
338                   17.43 ms
339                   17.37 ms
340                   15.29 ms
341                    9.21 ms
342                    3.14 ms
343                    3.09 ms
344                    2.99 ms
345                    4.93 ms
346                    3.84 ms
347                    3.77 ms
348                    5.70 ms
349                    3.63 ms
350                    7.56 ms
351                    3.47 ms
352                    3.41 ms
