Label                  Latency
1                     34.64 ms
2                     38.50 ms
3                     44.40 ms
4                     41.30 ms
5                     50.21 ms
6                     54.13 ms
7                     60.04 ms
8                     56.95 ms
9                     60.86 ms
10                    54.77 ms
11                    53.68 ms
12                    52.59 ms
13                    46.50 ms
14                    45.41 ms
15                    44.36 ms
16                    45.26 ms
17                    57.17 ms
18                    56.08 ms
19                    49.99 ms
20                    60.90 ms
21                    57.81 ms
22                    56.71 ms
23                    55.63 ms
24                    49.54 ms
25                    54.45 ms
26                    51.36 ms
27                    51.26 ms
28                    44.17 ms
29                    38.08 ms
30                    34.99 ms
31                    26.90 ms
32                    30.81 ms
33                    24.70 ms
34                    18.62 ms
35                    29.53 ms
36                    28.44 ms
37                    19.36 ms
38                    23.25 ms
39                    20.19 ms
40                    24.10 ms
41                    25.01 ms
42                    38.92 ms
43                    33.79 ms
44                    26.70 ms
45                    18.61 ms
46                    25.51 ms
47                    36.42 ms
48                    33.36 ms
49                    26.26 ms
50                    23.16 ms
51                    27.07 ms
52                    38.98 ms
53                    31.89 ms
54                    26.80 ms
55                    20.72 ms
56                    26.63 ms
57                    38.54 ms
58                    32.45 ms
59                    25.36 ms
60                    22.26 ms
61                    26.18 ms
62                    28.08 ms
63                    21.99 ms
64                    27.90 ms
65                    26.81 ms
66                    33.72 ms
67                    29.63 ms
68                    25.54 ms
69                    32.45 ms
70                    31.36 ms
71                    25.21 ms
72                    37.12 ms
73                    33.02 ms
74                    31.92 ms
75                    25.79 ms
76                    32.70 ms
77                    28.61 ms
78                    27.52 ms
79                    34.43 ms
80                    35.36 ms
81                    29.25 ms
82                    26.16 ms
83                    20.06 ms
84                    31.98 ms
85                    27.88 ms
86                    28.80 ms
87                    25.64 ms
88                    36.55 ms
89                    30.45 ms
90                    27.37 ms
91                    23.23 ms
92                    27.15 ms
93                    26.05 ms
94                    32.97 ms
95                    28.88 ms
96                    24.78 ms
97                    36.69 ms
98                    30.60 ms
99                    31.51 ms
100                   28.42 ms
101                   22.36 ms
102                   31.27 ms
103                   28.17 ms
104                   34.08 ms
105                   37.99 ms
106                   37.91 ms
107                   30.78 ms
108                   31.69 ms
109                   31.59 ms
110                   25.50 ms
111                   26.42 ms
112                   40.36 ms
113                   34.27 ms
114                   31.18 ms
115                   27.09 ms
116                   39.00 ms
117                   34.91 ms
118                   28.82 ms
119                   27.66 ms
120                   34.58 ms
121                   30.49 ms
122                   24.40 ms
123                   38.27 ms
124                   32.18 ms
125                   31.09 ms
126                   37.99 ms
127                   33.90 ms
128                   27.80 ms
129                   26.72 ms
130                   33.63 ms
131                   29.53 ms
132                   23.45 ms
133                   32.36 ms
134                   29.25 ms
135                   35.16 ms
136                   29.07 ms
137                   24.98 ms
138                   34.89 ms
139                   30.82 ms
140                   24.71 ms
141                   38.62 ms
142                   32.53 ms
143                   31.45 ms
144                   28.36 ms
145                   34.27 ms
146                   28.18 ms
147                   27.09 ms
148                   34.00 ms
149                   29.90 ms
150                   23.82 ms
151                   27.67 ms
152                   26.58 ms
153                   31.49 ms
154                   27.40 ms
155                   23.31 ms
156                   27.22 ms
157                   39.13 ms
158                   33.04 ms
159                   26.95 ms
160                   22.86 ms
161                   24.77 ms
162                   35.68 ms
163                   35.60 ms
164                   28.50 ms
165                   22.41 ms
166                   24.36 ms
167                   35.27 ms
168                   32.19 ms
169                   28.09 ms
170                   22.01 ms
171                   25.90 ms
172                   37.80 ms
173                   31.72 ms
174                   27.62 ms
175                   19.53 ms
176                   33.42 ms
177                   27.36 ms
178                   21.26 ms
179                   25.17 ms
180                   36.07 ms
181                   32.97 ms
182                   26.88 ms
183                   17.77 ms
184                   24.67 ms
185                   38.57 ms
186                   32.48 ms
187                   23.38 ms
188                   20.27 ms
189                   24.18 ms
190                   35.08 ms
191                   31.99 ms
192                   25.89 ms
193                   19.78 ms
194                   48.68 ms
195                   47.59 ms
196                   61.50 ms
197                   62.40 ms
198                   59.28 ms
199                   58.18 ms
200                   47.09 ms
201                   37.98 ms
202                   26.87 ms
203                   25.78 ms
204                   22.69 ms
205                   25.58 ms
206                   29.49 ms
207                   26.37 ms
208                   45.26 ms
209                   41.17 ms
210                   34.07 ms
211                   28.98 ms
212                   35.89 ms
213                   34.79 ms
214                   35.70 ms
215                   34.61 ms
216                   28.52 ms
217                   43.41 ms
218                   37.30 ms
219                   28.21 ms
220                   25.12 ms
221                   29.02 ms
222                   19.91 ms
223                   25.84 ms
224                   32.73 ms
225                   24.64 ms
226                   30.54 ms
227                   34.45 ms
228                   28.36 ms
229                   27.24 ms
230                   48.15 ms
231                   43.05 ms
232                   40.96 ms
233                   62.87 ms
234                   59.75 ms
235                   55.65 ms
236                   39.56 ms
237                   33.46 ms
238                   25.35 ms
239                   19.25 ms
240                   25.15 ms
241                   34.06 ms
242                   33.00 ms
243                   24.91 ms
244                   18.80 ms
245                   32.71 ms
