Label                  Latency
1                     38.25 ms
2                     40.11 ms
3                     41.02 ms
4                     37.93 ms
5                     34.84 ms
6                     41.75 ms
7                     39.67 ms
8                     35.59 ms
9                     39.50 ms
10                    40.41 ms
11                    37.32 ms
12                    48.23 ms
13                    60.14 ms
14                    59.06 ms
15                    67.97 ms
16                    56.89 ms
17                    45.80 ms
18                    34.72 ms
19                    26.63 ms
20                    30.54 ms
21                    23.45 ms
22                    37.37 ms
23                    37.28 ms
24                    28.20 ms
25                    32.10 ms
26                    24.02 ms
27                    27.93 ms
28                    36.84 ms
29                    35.76 ms
30                    30.67 ms
31                    24.58 ms
32                    29.50 ms
33                    38.42 ms
34                    35.33 ms
35                    29.25 ms
36                    23.16 ms
37                    27.08 ms
38                    24.98 ms
39                    24.90 ms
40                    25.81 ms
41                    24.72 ms
42                    26.64 ms
43                    24.54 ms
44                    24.46 ms
45                    25.37 ms
46                    24.29 ms
47                    26.20 ms
48                    24.10 ms
49                    24.02 ms
50                    27.94 ms
51                    38.85 ms
52                    35.76 ms
53                    26.67 ms
54                    21.57 ms
55                    27.49 ms
56                    38.41 ms
57                    29.31 ms
58                    29.23 ms
59                    22.15 ms
60                    27.06 ms
61                    23.97 ms
62                    24.88 ms
63                    25.78 ms
64                    24.70 ms
65                    26.60 ms
66                    23.52 ms
67                    24.43 ms
68                    25.33 ms
69                    24.25 ms
70                    26.16 ms
71                    23.08 ms
72                    22.99 ms
73                    27.90 ms
74                    36.84 ms
75                    35.74 ms
76                    29.64 ms
77                    23.57 ms
78                    26.47 ms
79                    36.40 ms
80                    35.29 ms
81                    29.20 ms
82                    22.12 ms
83                    27.03 ms
84                    25.96 ms
85                    31.85 ms
86                    28.76 ms
87                    22.68 ms
88                    26.59 ms
89                    25.52 ms
90                    31.42 ms
91                    28.33 ms
92                    22.24 ms
93                    26.16 ms
94                    25.09 ms
95                    23.98 ms
96                    27.90 ms
97                    38.81 ms
98                    35.72 ms
99                    26.63 ms
100                   20.55 ms
101                   27.44 ms
102                   38.36 ms
103                   34.28 ms
104                   25.18 ms
105                   20.10 ms
106                   26.01 ms
107                   25.93 ms
108                   29.85 ms
109                   27.75 ms
110                   21.67 ms
111                   23.57 ms
112                   25.49 ms
113                   29.41 ms
114                   25.30 ms
115                   31.22 ms
116                   24.14 ms
117                   21.03 ms
118                   30.94 ms
119                   27.85 ms
120                   19.78 ms
121                   35.67 ms
122                   28.60 ms
123                   18.52 ms
124                   25.41 ms
125                   34.32 ms
126                   33.23 ms
127                   28.15 ms
128                   22.07 ms
129                   25.98 ms
130                   30.90 ms
131                   47.81 ms
132                   62.71 ms
133                   60.62 ms
134                   59.53 ms
135                   67.45 ms
136                   61.36 ms
137                   58.27 ms
138                   48.18 ms
139                   36.11 ms
140                   28.00 ms
141                   23.93 ms
142                   26.84 ms
143                   26.76 ms
144                   34.66 ms
145                   26.58 ms
146                   28.50 ms
147                   31.40 ms
148                   53.32 ms
149                   55.23 ms
150                   49.14 ms
151                   47.04 ms
152                   45.97 ms
153                   45.89 ms
154                   34.80 ms
155                   31.69 ms
156                   32.63 ms
157                   25.53 ms
158                   21.44 ms
159                   23.37 ms
160                   20.26 ms
161                   31.19 ms
162                   25.10 ms
163                   20.02 ms
164                   32.92 ms
165                   25.83 ms
166                   18.74 ms
167                   35.67 ms
168                   29.56 ms
169                   20.49 ms
170                   26.40 ms
171                   36.32 ms
172                   33.21 ms
173                   26.13 ms
174                   22.05 ms
175                   26.97 ms
176                   36.87 ms
177                   33.79 ms
178                   25.68 ms
179                   20.59 ms
180                   25.52 ms
181                   25.44 ms
182                   30.33 ms
183                   27.25 ms
184                   19.16 ms
185                   25.08 ms
186                   25.00 ms
187                   21.91 ms
188                   26.82 ms
189                   37.73 ms
190                   34.64 ms
191                   25.55 ms
192                   18.48 ms
193                   26.38 ms
194                   38.28 ms
195                   34.21 ms
196                   26.12 ms
197                   20.02 ms
198                   25.88 ms
199                   27.80 ms
200                   30.71 ms
201                   27.61 ms
202                   19.52 ms
203                   25.44 ms
204                   27.34 ms
205                   30.26 ms
206                   27.18 ms
207                   19.08 ms
208                   36.99 ms
209                   28.91 ms
210                   20.83 ms
211                   26.74 ms
212                   36.66 ms
213                   35.55 ms
214                   28.48 ms
215                   20.38 ms
216                   27.29 ms
217                   36.22 ms
218                   34.13 ms
219                   28.03 ms
220                   19.94 ms
221                   25.86 ms
222                   23.76 ms
223                   23.68 ms
224                   23.60 ms
225                   23.50 ms
226                   25.42 ms
227                   23.32 ms
228                   23.24 ms
229                   23.16 ms
230                   23.06 ms
231                   34.98 ms
232                   28.90 ms
233                   20.80 ms
234                   26.72 ms
235                   37.62 ms
236                   34.55 ms
237                   26.45 ms
238                   23.36 ms
239                   26.28 ms
240                   37.19 ms
241                   34.10 ms
242                   26.01 ms
243                   22.94 ms
244                   23.84 ms
245                   27.74 ms
246                   23.67 ms
247                   20.57 ms
248                   30.48 ms
249                   24.41 ms
250                   20.32 ms
251                   24.23 ms
252                   19.13 ms
253                   39.04 ms
254                   39.95 ms
255                   27.88 ms
256                   38.79 ms
257                   35.71 ms
258                   35.61 ms
259                   35.52 ms
260                   29.43 ms
261                   20.35 ms
262                   42.26 ms
263                   33.16 ms
264                   30.09 ms
265                   26.98 ms
266                   31.90 ms
267                   31.83 ms
268                   39.73 ms
269                   41.64 ms
270                   43.57 ms
271                   46.47 ms
272                   45.38 ms
273                   39.31 ms
274                   38.20 ms
275                   40.12 ms
276                   39.04 ms
277                   24.94 ms
278                   19.87 ms
279                   31.76 ms
280                   26.68 ms
281                   18.59 ms
282                   31.50 ms
283                   27.41 ms
284                   20.33 ms
285                   26.24 ms
286                   37.15 ms
287                   34.07 ms
288                   25.99 ms
289                   22.90 ms
290                   23.81 ms
291                   29.72 ms
292                   22.64 ms
293                   19.54 ms
294                   31.46 ms
295                   24.37 ms
296                   21.27 ms
297                   23.21 ms
298                   19.10 ms
299                   31.02 ms
300                   23.93 ms
301                   20.82 ms
302                   21.74 ms
303                   26.65 ms
304                   36.57 ms
305                   34.47 ms
306                   28.38 ms
307                   23.30 ms
308                   26.20 ms
309                   34.10 ms
310                   34.02 ms
311                   27.93 ms
312                   38.84 ms
313                   33.76 ms
314                   27.67 ms
315                   23.58 ms
316                   27.50 ms
317                   38.41 ms
318                   28.32 ms
319                   27.23 ms
320                   31.14 ms
321                   25.05 ms
322                   20.55 ms
323                   34.46 ms
324                   28.38 ms
325                   20.28 ms
326                   26.19 ms
327                   38.10 ms
328                   34.02 ms
329                   25.92 ms
330                   22.86 ms
331                   25.76 ms
332                   25.68 ms
333                   30.58 ms
334                   26.49 ms
335                   19.40 ms
336                   25.32 ms
337                   25.24 ms
338                   31.14 ms
339                   26.05 ms
340                   16.99 ms
341                   35.89 ms
342                   28.80 ms
343                   20.72 ms
344                   26.62 ms
345                   36.55 ms
346                   33.44 ms
347                   26.36 ms
348                   22.27 ms
349                   27.19 ms
350                   37.09 ms
351                   34.01 ms
352                   25.92 ms
353                   20.83 ms
354                   25.76 ms
355                   25.68 ms
356                   30.57 ms
357                   27.48 ms
358                   19.39 ms
359                   24.30 ms
360                   25.24 ms
361                   30.13 ms
362                   27.04 ms
363                   18.95 ms
364                   31.86 ms
365                   27.77 ms
366                   20.68 ms
367                   24.60 ms
368                   20.52 ms
369                   32.41 ms
370                   27.32 ms
371                   27.24 ms
372                   42.17 ms
373                   50.06 ms
374                   50.97 ms
375                   46.88 ms
376                   41.80 ms
377                   32.71 ms
378                   21.62 ms
379                   21.54 ms
380                   51.45 ms
381                   37.36 ms
382                   24.28 ms
383                   20.20 ms
384                   24.11 ms
385                   31.00 ms
386                   28.90 ms
387                   32.77 ms
388                   26.67 ms
389                   47.56 ms
390                   44.45 ms
391                   41.37 ms
392                   42.24 ms
393                   46.14 ms
394                   34.09 ms
395                   25.00 ms
396                   20.88 ms
397                   34.81 ms
398                   28.72 ms
399                   19.62 ms
400                   49.54 ms
401                   35.43 ms
402                   29.36 ms
403                   19.25 ms
404                   29.16 ms
405                   31.09 ms
406                   21.99 ms
407                   40.90 ms
408                   37.83 ms
409                   23.74 ms
410                   28.63 ms
411                   19.56 ms
412                   22.47 ms
413                   24.38 ms
414                   19.30 ms
415                   34.20 ms
416                   27.11 ms
417                   20.01 ms
418                   25.89 ms
419                   27.80 ms
420                   23.72 ms
421                   20.63 ms
422                   31.54 ms
423                   25.45 ms
424                   20.37 ms
425                   24.29 ms
426                   20.18 ms
427                   31.10 ms
428                   24.01 ms
429                   19.93 ms
430                   32.83 ms
431                   25.73 ms
432                   18.65 ms
433                   33.56 ms
434                   28.48 ms
435                   20.38 ms
436                   25.29 ms
437                   36.22 ms
438                   33.11 ms
439                   24.04 ms
440                   23.94 ms
441                   24.85 ms
442                   22.75 ms
443                   24.66 ms
444                   19.58 ms
445                   31.50 ms
446                   24.41 ms
447                   18.34 ms
448                   32.22 ms
449                   27.14 ms
450                   19.05 ms
451                   32.96 ms
452                   28.89 ms
453                   21.80 ms
454                   24.70 ms
455                   20.62 ms
456                   32.52 ms
457                   29.44 ms
458                   21.36 ms
459                   30.26 ms
460                   20.18 ms
461                   32.08 ms
462                   28.99 ms
463                   20.91 ms
464                   23.82 ms
465                   29.73 ms
466                   22.64 ms
467                   18.57 ms
468                   30.46 ms
469                   25.38 ms
470                   25.31 ms
471                   29.22 ms
472                   27.12 ms
473                   21.03 ms
474                   34.94 ms
475                   28.85 ms
476                   20.76 ms
477                   26.68 ms
478                   22.58 ms
479                   34.51 ms
480                   28.41 ms
481                   20.32 ms
482                   26.24 ms
483                   22.14 ms
484                   33.05 ms
485                   27.98 ms
486                   19.88 ms
487                   24.79 ms
488                   25.71 ms
489                   37.60 ms
490                   33.53 ms
491                   22.45 ms
492                   41.36 ms
493                   34.25 ms
494                   27.16 ms
495                   21.07 ms
496                   28.98 ms
497                   23.89 ms
498                   21.81 ms
499                   26.72 ms
500                   36.63 ms
501                   28.52 ms
502                   25.45 ms
503                   28.35 ms
504                   38.28 ms
505                   26.17 ms
506                   36.10 ms
507                   40.01 ms
508                   28.92 ms
509                   22.84 ms
510                   21.76 ms
511                   27.64 ms
512                   22.56 ms
513                   20.48 ms
514                   30.38 ms
515                   25.29 ms
516                   26.20 ms
517                   29.13 ms
518                   28.03 ms
519                   45.93 ms
520                   43.86 ms
521                   43.76 ms
522                   32.68 ms
523                   32.61 ms
524                   28.50 ms
525                   26.40 ms
526                   39.34 ms
527                   36.22 ms
528                   25.14 ms
529                   20.06 ms
530                   31.96 ms
531                   26.89 ms
532                   26.79 ms
533                   36.71 ms
534                   28.60 ms
535                   24.53 ms
536                   19.43 ms
537                   35.34 ms
538                   35.26 ms
539                   20.19 ms
540                   21.08 ms
541                   30.98 ms
542                   30.90 ms
543                   22.82 ms
544                   32.72 ms
545                   40.63 ms
546                   29.55 ms
547                   28.45 ms
548                   31.37 ms
549                   26.28 ms
550                   20.18 ms
551                   27.10 ms
552                   35.00 ms
553                   23.92 ms
554                   20.83 ms
555                   29.74 ms
556                   25.65 ms
557                   20.58 ms
