Label                  Latency
1                     26.26 ms
2                     37.73 ms
3                     34.76 ms
4                     44.02 ms
5                     32.87 ms
6                     34.16 ms
7                     29.99 ms
8                     22.06 ms
9                     60.25 ms
10                    45.07 ms
11                    41.16 ms
12                    37.77 ms
13                    26.62 ms
14                    20.54 ms
15                    28.72 ms
16                    30.41 ms
17                    31.57 ms
18                    23.46 ms
19                    22.95 ms
20                    26.74 ms
21                    30.01 ms
22                    23.83 ms
23                    13.11 ms
24                    22.57 ms
25                    55.61 ms
26                    47.84 ms
27                    41.87 ms
28                    32.37 ms
29                    37.19 ms
30                    35.94 ms
31                    22.26 ms
32                    18.48 ms
33                    29.57 ms
34                    31.01 ms
35                    30.72 ms
36                    31.34 ms
37                    20.14 ms
38                    14.09 ms
39                    25.54 ms
40                    19.48 ms
41                    46.67 ms
42                    37.24 ms
43                    24.60 ms
44                    10.98 ms
45                    18.96 ms
46                    16.27 ms
47                    19.43 ms
48                    23.44 ms
49                    14.84 ms
50                    18.64 ms
51                    15.13 ms
52                    24.07 ms
53                    15.43 ms
54                    14.37 ms
55                    30.77 ms
56                    50.39 ms
57                    41.90 ms
58                    33.24 ms
59                    19.61 ms
60                    17.89 ms
61                    15.10 ms
62                    18.15 ms
63                    22.16 ms
64                    13.66 ms
65                    17.49 ms
66                    14.43 ms
67                    17.83 ms
68                    16.70 ms
69                    16.44 ms
70                    17.10 ms
71                    16.75 ms
72                    48.24 ms
73                    42.21 ms
74                    28.61 ms
75                    19.90 ms
76                    14.03 ms
77                    17.05 ms
78                    21.02 ms
79                    12.41 ms
80                    29.62 ms
81                    15.95 ms
82                    24.12 ms
83                    18.05 ms
84                    15.19 ms
85                    15.85 ms
86                    19.76 ms
87                    16.22 ms
88                    40.97 ms
89                    41.49 ms
90                    28.88 ms
91                    31.96 ms
92                    26.63 ms
93                    20.39 ms
94                    23.63 ms
95                    18.35 ms
96                    18.94 ms
97                    16.27 ms
98                    19.33 ms
99                    23.24 ms
100                   14.70 ms
101                   18.62 ms
102                   15.01 ms
103                   29.02 ms
104                   26.17 ms
105                   17.56 ms
106                   16.51 ms
107                   22.21 ms
108                   16.17 ms
109                   22.52 ms
110                   14.01 ms
111                   17.85 ms
112                   14.83 ms
113                   18.24 ms
114                   15.32 ms
115                   26.08 ms
116                   17.55 ms
117                   14.72 ms
118                   17.82 ms
119                   24.26 ms
