Label                  Latency
1                     36.47 ms
2                     27.87 ms
3                     26.80 ms
4                     20.71 ms
5                     17.12 ms
6                     18.57 ms
7                     12.46 ms
8                     26.42 ms
9                     17.70 ms
10                    19.23 ms
11                    17.38 ms
12                    23.81 ms
13                    15.21 ms
14                    19.80 ms
15                    13.88 ms
16                    17.73 ms
17                    16.55 ms
18                    18.01 ms
19                    16.87 ms
20                    23.33 ms
21                    14.69 ms
22                    22.94 ms
23                    14.33 ms
24                    18.92 ms
25                    14.62 ms
26                    26.80 ms
27                    18.13 ms
28                    19.54 ms
29                    18.51 ms
30                    17.46 ms
31                    26.32 ms
32                    17.78 ms
33                    19.06 ms
34                    18.04 ms
35                    17.03 ms
36                    25.92 ms
37                    17.34 ms
38                    18.64 ms
39                    17.57 ms
40                    21.57 ms
41                    12.93 ms
42                    21.14 ms
43                    28.34 ms
44                    19.61 ms
45                    16.19 ms
46                    25.01 ms
47                    16.39 ms
48                    17.80 ms
49                    19.15 ms
50                    15.76 ms
51                    24.60 ms
52                    16.06 ms
53                    17.36 ms
54                    18.81 ms
55                    14.50 ms
56                    24.09 ms
57                    15.56 ms
58                    21.98 ms
59                    13.33 ms
60                    19.82 ms
61                    13.78 ms
62                    19.42 ms
63                    16.49 ms
64                    17.90 ms
65                    16.83 ms
66                    23.28 ms
67                    14.72 ms
68                    21.12 ms
69                    14.98 ms
70                    18.95 ms
71                    14.60 ms
72                    26.78 ms
73                    18.06 ms
74                    19.45 ms
75                    18.37 ms
76                    17.37 ms
77                    18.05 ms
78                    17.71 ms
79                    16.52 ms
80                    18.01 ms
81                    16.91 ms
82                    25.88 ms
83                    17.24 ms
84                    18.58 ms
85                    17.57 ms
86                    21.50 ms
87                    12.97 ms
88                    19.41 ms
89                    13.24 ms
90                    17.22 ms
91                    16.24 ms
92                    25.21 ms
93                    16.48 ms
94                    17.86 ms
95                    16.86 ms
96                    20.68 ms
97                    14.71 ms
98                    18.65 ms
99                    12.51 ms
100                   28.17 ms
101                   17.77 ms
102                   16.77 ms
103                   18.23 ms
104                   12.11 ms
105                   27.69 ms
106                   17.40 ms
107                   16.39 ms
108                   17.87 ms
109                   16.92 ms
110                   18.11 ms
111                   17.00 ms
112                   23.49 ms
113                   14.83 ms
114                   23.09 ms
115                   14.48 ms
116                   19.10 ms
117                   13.17 ms
118                   21.15 ms
119                   16.07 ms
120                   24.86 ms
121                   16.18 ms
122                   22.70 ms
123                   14.04 ms
124                   22.26 ms
125                   29.46 ms
126                   20.80 ms
127                   29.75 ms
128                   26.18 ms
129                   22.61 ms
130                   16.48 ms
131                   17.91 ms
132                   16.95 ms
133                   25.74 ms
134                   17.23 ms
135                   18.57 ms
136                   17.50 ms
137                   21.53 ms
138                   12.85 ms
139                   21.09 ms
140                   28.27 ms
141                   19.59 ms
142                   16.18 ms
143                   24.97 ms
144                   16.40 ms
145                   17.80 ms
146                   19.18 ms
147                   14.90 ms
148                   24.54 ms
149                   16.02 ms
150                   17.40 ms
151                   18.77 ms
152                   14.49 ms
153                   24.21 ms
154                   15.64 ms
155                   17.01 ms
156                   18.40 ms
157                   17.42 ms
158                   23.77 ms
159                   15.24 ms
160                   21.79 ms
161                   13.04 ms
162                   19.52 ms
163                   13.48 ms
164                   19.11 ms
165                   16.27 ms
166                   17.64 ms
167                   16.62 ms
168                   23.01 ms
169                   14.43 ms
170                   21.00 ms
171                   14.76 ms
172                   18.66 ms
173                   14.28 ms
174                   26.54 ms
175                   17.97 ms
176                   19.37 ms
177                   17.99 ms
178                   22.17 ms
179                   13.61 ms
180                   20.07 ms
181                   13.95 ms
182                   17.90 ms
183                   16.77 ms
184                   18.29 ms
185                   18.89 ms
186                   18.61 ms
187                   16.67 ms
188                   21.37 ms
189                   12.83 ms
190                   19.28 ms
191                   13.10 ms
192                   17.06 ms
193                   16.02 ms
194                   24.95 ms
195                   16.34 ms
196                   17.80 ms
197                   26.70 ms
198                   18.04 ms
199                   19.54 ms
200                   17.70 ms
201                   24.13 ms
202                   15.48 ms
203                   20.16 ms
204                   14.16 ms
205                   18.06 ms
206                   17.01 ms
207                   18.37 ms
208                   17.25 ms
209                   23.87 ms
210                   15.12 ms
211                   23.33 ms
212                   14.69 ms
213                   19.36 ms
214                   13.41 ms
215                   17.30 ms
216                   16.23 ms
217                   17.56 ms
218                   16.49 ms
219                   22.91 ms
220                   14.31 ms
221                   22.53 ms
222                   29.66 ms
223                   21.09 ms
224                   17.34 ms
225                   26.49 ms
226                   17.93 ms
227                   19.30 ms
228                   18.19 ms
229                   17.08 ms
230                   25.98 ms
231                   17.49 ms
232                   18.83 ms
233                   17.72 ms
234                   21.75 ms
235                   13.10 ms
236                   21.30 ms
237                   28.45 ms
238                   19.94 ms
239                   16.36 ms
240                   25.18 ms
241                   29.14 ms
242                   23.04 ms
243                   28.73 ms
244                   18.40 ms
245                   17.30 ms
246                   20.52 ms
247                   15.19 ms
248                   28.33 ms
249                   19.77 ms
250                   16.91 ms
251                   20.10 ms
252                   12.35 ms
253                   27.99 ms
254                   17.63 ms
255                   16.52 ms
256                   19.75 ms
257                   16.96 ms
258                   18.36 ms
259                   17.25 ms
260                   23.68 ms
261                   15.09 ms
262                   21.51 ms
263                   12.86 ms
264                   19.39 ms
265                   13.30 ms
266                   18.93 ms
267                   16.09 ms
268                   17.56 ms
269                   16.39 ms
270                   22.95 ms
271                   14.28 ms
272                   20.74 ms
273                   14.64 ms
274                   18.57 ms
275                   14.13 ms
276                   26.42 ms
277                   17.77 ms
278                   19.24 ms
279                   18.10 ms
280                   17.01 ms
281                   17.68 ms
282                   19.89 ms
283                   13.86 ms
284                   17.69 ms
285                   16.64 ms
286                   18.10 ms
287                   18.72 ms
288                   18.46 ms
289                   16.58 ms
290                   21.29 ms
291                   12.69 ms
292                   19.13 ms
