Label                  Latency
1                     23.13 ms
2                     20.90 ms
3                     20.81 ms
4                      4.75 ms
5                      3.66 ms
6                      9.56 ms
7                      5.48 ms
8                      3.40 ms
9                      4.32 ms
10                     3.25 ms
11                     3.14 ms
12                     6.03 ms
13                     3.95 ms
14                    10.88 ms
15                     9.82 ms
16                    10.74 ms
17                     9.67 ms
18                     8.60 ms
19                     9.53 ms
20                     7.48 ms
21                     5.39 ms
22                     4.32 ms
23                     4.28 ms
24                     3.18 ms
25                     4.11 ms
26                     3.05 ms
27                    11.97 ms
28                    13.90 ms
29                    11.82 ms
30                     5.75 ms
31                    12.70 ms
32                    13.62 ms
33                    16.56 ms
34                    12.49 ms
35                     5.42 ms
36                     5.34 ms
37                     3.28 ms
38                     3.21 ms
39                     7.14 ms
40                     5.07 ms
41                     7.00 ms
42                     3.93 ms
43                     2.87 ms
44                     3.79 ms
45                     4.72 ms
46                     3.64 ms
47                     7.57 ms
48                     6.51 ms
49                     3.44 ms
50                     9.37 ms
51                    13.28 ms
52                    17.21 ms
53                    22.17 ms
54                    26.10 ms
55                    10.03 ms
56                    15.93 ms
57                    17.88 ms
58                    23.79 ms
59                    19.73 ms
60                     3.66 ms
61                     3.59 ms
62                     6.50 ms
63                     8.45 ms
64                    10.37 ms
65                     3.28 ms
66                     3.25 ms
67                     4.15 ms
68                     5.08 ms
69                     4.00 ms
70                     7.94 ms
71                     9.87 ms
72                    14.80 ms
73                    14.73 ms
74                    14.67 ms
75                    15.59 ms
76                    20.52 ms
77                    26.47 ms
78                    10.42 ms
79                     8.26 ms
80                     7.17 ms
81                     7.09 ms
82                     3.00 ms
83                     3.92 ms
84                     2.85 ms
85                     3.75 ms
86                     5.68 ms
87                     3.58 ms
88                     6.48 ms
89                     7.40 ms
90                     4.31 ms
91                     5.23 ms
92                     4.15 ms
93                     4.08 ms
94                     3.01 ms
95                     6.92 ms
96                     5.85 ms
97                     3.76 ms
98                     3.71 ms
99                     3.62 ms
100                    6.56 ms
101                    5.47 ms
102                    3.39 ms
103                    5.33 ms
104                    6.26 ms
105                    3.19 ms
106                    6.12 ms
107                   11.04 ms
108                   12.99 ms
109                   10.89 ms
110                   10.84 ms
111                    9.77 ms
112                    7.70 ms
113                    5.63 ms
114                    5.56 ms
115                   12.47 ms
116                   19.40 ms
117                   23.35 ms
118                   21.27 ms
119                    5.21 ms
120                    4.14 ms
121                    5.06 ms
122                    8.00 ms
123                    4.93 ms
124                    6.86 ms
125                   12.80 ms
126                   18.73 ms
127                   21.64 ms
128                   26.57 ms
129                   10.51 ms
130                    8.45 ms
131                    3.37 ms
132                    3.29 ms
133                    4.22 ms
134                    7.17 ms
135                    8.08 ms
136                   13.01 ms
137                    5.95 ms
138                    3.86 ms
139                    6.81 ms
140                   13.75 ms
141                   12.68 ms
142                   10.59 ms
143                    9.54 ms
144                    6.46 ms
145                    7.39 ms
146                    4.33 ms
147                    5.26 ms
148                    5.17 ms
149                    9.11 ms
150                   10.03 ms
151                    3.96 ms
152                    9.89 ms
153                    8.83 ms
