Label                  Latency
1                     74.68 ms
2                    117.58 ms
3                    142.45 ms
4                    174.43 ms
5                    207.32 ms
6                    236.26 ms
7                    266.19 ms
8                    290.15 ms
9                    316.08 ms
10                   336.01 ms
11                   354.94 ms
12                   375.90 ms
13                   394.86 ms
14                   411.75 ms
15                   429.73 ms
16                   447.62 ms
17                   460.60 ms
18                   474.50 ms
19                   488.45 ms
20                   501.37 ms
21                   515.30 ms
22                   530.24 ms
23                   542.18 ms
24                   553.12 ms
25                   563.04 ms
26                   575.01 ms
27                   587.94 ms
28                   598.89 ms
29                   609.78 ms
30                   620.73 ms
31                   630.69 ms
32                   638.61 ms
33                   646.57 ms
34                   656.46 ms
35                   663.42 ms
36                   672.38 ms
37                   679.35 ms
38                   688.21 ms
39                   694.15 ms
40                   693.54 ms
41                   699.48 ms
42                   706.43 ms
43                   711.39 ms
44                   715.28 ms
45                   719.22 ms
46                   724.16 ms
47                   728.11 ms
48                   732.03 ms
49                   736.96 ms
50                   739.96 ms
51                   743.88 ms
52                   747.82 ms
53                   750.72 ms
54                   753.68 ms
55                   756.61 ms
56                   759.53 ms
57                   762.51 ms
58                   765.44 ms
59                   767.38 ms
60                   769.33 ms
61                   770.22 ms
62                   774.16 ms
63                   776.09 ms
64                   780.00 ms
65                   780.94 ms
66                   782.88 ms
67                   752.54 ms
68                   753.47 ms
69                   755.41 ms
70                   757.38 ms
71                   758.31 ms
72                   762.22 ms
73                   762.20 ms
74                   763.11 ms
75                   765.05 ms
76                   767.98 ms
77                   768.90 ms
78                   777.84 ms
79                   774.77 ms
80                   776.70 ms
81                   779.63 ms
82                   781.59 ms
83                   783.51 ms
84                   765.95 ms
85                   765.93 ms
86                   769.80 ms
87                   770.76 ms
88                   771.69 ms
89                   774.63 ms
90                   775.58 ms
91                   776.59 ms
92                   778.49 ms
93                   780.39 ms
94                   781.34 ms
95                   783.27 ms
96                   784.22 ms
97                   786.18 ms
98                   788.09 ms
99                   883.10 ms
100                  867.13 ms
101                  851.13 ms
102                  835.13 ms
103                  819.11 ms
104                  803.10 ms
105                  798.62 ms
106                  800.59 ms
107                  802.46 ms
108                  804.41 ms
109                  807.34 ms
110                  812.29 ms
111                  815.24 ms
112                  819.18 ms
113                  821.14 ms
114                  882.11 ms
115                  866.15 ms
116                  850.14 ms
117                  834.12 ms
118                  830.81 ms
119                  833.76 ms
120                  835.66 ms
121                  827.60 ms
122                  836.51 ms
123                  830.43 ms
124                  822.37 ms
125                  831.31 ms
126                  836.23 ms
127                  838.17 ms
128                  842.12 ms
129                  843.10 ms
130                  840.06 ms
131                  835.94 ms
132                  840.91 ms
133                  836.82 ms
134                  848.71 ms
135                  849.70 ms
136                  856.67 ms
137                  860.58 ms
138                  864.52 ms
139                  870.43 ms
140                  866.37 ms
141                  871.32 ms
142                  872.28 ms
143                  869.18 ms
144                  873.11 ms
145                  874.05 ms
146                  866.99 ms
147                  876.94 ms
148                  876.85 ms
149                  877.80 ms
150                  875.71 ms
151                  882.64 ms
152                  882.59 ms
153                  885.52 ms
154                  889.45 ms
155                  889.38 ms
156                  896.31 ms
157                  896.27 ms
158                  900.19 ms
159                  900.14 ms
160                  903.07 ms
161                  904.00 ms
162                  907.92 ms
163                  909.88 ms
164                  911.82 ms
165                  914.73 ms
166                  916.69 ms
167                  918.63 ms
168                  922.55 ms
169                  923.51 ms
170                  926.42 ms
171                  926.37 ms
172                  930.31 ms
173                  932.23 ms
174                  935.15 ms
175                  935.12 ms
176                  938.02 ms
177                  938.96 ms
178                  943.91 ms
179                  944.83 ms
180                  946.76 ms
181                  947.70 ms
182                  949.64 ms
183                  951.57 ms
184                  954.50 ms
185                  956.43 ms
186                  959.36 ms
187                  960.31 ms
188                  963.25 ms
189                  965.20 ms
190                  966.13 ms
191                  968.05 ms
192                  969.00 ms
193                  970.93 ms
194                  971.87 ms
195                  973.80 ms
196                  975.73 ms
197                  983.67 ms
198                  980.61 ms
199                  981.54 ms
200                  983.46 ms
201                  987.37 ms
202                  988.33 ms
203                  989.25 ms
204                  992.19 ms
205                  993.15 ms
206                  995.06 ms
207                  997.99 ms
208                  998.92 ms
209                 1000.85 ms
210                 1002.80 ms
211                 1005.71 ms
212                 1005.66 ms
213                 1006.60 ms
214                 1008.52 ms
215                 1010.46 ms
216                 1011.39 ms
217                 1017.34 ms
218                 1016.24 ms
219                 1020.18 ms
220                 1021.11 ms
221                 1026.06 ms
222                 1029.99 ms
223                 1032.91 ms
224                 1035.86 ms
225                 1038.80 ms
226                 1040.72 ms
227                 1086.72 ms
228                 1070.72 ms
229                 1054.70 ms
230                 1050.45 ms
231                 1050.40 ms
232                 1052.33 ms
233                 1053.27 ms
234                 1055.19 ms
235                 1056.14 ms
236                 1058.05 ms
237                 1058.99 ms
238                 1062.93 ms
239                 1064.85 ms
240                 1065.80 ms
241                 1067.72 ms
242                 1068.67 ms
243                 1074.61 ms
244                 1073.53 ms
245                 1080.45 ms
246                 1086.44 ms
247                 1088.33 ms
248                 1099.27 ms
249                 1098.22 ms
250                 1098.13 ms
251                 1101.07 ms
252                 1103.01 ms
253                 1105.93 ms
254                 1109.86 ms
255                 1114.79 ms
256                 1116.73 ms
257                 1119.66 ms
258                 1159.61 ms
259                 1145.60 ms
260                 1129.59 ms
261                 1128.39 ms
262                 1129.36 ms
263                 1131.29 ms
264                 1135.21 ms
265                 1137.14 ms
266                 1140.08 ms
267                 1142.02 ms
268                 1143.95 ms
269                 1144.88 ms
270                 1146.81 ms
271                 1149.74 ms
272                 1149.67 ms
273                 1150.63 ms
274                 1153.53 ms
275                 1155.47 ms
276                 1157.42 ms
277                 1161.34 ms
278                 1163.28 ms
279                 1164.24 ms
280                 1169.15 ms
281                 1172.10 ms
282                 1175.02 ms
283                 1176.96 ms
284                 1178.90 ms
285                 1179.82 ms
286                 1182.75 ms
287                 1185.69 ms
288                 1184.63 ms
289                 1192.58 ms
290                 1189.60 ms
291                 1191.45 ms
292                 1193.38 ms
293                 1198.34 ms
294                 1227.25 ms
295                 1212.28 ms
296                 1201.19 ms
297                 1212.04 ms
298                 1210.98 ms
299                 1210.93 ms
300                 1211.87 ms
301                 1214.79 ms
302                 1216.74 ms
303                 1218.67 ms
304                 1220.60 ms
305                 1221.54 ms
306                 1223.47 ms
307                 1225.40 ms
308                 1226.35 ms
309                 1227.30 ms
310                 1234.23 ms
311                 1233.16 ms
312                 1236.15 ms
313                 1238.03 ms
314                 1241.99 ms
315                 1244.98 ms
316                 1246.90 ms
317                 1248.79 ms
318                 1249.74 ms
319                 1256.66 ms
320                 1268.66 ms
321                 1259.55 ms
322                 1275.52 ms
323                 1287.43 ms
324                 1288.39 ms
325                 1293.28 ms
326                 1296.24 ms
327                 1300.17 ms
328                 1306.09 ms
329                 1313.02 ms
330                 1316.97 ms
331                 1321.89 ms
332                 1327.91 ms
333                 1329.82 ms
334                 1344.71 ms
335                 1345.64 ms
336                 1345.60 ms
337                 1347.55 ms
338                 1348.50 ms
339                 1355.41 ms
340                 1369.38 ms
341                 1378.26 ms
342                 1387.22 ms
343                 1391.18 ms
344                 1387.09 ms
345                 1387.01 ms
346                 1392.95 ms
347                 1403.90 ms
348                 1402.81 ms
349                 1413.74 ms
350                 1419.68 ms
351                 1420.62 ms
352                 1426.60 ms
353                 1430.51 ms
354                 1432.46 ms
355                 1415.05 ms
356                 1416.95 ms
357                 1419.87 ms
358                 1420.85 ms
359                 1422.75 ms
360                 1426.68 ms
361                 1428.61 ms
362                 1431.57 ms
363                 1434.54 ms
364                 1437.45 ms
365                 1439.38 ms
366                 1448.32 ms
367                 1445.26 ms
368                 1446.18 ms
369                 1450.14 ms
370                 1456.05 ms
371                 1454.98 ms
372                 1461.89 ms
373                 1463.86 ms
374                 1462.80 ms
