Label                  Latency
1                     56.05 ms
2                     47.44 ms
3                     58.99 ms
4                     48.58 ms
5                     45.44 ms
6                     45.19 ms
7                     34.07 ms
8                     40.62 ms
9                     31.87 ms
10                    41.02 ms
11                    39.14 ms
12                    47.92 ms
13                    37.66 ms
14                    60.79 ms
15                    53.02 ms
16                    49.42 ms
17                    53.36 ms
18                    42.28 ms
19                    33.38 ms
20                    37.64 ms
21                    26.41 ms
22                    19.67 ms
23                    26.85 ms
24                    18.16 ms
25                    29.47 ms
26                    32.78 ms
27                    22.49 ms
28                    20.77 ms
29                    24.92 ms
30                    23.47 ms
31                    34.79 ms
32                    34.64 ms
33                    26.01 ms
34                    37.35 ms
35                    36.20 ms
36                    25.24 ms
37                    18.36 ms
38                    25.53 ms
39                    16.91 ms
40                    23.38 ms
41                    14.71 ms
42                    21.24 ms
43                    15.17 ms
44                    19.00 ms
45                    15.37 ms
46                    26.80 ms
47                    22.53 ms
48                    17.25 ms
49                    40.82 ms
50                    25.01 ms
51                    40.71 ms
52                    30.64 ms
53                    16.71 ms
54                    18.09 ms
55                    18.85 ms
56                    15.93 ms
57                    19.86 ms
58                    13.88 ms
59                    17.62 ms
60                    18.34 ms
61                    15.45 ms
62                    19.37 ms
63                    23.37 ms
64                    14.72 ms
65                    30.54 ms
66                    29.55 ms
67                    18.34 ms
68                    29.96 ms
69                    28.77 ms
70                    15.23 ms
71                    24.58 ms
72                    16.01 ms
73                    16.69 ms
74                    26.41 ms
75                    17.76 ms
76                    24.26 ms
77                    15.60 ms
78                    21.99 ms
79                    13.37 ms
80                    19.81 ms
81                    23.71 ms
82                    29.59 ms
83                    38.29 ms
84                    39.81 ms
85                    29.42 ms
86                    25.27 ms
87                    34.61 ms
88                    23.62 ms
89                    30.07 ms
90                    21.39 ms
91                    12.85 ms
92                    26.71 ms
93                    18.13 ms
94                    17.14 ms
95                    18.53 ms
96                    14.82 ms
97                    31.07 ms
98                    34.55 ms
99                    31.15 ms
100                   23.23 ms
101                   19.10 ms
102                   30.66 ms
103                   36.56 ms
104                   26.22 ms
105                   19.44 ms
106                   21.53 ms
107                   12.95 ms
108                   19.36 ms
109                   13.39 ms
110                   27.26 ms
111                   18.60 ms
112                   25.05 ms
113                   16.52 ms
114                   27.87 ms
115                   33.87 ms
116                   32.66 ms
117                   21.59 ms
118                   33.35 ms
119                   29.17 ms
120                   23.77 ms
121                   25.39 ms
122                   33.38 ms
123                   23.02 ms
124                   26.89 ms
125                   33.39 ms
126                   24.00 ms
127                   26.15 ms
128                   20.14 ms
129                   21.55 ms
130                   13.04 ms
131                   24.02 ms
132                   22.65 ms
133                   34.18 ms
134                   26.11 ms
135                   19.75 ms
136                   35.75 ms
137                   25.39 ms
138                   14.32 ms
139                   20.66 ms
140                   14.69 ms
141                   18.41 ms
142                   14.83 ms
143                   26.26 ms
144                   17.66 ms
145                   16.69 ms
146                   18.01 ms
147                   26.31 ms
148                   37.74 ms
149                   24.48 ms
150                   13.86 ms
151                   39.92 ms
152                   28.80 ms
153                   22.69 ms
154                   19.34 ms
155                   16.02 ms
156                   27.23 ms
157                   18.64 ms
158                   25.02 ms
159                   16.42 ms
160                   17.18 ms
161                   26.83 ms
162                   18.21 ms
163                   29.45 ms
164                   42.87 ms
165                   45.15 ms
166                   40.85 ms
167                   40.50 ms
168                   38.49 ms
169                   27.49 ms
170                   19.43 ms
171                   15.17 ms
172                   19.77 ms
173                   15.51 ms
174                   27.73 ms
175                   19.04 ms
176                   14.68 ms
177                   19.33 ms
178                   15.09 ms
179                   27.19 ms
180                   18.57 ms
181                   17.58 ms
182                   18.99 ms
183                   15.32 ms
184                   31.48 ms
185                   34.94 ms
186                   24.61 ms
187                   16.01 ms
188                   22.32 ms
189                   13.72 ms
190                   20.20 ms
191                   14.21 ms
192                   18.00 ms
193                   18.73 ms
194                   15.79 ms
195                   19.82 ms
196                   13.81 ms
197                   17.72 ms
198                   18.32 ms
199                   40.45 ms
200                   29.47 ms
201                   40.82 ms
202                   32.18 ms
203                   21.12 ms
204                   15.02 ms
205                   18.93 ms
206                   14.55 ms
207                   26.83 ms
208                   18.18 ms
209                   24.54 ms
210                   15.97 ms
211                   16.62 ms
212                   18.08 ms
213                   20.13 ms
214                   16.53 ms
215                   30.51 ms
216                   28.87 ms
217                   30.25 ms
218                   29.07 ms
219                   23.82 ms
220                   34.32 ms
221                   24.03 ms
222                   12.94 ms
223                   19.26 ms
224                   15.67 ms
225                   27.08 ms
226                   18.53 ms
227                   17.53 ms
228                   18.79 ms
229                   15.21 ms
230                   26.63 ms
231                   18.01 ms
232                   17.07 ms
233                   18.33 ms
234                   21.76 ms
235                   30.95 ms
236                   34.43 ms
237                   24.08 ms
238                   15.44 ms
239                   21.86 ms
240                   13.27 ms
241                   19.78 ms
242                   13.63 ms
243                   17.46 ms
244                   18.24 ms
245                   15.29 ms
246                   19.29 ms
247                   14.87 ms
248                   27.13 ms
249                   18.47 ms
250                   31.70 ms
251                   28.26 ms
252                   17.32 ms
253                   26.59 ms
254                   22.33 ms
255                   14.52 ms
256                   18.46 ms
257                   14.07 ms
258                   26.25 ms
259                   17.63 ms
260                   24.07 ms
261                   15.47 ms
262                   21.91 ms
263                   13.29 ms
264                   19.70 ms
265                   15.38 ms
266                   17.69 ms
267                   18.24 ms
268                   32.53 ms
269                   24.48 ms
270                   13.22 ms
271                   27.09 ms
272                   18.46 ms
273                   17.44 ms
274                   18.84 ms
275                   15.15 ms
276                   26.63 ms
277                   18.07 ms
278                   17.00 ms
279                   18.37 ms
280                   14.77 ms
281                   26.19 ms
282                   17.63 ms
283                   16.54 ms
284                   24.78 ms
285                   29.23 ms
286                   25.74 ms
287                   19.77 ms
288                   13.58 ms
289                   17.42 ms
290                   18.15 ms
291                   15.33 ms
292                   19.21 ms
293                   15.41 ms
294                   27.08 ms
295                   21.21 ms
296                   17.28 ms
297                   18.78 ms
298                   15.19 ms
299                   29.07 ms
300                   34.80 ms
301                   31.89 ms
302                   23.36 ms
303                   12.15 ms
304                   26.08 ms
305                   17.43 ms
306                   23.18 ms
307                   15.31 ms
308                   21.84 ms
309                   13.17 ms
310                   24.12 ms
311                   15.97 ms
312                   17.42 ms
313                   25.61 ms
314                   25.01 ms
315                   29.23 ms
316                   22.68 ms
317                   17.00 ms
318                   25.22 ms
319                   29.86 ms
320                   21.23 ms
321                   12.72 ms
322                   26.49 ms
323                   18.03 ms
324                   17.02 ms
325                   20.60 ms
326                   18.97 ms
327                   29.12 ms
328                   35.20 ms
329                   25.69 ms
330                   24.63 ms
331                   39.30 ms
332                   25.74 ms
333                   19.72 ms
334                   23.60 ms
335                   27.44 ms
336                   18.88 ms
337                   24.44 ms
338                   16.69 ms
339                   15.73 ms
340                   27.03 ms
341                   18.47 ms
342                   24.02 ms
343                   18.30 ms
344                   15.29 ms
345                   26.73 ms
346                   20.16 ms
347                   26.12 ms
348                   40.05 ms
349                   29.68 ms
350                   33.63 ms
351                   22.64 ms
352                   24.07 ms
353                   20.41 ms
354                   16.79 ms
355                   25.62 ms
356                   17.01 ms
357                   22.69 ms
358                   14.94 ms
359                   21.30 ms
360                   16.92 ms
361                   18.41 ms
362                   22.36 ms
363                   34.10 ms
364                   26.01 ms
365                   27.54 ms
366                   34.22 ms
367                   27.04 ms
368                   23.66 ms
369                   35.58 ms
370                   26.25 ms
371                   17.62 ms
372                   17.33 ms
373                   25.44 ms
374                   17.58 ms
375                   16.56 ms
376                   17.23 ms
377                   24.14 ms
378                   17.96 ms
379                   19.67 ms
380                   23.60 ms
381                   22.48 ms
382                   31.43 ms
383                   29.83 ms
384                   31.81 ms
385                   30.66 ms
386                   26.30 ms
387                   22.70 ms
388                   17.48 ms
389                   18.85 ms
390                   15.05 ms
391                   28.98 ms
392                   34.87 ms
393                   24.52 ms
394                   15.93 ms
395                   22.39 ms
396                   13.80 ms
397                   27.05 ms
398                   38.32 ms
399                   28.02 ms
400                   21.51 ms
401                   20.27 ms
402                   22.19 ms
403                   15.36 ms
404                   17.54 ms
405                   18.94 ms
406                   14.64 ms
407                   18.46 ms
408                   15.75 ms
409                   34.13 ms
410                   33.24 ms
411                   17.55 ms
412                   18.14 ms
413                   15.48 ms
414                   25.96 ms
415                   18.19 ms
416                   24.85 ms
417                   28.70 ms
418                   22.70 ms
419                   26.25 ms
420                   17.70 ms
421                   24.12 ms
422                   15.46 ms
423                   21.25 ms
424                   13.38 ms
425                   19.83 ms
426                   13.86 ms
427                   16.83 ms
428                   20.82 ms
429                   12.94 ms
430                   19.50 ms
431                   13.43 ms
432                   34.09 ms
433                   26.24 ms
434                   21.90 ms
435                   32.13 ms
436                   22.04 ms
437                   16.81 ms
438                   15.68 ms
439                   23.85 ms
440                   16.23 ms
441                   22.55 ms
442                   26.47 ms
443                   17.72 ms
444                   27.09 ms
445                   25.09 ms
446                   36.77 ms
447                   23.47 ms
448                   34.27 ms
449                   33.67 ms
450                   27.01 ms
451                   35.88 ms
452                   25.62 ms
453                   16.88 ms
454                   22.44 ms
455                   14.72 ms
456                   21.15 ms
457                   16.68 ms
458                   18.17 ms
459                   22.10 ms
460                   26.03 ms
461                   25.01 ms
462                   17.09 ms
463                   18.45 ms
464                   14.87 ms
465                   28.77 ms
466                   37.00 ms
467                   25.97 ms
468                   20.17 ms
469                   26.73 ms
470                   30.14 ms
471                   21.45 ms
472                   15.42 ms
473                   27.59 ms
474                   18.92 ms
475                   15.44 ms
476                   19.30 ms
477                   15.68 ms
478                   27.13 ms
479                   25.48 ms
480                   24.45 ms
481                   28.07 ms
482                   20.36 ms
483                   16.23 ms
484                   25.15 ms
485                   22.05 ms
486                   25.21 ms
487                   27.11 ms
488                   33.83 ms
489                   24.51 ms
490                   26.57 ms
491                   20.54 ms
492                   17.02 ms
493                   25.82 ms
494                   19.25 ms
495                   20.88 ms
496                   26.74 ms
497                   19.03 ms
498                   29.70 ms
499                   41.08 ms
500                   25.30 ms
501                   23.85 ms
502                   30.27 ms
503                   24.51 ms
504                   18.76 ms
505                   19.46 ms
506                   16.60 ms
507                   20.58 ms
508                   14.54 ms
509                   17.50 ms
510                   26.97 ms
511                   30.40 ms
512                   21.81 ms
513                   16.17 ms
514                   22.29 ms
515                   21.10 ms
516                   13.24 ms
517                   24.35 ms
518                   15.81 ms
519                   34.37 ms
520                   23.89 ms
521                   12.77 ms
522                   19.26 ms
523                   14.91 ms
524                   27.07 ms
525                   18.46 ms
526                   24.05 ms
527                   23.79 ms
528                   20.57 ms
529                   26.64 ms
530                   28.01 ms
531                   31.28 ms
532                   37.54 ms
533                   34.77 ms
534                   33.77 ms
535                   21.83 ms
536                   18.12 ms
537                   22.39 ms
538                   16.84 ms
539                   25.79 ms
540                   17.02 ms
541                   22.62 ms
542                   14.88 ms
543                   21.25 ms
544                   17.00 ms
545                   18.34 ms
546                   15.47 ms
547                   26.21 ms
548                   18.32 ms
549                   17.35 ms
550                   18.63 ms
551                   22.63 ms
552                   25.73 ms
553                   19.88 ms
554                   24.43 ms
555                   25.55 ms
556                   31.40 ms
557                   25.93 ms
558                   27.34 ms
559                   23.98 ms
560                   22.04 ms
561                   20.99 ms
562                   13.13 ms
563                   19.53 ms
564                   15.28 ms
565                   16.57 ms
566                   28.31 ms
567                   29.40 ms
568                   21.50 ms
569                   15.40 ms
570                   33.72 ms
571                   25.90 ms
572                   19.81 ms
573                   15.98 ms
574                   22.49 ms
575                   13.86 ms
576                   19.58 ms
577                   16.71 ms
578                   27.43 ms
579                   19.57 ms
