Label                  Latency
1                     57.98 ms
2                     55.87 ms
3                     67.79 ms
4                     83.71 ms
5                     98.93 ms
6                    112.85 ms
7                    123.77 ms
8                    125.71 ms
9                    126.63 ms
10                   138.56 ms
11                   137.50 ms
12                   155.42 ms
13                   150.35 ms
14                   115.92 ms
15                   137.86 ms
16                   133.79 ms
17                   137.74 ms
18                   138.66 ms
19                   138.59 ms
20                   137.52 ms
21                   136.46 ms
22                   145.39 ms
23                   138.32 ms
24                   132.25 ms
25                   126.17 ms
26                   120.11 ms
27                   114.04 ms
28                    97.98 ms
29                    85.95 ms
30                    79.87 ms
31                    76.81 ms
32                    67.74 ms
33                    61.67 ms
34                    55.61 ms
35                    49.54 ms
36                    43.47 ms
37                    37.40 ms
38                    32.33 ms
39                    25.25 ms
40                    25.17 ms
41                    33.09 ms
42                    33.01 ms
43                    30.93 ms
44                    24.85 ms
45                    24.77 ms
46                    35.69 ms
47                    36.61 ms
48                    30.53 ms
49                    30.46 ms
50                    28.37 ms
51                    35.29 ms
52                    32.20 ms
53                    30.12 ms
54                    24.04 ms
55                    23.97 ms
56                    21.89 ms
57                    21.81 ms
58                    25.74 ms
59                    36.64 ms
60                    30.56 ms
61                    27.48 ms
62                    25.40 ms
63                    25.32 ms
64                    36.24 ms
65                    30.15 ms
66                    31.08 ms
67                    24.99 ms
68                    24.92 ms
69                    37.84 ms
70                    36.76 ms
71                    30.68 ms
72                    24.60 ms
73                    34.52 ms
74                    32.44 ms
75                    26.36 ms
76                    26.28 ms
77                    37.19 ms
78                    34.12 ms
79                    32.04 ms
80                    25.96 ms
81                    25.88 ms
82                    39.80 ms
83                    37.72 ms
84                    34.64 ms
85                    36.56 ms
86                    37.48 ms
87                    36.40 ms
88                    32.31 ms
89                    34.23 ms
90                    31.16 ms
91                    29.07 ms
92                    38.99 ms
93                    36.91 ms
94                    33.84 ms
95                    34.75 ms
96                    34.67 ms
97                    32.58 ms
98                    29.50 ms
99                    36.43 ms
100                   34.34 ms
101                   31.25 ms
102                   32.16 ms
103                   34.07 ms
104                   29.98 ms
105                   26.90 ms
106                   33.83 ms
107                   31.74 ms
108                   28.66 ms
109                   35.59 ms
110                   34.50 ms
111                   30.42 ms
112                   39.34 ms
113                   38.26 ms
