Label                  Latency
1                     26.15 ms
2                     40.09 ms
3                     39.68 ms
4                     38.65 ms
5                     32.60 ms
6                     35.69 ms
7                     30.43 ms
8                     29.42 ms
9                     28.32 ms
10                    37.25 ms
11                    50.39 ms
12                    36.82 ms
13                    38.87 ms
14                    37.90 ms
15                    45.98 ms
16                    30.88 ms
17                    34.60 ms
18                    33.52 ms
19                    32.45 ms
20                    31.31 ms
21                    49.69 ms
22                    36.04 ms
23                    38.15 ms
24                    46.43 ms
25                    38.54 ms
26                    26.73 ms
27                    20.72 ms
28                    29.65 ms
29                    33.47 ms
30                    22.44 ms
31                    16.35 ms
32                    20.32 ms
33                    14.24 ms
34                    15.65 ms
35                    27.49 ms
36                    31.02 ms
37                    20.73 ms
38                    13.95 ms
39                    17.79 ms
40                    14.99 ms
41                    28.50 ms
42                    34.59 ms
43                    24.30 ms
44                    17.39 ms
45                    21.38 ms
46                    15.28 ms
47                    19.89 ms
48                    13.97 ms
49                    17.04 ms
50                    21.71 ms
51                    14.93 ms
52                    19.55 ms
53                    16.10 ms
54                    17.56 ms
55                    21.47 ms
56                    34.65 ms
57                    21.76 ms
58                    18.53 ms
59                    27.11 ms
60                    20.32 ms
61                    14.90 ms
62                    18.76 ms
63                    15.28 ms
64                    26.63 ms
65                    19.94 ms
66                    14.56 ms
67                    18.39 ms
68                    14.87 ms
69                    26.28 ms
70                    19.52 ms
71                    24.16 ms
72                    17.35 ms
73                    21.99 ms
74                    15.30 ms
75                    19.88 ms
76                    13.79 ms
77                    17.75 ms
78                    21.65 ms
79                    22.37 ms
80                    19.51 ms
81                    13.48 ms
82                    17.28 ms
83                    21.32 ms
84                    21.97 ms
85                    19.22 ms
86                    13.16 ms
87                    26.98 ms
88                    20.20 ms
89                    14.87 ms
90                    18.85 ms
91                    15.13 ms
92                    26.67 ms
93                    19.85 ms
94                    14.55 ms
95                    18.50 ms
96                    22.39 ms
97                    16.32 ms
98                    20.22 ms
99                    16.60 ms
100                   18.22 ms
101                   22.06 ms
102                   15.95 ms
103                   19.85 ms
104                   16.29 ms
105                   17.76 ms
106                   21.76 ms
107                   15.59 ms
108                   19.52 ms
109                   15.90 ms
110                   17.43 ms
111                   21.31 ms
112                   32.06 ms
113                   21.63 ms
114                   27.45 ms
115                   37.05 ms
116                   23.39 ms
117                   29.94 ms
118                   20.62 ms
119                   12.76 ms
120                   26.67 ms
121                   19.84 ms
122                   14.51 ms
123                   18.45 ms
124                   17.43 ms
125                   16.36 ms
126                   20.29 ms
127                   24.24 ms
128                   18.17 ms
129                   21.95 ms
130                   16.05 ms
131                   19.90 ms
132                   23.83 ms
133                   17.76 ms
134                   21.61 ms
135                   22.39 ms
136                   19.60 ms
137                   13.47 ms
138                   17.43 ms
139                   21.29 ms
140                   30.27 ms
141                   21.04 ms
142                   27.47 ms
143                   37.08 ms
144                   23.40 ms
145                   24.91 ms
146                   18.93 ms
147                   12.83 ms
148                   25.92 ms
149                   17.41 ms
150                   14.62 ms
151                   18.77 ms
152                   22.31 ms
153                   16.43 ms
154                   20.24 ms
155                   16.76 ms
156                   18.15 ms
157                   21.45 ms
158                   21.02 ms
159                   19.95 ms
160                   15.67 ms
161                   14.54 ms
162                   21.09 ms
163                   14.95 ms
164                   18.89 ms
165                   13.73 ms
166                   14.31 ms
167                   21.56 ms
168                   30.49 ms
169                   28.55 ms
170                   27.66 ms
171                   33.95 ms
172                   21.29 ms
173                   14.98 ms
174                   18.17 ms
175                   22.13 ms
176                   13.67 ms
177                   25.02 ms
178                   37.22 ms
179                   40.44 ms
180                   50.22 ms
181                   39.03 ms
182                   32.95 ms
183                   37.05 ms
184                   30.73 ms
185                   29.05 ms
186                   33.46 ms
187                   36.87 ms
188                   55.79 ms
189                   44.63 ms
190                   29.65 ms
191                   20.87 ms
192                   12.27 ms
193                   20.38 ms
194                   17.51 ms
195                   20.76 ms
196                   33.03 ms
197                   36.05 ms
198                   25.02 ms
199                   31.50 ms
200                   21.18 ms
201                   15.07 ms
202                   23.37 ms
203                   19.70 ms
204                   17.04 ms
205                   20.07 ms
206                   14.63 ms
207                   17.89 ms
208                   19.28 ms
209                   15.63 ms
210                   20.33 ms
211                   14.35 ms
212                   17.51 ms
213                   21.38 ms
214                   12.92 ms
215                   19.95 ms
216                   14.03 ms
217                   17.19 ms
218                   21.86 ms
219                   14.98 ms
220                   19.68 ms
221                   13.61 ms
222                   16.81 ms
223                   20.71 ms
224                   14.56 ms
225                   19.30 ms
226                   13.36 ms
227                   27.19 ms
228                   20.36 ms
229                   14.92 ms
230                   19.03 ms
231                   22.95 ms
232                   16.87 ms
233                   20.02 ms
234                   14.81 ms
235                   18.67 ms
236                   15.05 ms
237                   26.53 ms
238                   19.68 ms
239                   14.43 ms
240                   18.27 ms
241                   22.16 ms
242                   16.20 ms
243                   19.32 ms
244                   23.34 ms
245                   17.19 ms
246                   21.87 ms
247                   15.08 ms
248                   19.66 ms
249                   15.46 ms
250                   17.57 ms
251                   21.69 ms
252                   15.56 ms
