Label                  Latency
1                     15.66 ms
2                      8.46 ms
3                     12.39 ms
4                      9.32 ms
5                      3.24 ms
6                      3.17 ms
7                      7.06 ms
8                      3.00 ms
9                      3.91 ms
10                     3.84 ms
11                     3.76 ms
12                     3.68 ms
13                     6.60 ms
14                     8.54 ms
15                     3.45 ms
16                     3.38 ms
17                     3.32 ms
18                     4.23 ms
19                     3.17 ms
20                     5.06 ms
21                     6.00 ms
22                     9.91 ms
23                     3.84 ms
24                     3.75 ms
25                     4.68 ms
26                     3.57 ms
27                     4.48 ms
28                     4.42 ms
29                     4.34 ms
30                     4.26 ms
31                     9.18 ms
32                     6.16 ms
33                     7.07 ms
34                     8.00 ms
35                    11.92 ms
36                    11.85 ms
37                     5.77 ms
38                     7.71 ms
39                     3.63 ms
40                     3.52 ms
41                     4.44 ms
42                     3.37 ms
43                    12.27 ms
44                     4.18 ms
45                    10.06 ms
46                     3.98 ms
47                    10.89 ms
48                     8.82 ms
49                     3.75 ms
50                     3.67 ms
51                     4.59 ms
52                     4.52 ms
53                     3.43 ms
54                     3.37 ms
55                     4.28 ms
56                     3.22 ms
57                    10.16 ms
58                    15.08 ms
59                    15.00 ms
60                     5.93 ms
61                     3.84 ms
62                     3.77 ms
63                     3.67 ms
64                     3.59 ms
65                     3.49 ms
66                     3.41 ms
67                     4.31 ms
68                     3.20 ms
69                     4.06 ms
70                     4.98 ms
71                     4.89 ms
72                     3.80 ms
73                     3.72 ms
74                     3.62 ms
75                     9.54 ms
76                     8.45 ms
77                    10.37 ms
78                     6.29 ms
79                     5.21 ms
80                     7.16 ms
81                     6.06 ms
82                     7.98 ms
83                     6.90 ms
84                     3.81 ms
85                     3.72 ms
86                     5.64 ms
87                     7.55 ms
88                    14.49 ms
89                     9.41 ms
90                     3.35 ms
91                     3.26 ms
92                     4.19 ms
93                     3.08 ms
94                     7.00 ms
95                     3.91 ms
96                     3.83 ms
97                     3.76 ms
98                     5.66 ms
99                     3.56 ms
100                   12.50 ms
101                    7.41 ms
102                    3.34 ms
103                    3.26 ms
104                    3.17 ms
105                    3.06 ms
106                    3.98 ms
107                    3.90 ms
108                    3.84 ms
109                    3.75 ms
110                    9.67 ms
111                    5.60 ms
112                    3.51 ms
113                    4.45 ms
114                    3.36 ms
115                    4.30 ms
116                    3.23 ms
117                    5.16 ms
118                    3.07 ms
119                    2.98 ms
120                    3.92 ms
121                    3.83 ms
122                    9.77 ms
123                    3.69 ms
124                    5.61 ms
125                    3.51 ms
126                    8.44 ms
127                    8.35 ms
128                    5.29 ms
129                    4.20 ms
130                    3.14 ms
131                    4.06 ms
132                    3.96 ms
133                    7.88 ms
134                    7.80 ms
135                    8.73 ms
136                    3.62 ms
137                    3.53 ms
138                    4.45 ms
139                    3.36 ms
140                    3.28 ms
141                    3.16 ms
142                    3.07 ms
143                    6.97 ms
144                    6.90 ms
145                    3.81 ms
146                    3.73 ms
147                    3.64 ms
148                    3.52 ms
149                    7.45 ms
150                    4.36 ms
151                    3.28 ms
152                    4.14 ms
153                    3.06 ms
154                    2.99 ms
155                    6.91 ms
156                    3.82 ms
157                    3.72 ms
158                    3.61 ms
159                    3.51 ms
160                    3.44 ms
161                    4.38 ms
162                    6.29 ms
163                    3.22 ms
164                    4.15 ms
165                    4.02 ms
166                    3.94 ms
167                   10.86 ms
168                   10.79 ms
169                    3.71 ms
170                    3.64 ms
171                    4.56 ms
172                    4.49 ms
173                    4.41 ms
174                    8.35 ms
175                    9.26 ms
176                    3.17 ms
177                    5.15 ms
178                    4.05 ms
179                    7.97 ms
180                    5.89 ms
181                    3.80 ms
182                    6.73 ms
183                    3.64 ms
184                    3.55 ms
185                    3.50 ms
186                    3.40 ms
187                    4.32 ms
188                    3.22 ms
189                    5.16 ms
190                    7.08 ms
191                    2.99 ms
192                    3.92 ms
193                    3.84 ms
194                    3.78 ms
195                    3.69 ms
196                    3.62 ms
197                    3.54 ms
198                    4.46 ms
199                    4.38 ms
200                   10.30 ms
201                    9.20 ms
202                    3.15 ms
203                    4.07 ms
204                    6.00 ms
205                    6.93 ms
206                    3.84 ms
207                    3.77 ms
208                    3.69 ms
209                    5.62 ms
210                    3.54 ms
211                    3.46 ms
212                    4.40 ms
213                    3.31 ms
214                    3.24 ms
215                    3.17 ms
216                    3.07 ms
217                    3.99 ms
218                    8.89 ms
219                    8.81 ms
220                    4.74 ms
221                    3.58 ms
222                    3.52 ms
223                    9.42 ms
224                    8.34 ms
225                    8.28 ms
226                    9.19 ms
227                    3.06 ms
228                    3.99 ms
229                    3.91 ms
230                    3.84 ms
231                    3.76 ms
232                    3.68 ms
233                    3.60 ms
234                    3.53 ms
235                    4.46 ms
236                    6.38 ms
237                    3.32 ms
238                    4.23 ms
239                    6.17 ms
240                    4.08 ms
241                   10.99 ms
