Label                  Latency
1                     48.04 ms
2                     42.83 ms
3                     52.74 ms
4                     40.64 ms
5                     44.53 ms
6                     53.43 ms
7                     47.27 ms
8                     48.17 ms
9                     37.07 ms
10                    34.00 ms
11                    20.89 ms
12                    21.79 ms
13                    36.70 ms
14                    37.60 ms
15                    48.52 ms
16                    43.41 ms
17                    38.32 ms
18                    29.22 ms
19                    17.12 ms
20                    43.03 ms
21                    45.90 ms
22                    48.80 ms
23                    43.71 ms
24                    36.61 ms
25                    37.52 ms
26                    29.42 ms
27                    35.33 ms
28                    28.24 ms
29                    15.13 ms
30                    38.04 ms
31                    26.99 ms
32                    19.90 ms
33                    30.81 ms
34                    38.71 ms
35                    31.61 ms
36                    31.52 ms
37                    28.42 ms
38                    37.30 ms
39                    29.18 ms
40                    33.09 ms
41                    22.98 ms
42                    15.87 ms
43                    23.77 ms
44                    32.67 ms
45                    37.56 ms
46                    38.46 ms
47                    35.36 ms
48                    29.26 ms
49                    37.16 ms
50                    35.06 ms
51                    34.98 ms
52                    29.87 ms
53                    22.77 ms
54                    18.67 ms
55                    26.56 ms
56                    19.46 ms
57                    24.32 ms
58                    20.23 ms
59                    30.12 ms
60                    21.02 ms
61                    18.92 ms
62                    26.82 ms
63                    24.72 ms
64                    22.63 ms
65                    27.55 ms
66                    33.44 ms
67                    23.34 ms
68                    19.24 ms
69                    29.15 ms
70                    22.05 ms
71                    22.99 ms
72                    27.89 ms
73                    33.79 ms
74                    23.69 ms
75                    19.60 ms
76                    27.51 ms
77                    20.39 ms
78                    25.29 ms
79                    31.19 ms
80                    39.10 ms
81                    27.00 ms
82                    24.90 ms
83                    19.81 ms
84                    30.71 ms
85                    23.62 ms
86                    16.52 ms
87                    31.42 ms
88                    22.27 ms
89                    20.18 ms
90                    20.08 ms
91                    30.99 ms
92                    23.89 ms
93                    16.80 ms
94                    31.71 ms
95                    22.61 ms
96                    20.52 ms
97                    20.42 ms
98                    21.32 ms
99                    26.23 ms
100                   32.13 ms
101                   40.02 ms
102                   41.89 ms
