Label                  Latency
1                    110.02 ms
2                    141.92 ms
3                    169.84 ms
4                    192.79 ms
5                    209.95 ms
6                    214.91 ms
7                    242.83 ms
8                    250.76 ms
9                    270.72 ms
10                   279.63 ms
11                   285.57 ms
12                   294.51 ms
13                   295.43 ms
14                   305.36 ms
15                   252.97 ms
16                   251.88 ms
17                   258.82 ms
18                   263.77 ms
19                   269.69 ms
20                   270.63 ms
21                   275.57 ms
22                   277.52 ms
23                   277.47 ms
24                   235.93 ms
25                   238.87 ms
26                   237.82 ms
27                   237.75 ms
28                   235.71 ms
29                   239.62 ms
30                   236.55 ms
31                   235.49 ms
32                   236.43 ms
33                   232.37 ms
34                   229.32 ms
35                   228.29 ms
36                   225.19 ms
37                   225.13 ms
38                   221.07 ms
39                   215.99 ms
40                   211.93 ms
41                   206.88 ms
42                   207.80 ms
43                   203.74 ms
44                   200.68 ms
45                   196.61 ms
46                   194.55 ms
47                   188.49 ms
48                   184.47 ms
49                   180.36 ms
50                   177.32 ms
51                   173.28 ms
52                   168.18 ms
53                   163.09 ms
54                   158.01 ms
55                   153.95 ms
56                   148.84 ms
57                   143.78 ms
58                   138.73 ms
59                   134.63 ms
60                   129.57 ms
61                   123.51 ms
62                   118.42 ms
63                   113.34 ms
64                   107.28 ms
65                   101.24 ms
66                    97.15 ms
67                    91.07 ms
68                    85.00 ms
69                    78.93 ms
70                    74.85 ms
71                    69.80 ms
72                    63.72 ms
73                    57.61 ms
74                    51.55 ms
75                    45.53 ms
76                    39.43 ms
77                    33.33 ms
78                    36.25 ms
79                    41.22 ms
80                    35.13 ms
81                    27.07 ms
82                    41.96 ms
83                    34.92 ms
84                    45.82 ms
85                    41.76 ms
86                    33.72 ms
87                    32.60 ms
88                    35.53 ms
89                    45.46 ms
90                    44.39 ms
91                    47.32 ms
92                    42.25 ms
93                    33.18 ms
94                    45.11 ms
95                    41.02 ms
96                    32.94 ms
97                    31.87 ms
98                    45.79 ms
99                    37.72 ms
100                   41.65 ms
101                   33.58 ms
102                   48.49 ms
103                   40.44 ms
104                   39.37 ms
105                   30.31 ms
106                   36.19 ms
107                   40.12 ms
108                   40.06 ms
109                   38.98 ms
110                   29.92 ms
111                   35.83 ms
112                   39.76 ms
113                   43.69 ms
114                   38.64 ms
115                   32.58 ms
116                   30.48 ms
117                   33.40 ms
118                   37.34 ms
119                   37.25 ms
120                   34.18 ms
121                   35.11 ms
122                   33.04 ms
123                   36.98 ms
124                   36.89 ms
125                   26.83 ms
126                   40.76 ms
127                   36.69 ms
128                   27.64 ms
129                   36.53 ms
130                   45.46 ms
131                   42.40 ms
132                   34.33 ms
133                   40.25 ms
