Label                  Latency
1                     26.32 ms
2                     36.23 ms
3                     49.24 ms
4                     38.02 ms
5                     37.57 ms
6                     36.95 ms
7                     34.88 ms
8                     34.73 ms
9                     32.72 ms
10                    32.50 ms
11                    40.60 ms
12                    29.43 ms
13                    28.95 ms
14                    28.27 ms
15                    42.14 ms
16                    38.56 ms
17                    36.59 ms
18                    36.10 ms
19                    37.74 ms
20                    40.84 ms
21                    35.70 ms
22                    32.12 ms
23                    30.11 ms
24                    34.11 ms
25                    36.24 ms
26                    27.67 ms
27                    25.97 ms
28                    37.44 ms
29                    33.77 ms
30                    26.14 ms
31                    36.68 ms
32                    23.16 ms
33                    19.63 ms
34                    23.45 ms
35                    19.76 ms
36                    17.00 ms
37                    20.12 ms
38                    14.86 ms
39                    18.06 ms
40                    19.46 ms
41                    15.85 ms
42                    19.91 ms
43                    16.85 ms
44                    17.71 ms
45                    19.13 ms
46                    15.58 ms
47                    20.23 ms
48                    15.92 ms
49                    17.42 ms
50                    21.93 ms
51                    15.17 ms
52                    19.83 ms
53                    15.56 ms
54                    17.66 ms
55                    16.57 ms
56                    15.69 ms
57                    19.48 ms
58                    26.31 ms
59                    20.12 ms
60                    13.96 ms
61                    27.86 ms
62                    21.03 ms
63                    13.23 ms
64                    47.05 ms
65                    33.45 ms
66                    30.12 ms
67                    23.88 ms
68                    27.80 ms
69                    26.74 ms
70                    22.43 ms
71                    14.57 ms
72                    18.44 ms
73                    22.37 ms
74                    16.40 ms
75                    20.12 ms
76                    24.13 ms
77                    18.18 ms
78                    21.99 ms
79                    16.06 ms
80                    19.75 ms
81                    23.72 ms
82                    17.78 ms
83                    21.66 ms
84                    15.63 ms
85                    19.37 ms
86                    23.38 ms
87                    17.44 ms
88                    21.24 ms
89                    30.32 ms
90                    21.52 ms
91                    27.38 ms
92                    37.00 ms
93                    25.16 ms
94                    14.66 ms
95                    18.55 ms
96                    22.74 ms
97                    15.92 ms
98                    20.49 ms
99                    14.62 ms
100                   18.32 ms
101                   22.30 ms
102                   16.33 ms
103                   20.14 ms
104                   16.66 ms
105                   18.01 ms
106                   16.92 ms
107                   15.93 ms
108                   19.79 ms
109                   16.33 ms
110                   17.59 ms
111                   21.60 ms
112                   15.62 ms
113                   19.46 ms
114                   16.00 ms
115                   27.32 ms
116                   20.59 ms
117                   15.15 ms
118                   19.09 ms
119                   15.66 ms
120                   31.31 ms
121                   20.95 ms
122                   24.68 ms
123                   21.16 ms
124                   32.69 ms
125                   26.55 ms
126                   20.59 ms
127                   21.45 ms
128                   18.46 ms
129                   22.36 ms
130                   16.43 ms
131                   20.22 ms
132                   16.67 ms
133                   18.07 ms
134                   22.09 ms
135                   15.97 ms
136                   19.82 ms
137                   16.35 ms
138                   17.71 ms
139                   21.70 ms
140                   15.87 ms
141                   19.59 ms
142                   22.86 ms
143                   17.64 ms
144                   16.44 ms
145                   25.33 ms
146                   18.69 ms
147                   22.61 ms
148                   16.37 ms
149                   21.12 ms
150                   29.34 ms
151                   20.75 ms
152                   15.19 ms
153                   26.11 ms
154                   17.54 ms
155                   14.68 ms
156                   17.89 ms
157                   21.76 ms
158                   13.34 ms
159                   19.66 ms
160                   18.60 ms
161                   13.42 ms
162                   18.97 ms
163                   15.32 ms
164                   19.32 ms
165                   16.26 ms
166                   14.74 ms
167                   26.13 ms
168                   30.07 ms
169                   29.86 ms
170                   16.10 ms
171                   14.37 ms
172                   18.26 ms
173                   19.91 ms
174                   18.71 ms
175                   15.80 ms
176                   31.62 ms
177                   33.06 ms
178                   19.47 ms
179                   25.80 ms
180                   37.29 ms
181                   38.83 ms
182                   43.40 ms
183                   37.36 ms
184                   35.42 ms
185                   35.26 ms
186                   35.94 ms
187                   30.61 ms
188                   16.97 ms
189                   40.12 ms
190                   29.93 ms
191                   28.01 ms
192                   41.98 ms
193                   28.41 ms
194                   29.84 ms
195                   22.11 ms
196                   15.36 ms
197                   21.77 ms
198                   28.08 ms
199                   31.96 ms
200                   29.12 ms
201                   27.38 ms
202                   33.78 ms
203                   22.62 ms
204                   16.55 ms
