Label                  Latency
1                     38.57 ms
2                     42.43 ms
3                     39.34 ms
4                     54.27 ms
5                     48.16 ms
6                     42.07 ms
7                     35.98 ms
8                     39.89 ms
9                     51.81 ms
10                    53.72 ms
11                    46.62 ms
12                    45.53 ms
13                    45.45 ms
14                    42.36 ms
15                    44.28 ms
16                    44.19 ms
17                    52.09 ms
18                    63.01 ms
19                    58.93 ms
20                    59.84 ms
21                    66.75 ms
22                    63.65 ms
23                    62.56 ms
24                    60.48 ms
25                    59.39 ms
26                    46.31 ms
27                    42.22 ms
28                    44.11 ms
29                    32.02 ms
30                    36.93 ms
31                    32.85 ms
32                    39.75 ms
33                    33.67 ms
34                    29.58 ms
35                    32.48 ms
36                    37.41 ms
37                    39.32 ms
38                    44.19 ms
39                    31.11 ms
40                    38.02 ms
41                    34.94 ms
42                    39.84 ms
43                    34.75 ms
44                    26.67 ms
45                    22.57 ms
46                    27.48 ms
47                    38.40 ms
48                    35.29 ms
49                    26.21 ms
50                    20.11 ms
51                    26.02 ms
52                    24.93 ms
53                    23.84 ms
54                    27.74 ms
55                    39.64 ms
56                    28.56 ms
57                    27.46 ms
58                    23.38 ms
59                    27.28 ms
60                    39.18 ms
61                    29.07 ms
62                    25.98 ms
63                    24.87 ms
64                    26.77 ms
65                    38.68 ms
66                    34.58 ms
67                    28.50 ms
68                    22.41 ms
69                    26.32 ms
70                    38.23 ms
71                    34.14 ms
72                    28.05 ms
73                    21.97 ms
74                    36.88 ms
75                    29.79 ms
76                    23.70 ms
77                    29.61 ms
78                    31.52 ms
79                    27.43 ms
80                    21.34 ms
81                    24.26 ms
82                    29.17 ms
83                    39.09 ms
84                    35.99 ms
85                    30.90 ms
86                    25.83 ms
87                    36.72 ms
88                    31.64 ms
89                    26.54 ms
90                    40.46 ms
91                    35.38 ms
92                    34.28 ms
93                    30.18 ms
94                    34.10 ms
95                    29.01 ms
96                    23.92 ms
97                    33.84 ms
98                    30.76 ms
99                    30.65 ms
100                   26.56 ms
101                   38.45 ms
102                   35.37 ms
103                   30.30 ms
104                   30.18 ms
105                   26.10 ms
106                   27.03 ms
107                   33.92 ms
108                   29.84 ms
109                   33.75 ms
110                   27.67 ms
111                   26.58 ms
112                   33.48 ms
113                   29.40 ms
114                   28.32 ms
115                   35.20 ms
116                   31.13 ms
117                   32.02 ms
118                   36.93 ms
119                   32.86 ms
120                   32.75 ms
121                   40.66 ms
122                   35.57 ms
123                   35.49 ms
124                   30.40 ms
125                   32.30 ms
126                   28.19 ms
127                   25.10 ms
128                   28.03 ms
129                   39.93 ms
130                   34.85 ms
131                   30.75 ms
132                   28.68 ms
133                   35.58 ms
134                   31.51 ms
135                   30.41 ms
136                   39.32 ms
137                   34.23 ms
138                   34.15 ms
139                   29.06 ms
140                   31.99 ms
141                   26.89 ms
142                   22.82 ms
143                   31.71 ms
144                   30.65 ms
145                   29.54 ms
146                   23.47 ms
147                   29.37 ms
148                   34.28 ms
149                   30.20 ms
150                   30.10 ms
151                   38.03 ms
152                   33.94 ms
153                   32.84 ms
154                   37.75 ms
155                   33.67 ms
156                   32.58 ms
157                   26.50 ms
158                   33.39 ms
159                   29.32 ms
160                   29.21 ms
161                   37.14 ms
162                   33.05 ms
163                   31.95 ms
164                   36.86 ms
165                   32.79 ms
166                   26.70 ms
167                   38.59 ms
168                   34.52 ms
169                   28.43 ms
170                   30.33 ms
171                   24.24 ms
172                   25.17 ms
173                   31.06 ms
174                   25.97 ms
175                   38.89 ms
176                   34.81 ms
177                   27.71 ms
178                   21.62 ms
179                   25.54 ms
180                   38.45 ms
181                   33.36 ms
182                   27.28 ms
183                   21.19 ms
184                   25.10 ms
185                   21.03 ms
186                   22.92 ms
187                   26.83 ms
188                   38.73 ms
189                   31.64 ms
190                   26.55 ms
191                   22.46 ms
192                   26.37 ms
193                   38.29 ms
194                   31.21 ms
195                   25.12 ms
196                   24.02 ms
197                   26.93 ms
198                   37.84 ms
199                   34.75 ms
200                   28.65 ms
201                   20.56 ms
202                   26.46 ms
203                   37.38 ms
204                   34.28 ms
205                   25.20 ms
206                   20.11 ms
207                   26.01 ms
208                   22.94 ms
209                   23.83 ms
210                   27.74 ms
211                   39.66 ms
212                   27.57 ms
213                   27.48 ms
214                   41.41 ms
215                   29.30 ms
216                   44.23 ms
217                   32.12 ms
218                   20.04 ms
219                   38.94 ms
220                   27.85 ms
221                   23.77 ms
222                   36.68 ms
223                   34.58 ms
224                   20.49 ms
225                   34.40 ms
226                   44.31 ms
227                   34.21 ms
228                   24.14 ms
229                   35.06 ms
230                   31.93 ms
231                   52.85 ms
232                   47.74 ms
233                   51.66 ms
234                   42.58 ms
235                   35.48 ms
236                   28.39 ms
237                   21.31 ms
238                   48.21 ms
239                   34.14 ms
240                   25.04 ms
241                   24.94 ms
242                   33.86 ms
243                   32.77 ms
244                   26.68 ms
245                   37.61 ms
246                   39.52 ms
247                   27.43 ms
248                   42.35 ms
249                   48.26 ms
250                   42.18 ms
251                   36.08 ms
252                   32.99 ms
253                   24.89 ms
254                   21.81 ms
255                   22.71 ms
256                   27.62 ms
257                   22.55 ms
258                   24.45 ms
259                   20.38 ms
260                   22.28 ms
261                   26.19 ms
262                   39.11 ms
263                   26.03 ms
264                   24.93 ms
265                   31.84 ms
266                   26.75 ms
267                   32.67 ms
268                   34.58 ms
269                   27.49 ms
270                   19.41 ms
271                   25.31 ms
272                   36.22 ms
273                   33.12 ms
274                   27.03 ms
275                   20.94 ms
