Label                  Latency
1                     36.97 ms
2                     27.45 ms
3                     41.42 ms
4                     26.06 ms
5                     30.16 ms
6                     20.66 ms
7                     27.13 ms
8                     43.52 ms
9                     37.55 ms
10                    31.59 ms
11                    20.22 ms
12                    27.25 ms
13                    40.79 ms
14                    37.60 ms
15                    29.24 ms
16                    23.06 ms
17                    24.52 ms
18                    17.57 ms
19                    19.07 ms
20                    16.16 ms
21                    26.86 ms
22                    21.11 ms
23                    30.12 ms
24                    27.00 ms
25                    30.18 ms
26                    31.46 ms
27                    27.92 ms
28                    35.00 ms
29                    31.63 ms
30                    29.87 ms
31                    38.69 ms
32                    30.67 ms
33                    24.63 ms
34                    20.97 ms
35                    19.89 ms
36                    16.25 ms
37                    27.27 ms
38                    28.39 ms
39                    20.50 ms
40                    21.24 ms
41                    15.91 ms
42                    37.33 ms
43                    26.36 ms
44                    15.28 ms
45                    21.60 ms
46                    13.04 ms
47                    43.88 ms
48                    33.52 ms
49                    29.22 ms
50                    35.48 ms
51                    25.21 ms
52                    16.64 ms
53                    15.58 ms
54                    26.93 ms
55                    18.30 ms
56                    24.06 ms
57                    16.18 ms
58                    22.13 ms
59                    26.61 ms
60                    20.11 ms
61                    17.05 ms
62                    20.52 ms
63                    26.73 ms
64                    30.44 ms
65                    25.03 ms
66                    26.60 ms
67                    40.64 ms
68                    26.78 ms
69                    17.47 ms
70                    18.87 ms
71                    15.95 ms
72                    17.51 ms
73                    15.68 ms
74                    25.35 ms
75                    16.69 ms
76                    30.14 ms
77                    22.10 ms
78                    11.10 ms
79                    34.92 ms
80                    23.96 ms
81                    45.49 ms
82                    34.41 ms
83                    28.57 ms
84                    27.32 ms
85                    36.10 ms
86                    27.56 ms
87                    16.50 ms
88                    20.26 ms
89                    16.62 ms
90                    17.33 ms
91                    21.24 ms
92                    17.68 ms
93                    24.81 ms
94                    25.52 ms
95                    25.10 ms
96                    21.56 ms
97                    27.84 ms
98                    43.71 ms
99                    30.59 ms
100                   24.05 ms
101                   40.54 ms
102                   45.46 ms
103                   29.80 ms
104                   22.15 ms
105                   16.81 ms
106                   15.86 ms
107                   23.95 ms
108                   16.03 ms
109                   37.06 ms
110                   23.86 ms
111                   25.54 ms
112                   31.86 ms
113                   22.42 ms
114                   23.88 ms
115                   32.83 ms
116                   32.60 ms
117                   38.18 ms
118                   30.28 ms
119                   31.09 ms
120                   40.12 ms
121                   24.67 ms
122                   26.05 ms
123                   19.82 ms
124                   15.55 ms
125                   25.11 ms
126                   16.57 ms
127                   22.99 ms
128                   14.40 ms
129                   20.88 ms
130                   16.50 ms
131                   18.67 ms
132                   15.08 ms
133                   26.58 ms
134                   18.05 ms
135                   16.91 ms
136                   25.18 ms
137                   29.68 ms
138                   30.86 ms
139                   22.60 ms
140                   16.39 ms
141                   27.93 ms
142                   19.30 ms
143                   15.58 ms
144                   19.66 ms
145                   13.63 ms
146                   17.44 ms
147                   18.27 ms
148                   15.25 ms
149                   19.32 ms
150                   18.22 ms
151                   27.19 ms
152                   18.46 ms
153                   31.71 ms
154                   30.69 ms
155                   19.58 ms
156                   26.70 ms
157                   18.06 ms
158                   18.73 ms
159                   18.41 ms
160                   17.30 ms
161                   26.20 ms
162                   17.47 ms
163                   24.00 ms
164                   15.41 ms
165                   21.81 ms
166                   13.25 ms
167                   19.60 ms
168                   15.31 ms
169                   27.50 ms
170                   25.78 ms
171                   27.54 ms
172                   26.13 ms
173                   22.70 ms
174                   27.07 ms
175                   18.45 ms
176                   17.49 ms
177                   18.80 ms
178                   15.30 ms
179                   26.64 ms
180                   18.06 ms
181                   17.12 ms
182                   18.39 ms
183                   14.86 ms
184                   26.16 ms
185                   17.66 ms
186                   16.80 ms
187                   17.97 ms
188                   26.23 ms
189                   32.61 ms
