Label                  Latency
1                     53.74 ms
2                     65.65 ms
3                     67.38 ms
4                     78.69 ms
5                     85.97 ms
6                    104.98 ms
7                    103.88 ms
8                     92.38 ms
9                     99.14 ms
10                    92.63 ms
11                    99.61 ms
12                    90.94 ms
13                    97.27 ms
14                    86.22 ms
15                   101.90 ms
16                    90.99 ms
17                    84.89 ms
18                    98.84 ms
19                    87.90 ms
20                    74.72 ms
21                    78.63 ms
22                    67.65 ms
23                    58.71 ms
24                    65.44 ms
25                    58.99 ms
26                    65.14 ms
27                    54.71 ms
28                    46.06 ms
29                    35.08 ms
30                    29.05 ms
31                    22.98 ms
32                    19.31 ms
33                    18.09 ms
34                    22.10 ms
35                    15.25 ms
36                    21.68 ms
37                    13.78 ms
38                    17.75 ms
39                    16.71 ms
40                    25.53 ms
41                    18.81 ms
42                    18.43 ms
43                    29.22 ms
44                    21.32 ms
45                    14.54 ms
46                    20.95 ms
47                    28.15 ms
48                    36.87 ms
49                    28.27 ms
50                    24.64 ms
51                    23.59 ms
52                    17.45 ms
53                    18.18 ms
54                    20.43 ms
55                    18.41 ms
56                    20.56 ms
57                    21.93 ms
58                    23.42 ms
59                    22.29 ms
60                    16.17 ms
61                    17.71 ms
62                    23.94 ms
63                    15.36 ms
64                    21.74 ms
65                    30.83 ms
66                    28.93 ms
67                    25.95 ms
68                    19.28 ms
69                    18.90 ms
70                    17.70 ms
71                    29.12 ms
72                    22.99 ms
73                    14.54 ms
74                    20.93 ms
75                    19.86 ms
76                    18.82 ms
77                    19.51 ms
78                    19.25 ms
79                    19.79 ms
80                    26.32 ms
81                    20.84 ms
82                    29.74 ms
83                    28.56 ms
84                    22.72 ms
85                    33.32 ms
86                    30.60 ms
87                    24.27 ms
88                    20.82 ms
89                    22.23 ms
90                    33.57 ms
91                    30.04 ms
92                    26.31 ms
93                    22.86 ms
94                    29.21 ms
95                    27.51 ms
96                    23.85 ms
97                    25.85 ms
98                    24.94 ms
99                    30.53 ms
100                   27.75 ms
101                   31.57 ms
102                   28.10 ms
103                   32.01 ms
104                   30.84 ms
105                   29.76 ms
106                   28.66 ms
107                   27.69 ms
108                   36.53 ms
109                   35.40 ms
110                   34.29 ms
111                   35.63 ms
112                   34.61 ms
113                   36.13 ms
114                   35.05 ms
115                   36.24 ms
116                   37.65 ms
117                   39.13 ms
118                   40.53 ms
119                   43.86 ms
120                   45.79 ms
121                   47.31 ms
122                   51.32 ms
123                   55.25 ms
124                   59.15 ms
125                   64.86 ms
126                   68.69 ms
127                   72.63 ms
128                   77.12 ms
129                   81.25 ms
130                   85.02 ms
131                   89.00 ms
132                   92.91 ms
133                   96.88 ms
134                  100.71 ms
135                  104.71 ms
136                  110.47 ms
137                  112.58 ms
138                  118.27 ms
139                  122.26 ms
140                  123.19 ms
141                  126.57 ms
142                  131.03 ms
143                  135.05 ms
144                  138.90 ms
145                  142.89 ms
146                  146.76 ms
147                  150.82 ms
148                  154.63 ms
149                  158.58 ms
150                  162.40 ms
151                  168.23 ms
152                  170.23 ms
153                  176.12 ms
154                  180.61 ms
155                  183.94 ms
156                  187.84 ms
157                  192.43 ms
158                  196.31 ms
159                  200.29 ms
160                  204.11 ms
161                  208.13 ms
162                  211.99 ms
163                  215.97 ms
164                  219.81 ms
165                  223.88 ms
166                  227.71 ms
167                  231.71 ms
168                  237.42 ms
169                  241.99 ms
170                  245.26 ms
171                  249.83 ms
172                  253.80 ms
173                  257.74 ms
174                  261.61 ms
175                  265.60 ms
176                  267.05 ms
177                  270.37 ms
178                  272.40 ms
179                  273.89 ms
180                  275.38 ms
181                  276.71 ms
182                  277.53 ms
183                  277.03 ms
184                  276.12 ms
185                  277.34 ms
186                  276.37 ms
187                  277.83 ms
188                  276.64 ms
189                  275.71 ms
190                  274.66 ms
