Label                  Latency
1                     30.13 ms
2                     42.97 ms
3                     39.87 ms
4                     36.78 ms
5                     35.67 ms
6                     36.56 ms
7                     35.46 ms
8                     32.37 ms
9                     31.25 ms
10                    47.15 ms
11                    48.04 ms
12                    42.96 ms
13                    36.86 ms
14                    40.74 ms
15                    29.64 ms
16                    40.55 ms
17                    37.45 ms
18                    38.36 ms
19                    42.27 ms
20                    46.18 ms
21                    42.10 ms
22                    36.00 ms
23                    20.91 ms
24                    23.82 ms
25                    25.71 ms
26                    29.62 ms
27                    25.52 ms
28                    19.42 ms
29                    21.34 ms
30                    30.23 ms
31                    29.13 ms
32                    28.03 ms
33                    28.93 ms
34                    30.84 ms
35                    29.74 ms
36                    28.65 ms
37                    25.56 ms
38                    18.47 ms
39                    22.39 ms
40                    24.33 ms
41                    28.23 ms
42                    24.14 ms
43                    16.04 ms
44                    32.94 ms
45                    26.85 ms
46                    19.72 ms
47                    24.63 ms
48                    20.55 ms
49                    32.46 ms
50                    26.37 ms
51                    17.28 ms
52                    24.19 ms
53                    35.10 ms
54                    31.01 ms
55                    22.93 ms
56                    21.84 ms
57                    33.71 ms
58                    27.63 ms
59                    21.54 ms
60                    25.45 ms
61                    36.37 ms
62                    27.27 ms
63                    24.18 ms
64                    21.09 ms
65                    25.03 ms
66                    35.92 ms
67                    32.83 ms
68                    26.73 ms
69                    19.63 ms
70                    24.53 ms
71                    35.44 ms
72                    32.34 ms
73                    26.24 ms
74                    19.15 ms
75                    24.06 ms
76                    24.96 ms
77                    28.87 ms
78                    25.76 ms
79                    19.65 ms
80                    33.55 ms
81                    27.46 ms
82                    21.36 ms
83                    25.25 ms
84                    36.16 ms
85                    30.06 ms
86                    23.96 ms
87                    22.86 ms
88                    24.75 ms
89                    35.65 ms
90                    34.55 ms
91                    26.45 ms
92                    20.35 ms
93                    24.23 ms
94                    35.13 ms
95                    32.03 ms
96                    25.94 ms
97                    21.84 ms
98                    25.75 ms
99                    29.66 ms
100                   28.56 ms
101                   22.44 ms
102                   18.34 ms
103                   23.23 ms
104                   19.14 ms
105                   21.04 ms
106                   24.94 ms
107                   35.83 ms
108                   34.73 ms
109                   26.64 ms
110                   20.56 ms
111                   24.47 ms
112                   35.38 ms
113                   32.34 ms
114                   25.25 ms
115                   17.17 ms
116                   24.08 ms
117                   19.99 ms
118                   21.90 ms
119                   25.81 ms
120                   36.72 ms
121                   30.63 ms
122                   24.55 ms
123                   23.47 ms
124                   25.39 ms
125                   36.28 ms
126                   30.13 ms
127                   24.05 ms
128                   22.96 ms
129                   24.87 ms
130                   35.76 ms
131                   32.66 ms
132                   26.57 ms
133                   19.48 ms
134                   24.39 ms
135                   35.34 ms
136                   32.25 ms
137                   23.17 ms
138                   17.08 ms
139                   23.99 ms
140                   21.90 ms
141                   21.80 ms
142                   25.70 ms
143                   36.60 ms
144                   25.50 ms
145                   24.40 ms
146                   21.34 ms
147                   25.25 ms
148                   36.16 ms
149                   25.05 ms
150                   23.96 ms
151                   30.87 ms
152                   23.75 ms
153                   15.65 ms
154                   31.55 ms
155                   26.46 ms
156                   17.36 ms
157                   21.27 ms
158                   18.17 ms
159                   29.08 ms
160                   25.99 ms
161                   18.89 ms
162                   37.81 ms
163                   36.72 ms
164                   30.63 ms
165                   32.54 ms
166                   41.46 ms
167                   25.38 ms
168                   34.28 ms
169                   28.20 ms
170                   22.11 ms
171                   19.02 ms
172                   31.93 ms
173                   25.84 ms
174                   17.75 ms
175                   24.67 ms
176                   32.58 ms
177                   39.49 ms
178                   33.41 ms
179                   29.34 ms
180                   33.25 ms
181                   30.15 ms
182                   34.06 ms
183                   32.96 ms
184                   36.87 ms
185                   27.76 ms
186                   26.67 ms
187                   20.57 ms
188                   22.48 ms
189                   19.38 ms
