Label                  Latency
1                     40.75 ms
2                     44.61 ms
3                     40.52 ms
4                     36.42 ms
5                     48.35 ms
6                     39.22 ms
7                     37.11 ms
8                     31.01 ms
9                     45.87 ms
10                    38.77 ms
11                    53.69 ms
12                    47.60 ms
13                    46.51 ms
14                    40.43 ms
15                    38.34 ms
16                    39.28 ms
17                    40.20 ms
18                    39.10 ms
19                    34.02 ms
20                    44.93 ms
21                    40.84 ms
22                    39.76 ms
23                    28.68 ms
24                    50.59 ms
25                    46.50 ms
26                    34.41 ms
27                    33.33 ms
28                    28.28 ms
29                    37.19 ms
30                    41.11 ms
31                    30.03 ms
32                    42.93 ms
33                    29.86 ms
34                    28.77 ms
35                    39.68 ms
36                    37.59 ms
37                    25.52 ms
38                    21.42 ms
39                    23.34 ms
40                    27.25 ms
41                    36.16 ms
42                    33.07 ms
43                    26.99 ms
44                    22.91 ms
45                    26.81 ms
46                    20.74 ms
47                    32.63 ms
48                    26.56 ms
49                    22.47 ms
50                    26.38 ms
51                    20.30 ms
52                    32.24 ms
53                    26.11 ms
54                    22.04 ms
55                    31.89 ms
56                    37.80 ms
57                    28.72 ms
58                    43.62 ms
59                    36.54 ms
60                    32.45 ms
61                    26.36 ms
62                    23.27 ms
63                    24.18 ms
64                    21.09 ms
65                    32.00 ms
66                    25.90 ms
67                    22.82 ms
68                    23.73 ms
69                    20.64 ms
70                    31.55 ms
71                    25.46 ms
72                    22.37 ms
73                    23.28 ms
74                    21.20 ms
75                    24.10 ms
76                    35.01 ms
77                    31.92 ms
78                    25.83 ms
79                    26.74 ms
80                    38.66 ms
81                    37.56 ms
82                    36.48 ms
83                    30.39 ms
84                    36.30 ms
85                    30.20 ms
86                    27.11 ms
87                    38.03 ms
88                    32.96 ms
89                    28.85 ms
90                    39.76 ms
91                    34.69 ms
92                    29.58 ms
93                    29.49 ms
94                    35.40 ms
95                    32.32 ms
96                    25.24 ms
97                    37.15 ms
98                    33.07 ms
99                    26.98 ms
100                   39.91 ms
101                   34.80 ms
102                   29.75 ms
103                   28.62 ms
104                   35.56 ms
105                   30.45 ms
106                   23.40 ms
107                   27.32 ms
108                   38.20 ms
109                   34.12 ms
110                   31.02 ms
111                   22.97 ms
112                   24.86 ms
113                   27.76 ms
114                   22.70 ms
115                   28.63 ms
116                   40.52 ms
117                   35.43 ms
118                   30.37 ms
119                   25.25 ms
120                   36.16 ms
121                   37.09 ms
122                   31.03 ms
123                   37.92 ms
124                   33.83 ms
125                   28.73 ms
126                   21.68 ms
127                   26.55 ms
128                   37.48 ms
129                   33.39 ms
130                   29.28 ms
131                   24.19 ms
132                   26.10 ms
133                   37.03 ms
134                   32.95 ms
135                   27.84 ms
136                   40.77 ms
137                   35.67 ms
138                   30.62 ms
139                   32.53 ms
140                   27.41 ms
141                   25.34 ms
142                   31.24 ms
143                   28.19 ms
144                   22.10 ms
145                   36.98 ms
146                   31.89 ms
147                   28.84 ms
148                   35.74 ms
149                   31.67 ms
150                   26.55 ms
151                   37.48 ms
152                   31.39 ms
153                   27.30 ms
154                   21.21 ms
155                   25.13 ms
156                   37.04 ms
157                   30.95 ms
158                   24.87 ms
159                   20.80 ms
160                   22.69 ms
161                   20.63 ms
162                   22.54 ms
163                   24.43 ms
164                   28.35 ms
165                   22.26 ms
166                   18.20 ms
167                   30.09 ms
168                   25.00 ms
169                   20.90 ms
170                   28.85 ms
171                   27.74 ms
172                   21.66 ms
173                   25.59 ms
174                   36.47 ms
175                   31.40 ms
176                   24.29 ms
177                   17.20 ms
178                   33.14 ms
179                   28.05 ms
180                   20.96 ms
181                   24.88 ms
182                   25.80 ms
183                   29.71 ms
184                   26.60 ms
185                   39.52 ms
186                   33.44 ms
187                   25.38 ms
188                   22.29 ms
189                   23.21 ms
190                   23.10 ms
191                   23.02 ms
192                   32.93 ms
193                   30.84 ms
194                   32.77 ms
195                   28.68 ms
196                   23.61 ms
197                   21.54 ms
198                   21.44 ms
199                   25.35 ms
200                   26.27 ms
201                   30.16 ms
202                   27.07 ms
203                   32.99 ms
204                   31.90 ms
205                   58.81 ms
206                   44.73 ms
207                   40.66 ms
208                   27.56 ms
209                   40.45 ms
210                   35.38 ms
211                   24.30 ms
212                   16.21 ms
213                   29.11 ms
214                   31.04 ms
215                   27.93 ms
216                   38.86 ms
217                   27.78 ms
218                   39.67 ms
219                   49.60 ms
220                   36.50 ms
221                   28.43 ms
222                   32.35 ms
223                   38.28 ms
224                   45.18 ms
225                   39.08 ms
226                   56.98 ms
227                   45.89 ms
228                   37.84 ms
229                   29.74 ms
230                   19.64 ms
231                   30.55 ms
232                   26.48 ms
233                   25.39 ms
234                   29.31 ms
235                   23.22 ms
236                   32.14 ms
237                   31.05 ms
238                   27.96 ms
239                   33.87 ms
240                   32.79 ms
241                   36.70 ms
242                   24.60 ms
243                   29.53 ms
244                   45.46 ms
245                   35.36 ms
246                   28.26 ms
247                   20.20 ms
248                   24.12 ms
249                   21.01 ms
250                   24.92 ms
251                   25.84 ms
252                   31.74 ms
253                   26.66 ms
254                   18.56 ms
255                   24.50 ms
256                   25.41 ms
257                   31.31 ms
