Label                  Latency
1                     37.92 ms
2                     41.77 ms
3                     39.67 ms
4                     34.58 ms
5                     33.50 ms
6                     32.41 ms
7                     43.32 ms
8                     65.23 ms
9                     61.14 ms
10                    58.05 ms
11                    58.97 ms
12                    55.87 ms
13                    64.79 ms
14                    60.70 ms
15                    57.61 ms
16                    58.53 ms
17                    55.43 ms
18                    64.35 ms
19                    60.27 ms
20                    57.17 ms
21                    58.08 ms
22                    56.99 ms
23                    52.90 ms
24                    52.80 ms
25                    51.71 ms
26                    45.62 ms
27                    36.53 ms
28                    28.44 ms
29                    24.36 ms
30                    26.26 ms
31                    20.18 ms
32                    21.09 ms
33                    42.00 ms
34                    33.91 ms
35                    25.81 ms
36                    16.73 ms
37                    23.64 ms
38                    24.55 ms
39                    28.46 ms
40                    25.38 ms
41                    16.28 ms
42                    25.19 ms
43                    24.11 ms
44                    23.01 ms
45                    24.92 ms
46                    35.83 ms
47                    32.74 ms
48                    26.65 ms
49                    19.56 ms
50                    24.47 ms
51                    35.38 ms
52                    32.29 ms
53                    26.21 ms
54                    19.12 ms
55                    24.03 ms
56                    19.94 ms
57                    21.85 ms
58                    25.77 ms
59                    36.68 ms
60                    30.59 ms
61                    37.51 ms
62                    30.40 ms
63                    25.32 ms
64                    19.23 ms
65                    33.14 ms
66                    27.05 ms
67                    20.96 ms
68                    24.87 ms
69                    35.79 ms
70                    32.70 ms
71                    28.62 ms
72                    22.52 ms
73                    21.43 ms
74                    20.34 ms
75                    24.25 ms
76                    36.16 ms
77                    32.08 ms
78                    25.99 ms
79                    37.90 ms
80                    31.81 ms
81                    27.73 ms
82                    21.64 ms
83                    25.55 ms
84                    37.47 ms
85                    33.38 ms
86                    27.29 ms
87                    21.20 ms
88                    25.11 ms
89                    37.03 ms
90                    32.93 ms
91                    26.85 ms
92                    20.75 ms
93                    24.67 ms
94                    36.58 ms
95                    32.49 ms
96                    26.40 ms
97                    20.31 ms
98                    24.23 ms
99                    36.14 ms
100                   32.05 ms
101                   25.94 ms
102                   37.85 ms
103                   31.77 ms
104                   25.68 ms
105                   21.59 ms
106                   25.50 ms
107                   37.41 ms
108                   33.32 ms
109                   37.23 ms
110                   31.15 ms
111                   25.05 ms
112                   36.97 ms
113                   30.88 ms
114                   24.79 ms
115                   20.71 ms
116                   24.62 ms
117                   36.53 ms
118                   32.44 ms
119                   36.35 ms
120                   30.26 ms
121                   24.17 ms
122                   36.09 ms
123                   30.01 ms
124                   23.91 ms
125                   24.82 ms
126                   28.74 ms
127                   25.65 ms
128                   19.56 ms
129                   35.47 ms
130                   29.38 ms
131                   23.29 ms
132                   27.20 ms
133                   31.11 ms
134                   25.02 ms
135                   36.93 ms
136                   30.85 ms
137                   26.75 ms
138                   20.67 ms
139                   24.58 ms
140                   36.49 ms
141                   32.40 ms
142                   26.31 ms
143                   20.23 ms
144                   24.14 ms
145                   36.05 ms
146                   31.96 ms
147                   25.87 ms
148                   37.79 ms
149                   31.69 ms
150                   25.60 ms
151                   19.52 ms
152                   33.43 ms
153                   27.33 ms
154                   21.25 ms
155                   25.16 ms
156                   36.07 ms
157                   32.98 ms
158                   25.89 ms
159                   20.80 ms
160                   24.71 ms
161                   35.63 ms
162                   32.54 ms
163                   23.45 ms
164                   17.36 ms
165                   24.28 ms
166                   35.18 ms
167                   32.09 ms
168                   23.01 ms
169                   16.92 ms
170                   23.83 ms
171                   21.74 ms
172                   21.65 ms
173                   25.56 ms
174                   36.47 ms
175                   25.38 ms
176                   24.29 ms
177                   28.20 ms
178                   25.11 ms
179                   16.03 ms
180                   32.94 ms
181                   26.86 ms
182                   17.77 ms
183                   24.68 ms
184                   35.59 ms
185                   39.50 ms
186                   38.40 ms
187                   32.31 ms
188                   28.23 ms
189                   18.14 ms
190                   39.05 ms
191                   32.97 ms
192                   21.88 ms
193                   30.79 ms
194                   26.71 ms
195                   18.62 ms
196                   47.53 ms
197                   36.44 ms
198                   48.35 ms
199                   42.26 ms
200                   41.18 ms
201                   65.08 ms
202                   65.99 ms
203                   62.90 ms
204                   71.82 ms
205                   67.72 ms
206                   61.63 ms
207                   55.54 ms
208                   49.45 ms
209                   39.36 ms
210                   30.27 ms
211                   21.18 ms
212                   25.10 ms
213                   36.01 ms
214                   39.92 ms
215                   33.83 ms
216                   23.74 ms
217                   17.65 ms
218                   35.57 ms
219                   39.48 ms
220                   26.39 ms
221                   23.30 ms
222                   29.21 ms
223                   28.13 ms
224                   32.04 ms
225                   27.95 ms
226                   19.86 ms
227                   26.78 ms
228                   37.69 ms
229                   28.60 ms
230                   26.51 ms
231                   29.42 ms
232                   23.33 ms
233                   20.24 ms
234                   24.15 ms
235                   35.06 ms
236                   31.97 ms
237                   22.88 ms
238                   16.79 ms
239                   23.71 ms
240                   19.61 ms
241                   21.53 ms
242                   25.43 ms
243                   36.34 ms
244                   30.25 ms
245                   24.16 ms
246                   21.08 ms
247                   24.99 ms
