Label                  Latency
1                     36.63 ms
2                     40.28 ms
3                     41.26 ms
4                     33.36 ms
5                     27.28 ms
6                     21.16 ms
7                     15.18 ms
8                     29.02 ms
9                     23.03 ms
10                    16.93 ms
11                    18.24 ms
12                    17.25 ms
13                    18.59 ms
14                    24.37 ms
15                    33.86 ms
16                    27.91 ms
17                    21.83 ms
18                    18.23 ms
19                    22.17 ms
20                    33.57 ms
21                    29.30 ms
22                    23.92 ms
23                    17.83 ms
24                    23.55 ms
25                    33.07 ms
26                    29.60 ms
27                    23.51 ms
28                    17.38 ms
29                    23.17 ms
30                    32.62 ms
31                    31.67 ms
32                    25.66 ms
33                    19.45 ms
34                    18.43 ms
35                    19.80 ms
36                    18.75 ms
37                    17.72 ms
38                    26.59 ms
39                    20.59 ms
40                    18.70 ms
41                    20.94 ms
42                    19.83 ms
43                    18.70 ms
44                    20.10 ms
45                    19.06 ms
46                    17.88 ms
47                    21.90 ms
48                    25.10 ms
49                    22.21 ms
50                    31.02 ms
51                    27.63 ms
52                    21.51 ms
53                    15.38 ms
54                    29.33 ms
55                    23.24 ms
56                    17.10 ms
57                    18.63 ms
58                    17.50 ms
59                    20.81 ms
60                    30.31 ms
61                    24.33 ms
62                    20.60 ms
63                    17.05 ms
64                    21.04 ms
65                    21.72 ms
66                    33.90 ms
67                    27.82 ms
68                    24.17 ms
69                    20.59 ms
70                    21.34 ms
71                    33.53 ms
72                    27.47 ms
73                    23.74 ms
74                    20.22 ms
75                    20.93 ms
76                    19.95 ms
77                    19.53 ms
78                    18.36 ms
79                    27.40 ms
80                    21.26 ms
81                    30.18 ms
82                    29.10 ms
83                    24.77 ms
84                    19.43 ms
85                    17.62 ms
86                    19.91 ms
87                    18.74 ms
88                    17.56 ms
89                    26.61 ms
90                    20.46 ms
91                    18.72 ms
92                    20.87 ms
93                    19.70 ms
94                    18.65 ms
95                    20.07 ms
96                    18.99 ms
97                    19.70 ms
98                    21.72 ms
99                    33.27 ms
100                   27.11 ms
101                   23.56 ms
102                   19.25 ms
103                   18.90 ms
104                   17.85 ms
105                   19.19 ms
106                   18.17 ms
107                   21.96 ms
108                   30.32 ms
109                   22.41 ms
110                   18.81 ms
111                   17.04 ms
112                   26.64 ms
113                   20.51 ms
114                   18.75 ms
115                   20.81 ms
116                   22.34 ms
117                   33.66 ms
118                   27.70 ms
119                   24.04 ms
120                   17.92 ms
121                   23.72 ms
122                   33.31 ms
123                   27.32 ms
124                   23.00 ms
125                   19.36 ms
126                   20.85 ms
127                   19.70 ms
128                   19.32 ms
129                   18.25 ms
130                   27.19 ms
131                   21.17 ms
132                   29.99 ms
133                   31.47 ms
134                   25.49 ms
135                   19.20 ms
136                   18.22 ms
137                   19.60 ms
138                   18.51 ms
139                   22.46 ms
140                   36.40 ms
141                   29.58 ms
142                   24.21 ms
143                   18.02 ms
