Label                  Latency
1                     45.54 ms
2                     51.39 ms
3                     55.28 ms
4                     56.19 ms
5                     54.09 ms
6                     53.00 ms
7                     52.92 ms
8                     46.82 ms
9                     45.74 ms
10                    44.65 ms
11                    45.56 ms
12                    43.48 ms
13                    54.39 ms
14                    53.31 ms
15                    49.22 ms
16                    48.12 ms
17                    50.03 ms
18                    45.94 ms
19                    45.87 ms
20                    43.77 ms
21                    44.68 ms
22                    39.60 ms
23                    31.51 ms
24                    32.42 ms
25                    38.34 ms
26                    37.29 ms
27                    41.21 ms
28                    33.11 ms
29                    39.03 ms
30                    38.93 ms
31                    46.84 ms
32                    36.75 ms
33                    32.67 ms
34                    24.58 ms
35                    50.50 ms
36                    49.42 ms
37                    40.32 ms
38                    29.22 ms
39                    34.14 ms
40                    30.07 ms
41                    23.96 ms
42                    27.88 ms
43                    23.79 ms
44                    34.70 ms
45                    31.61 ms
46                    21.53 ms
47                    27.43 ms
48                    38.36 ms
49                    35.26 ms
50                    26.19 ms
51                    21.09 ms
52                    27.00 ms
53                    22.92 ms
54                    24.82 ms
55                    26.74 ms
56                    32.65 ms
57                    26.56 ms
58                    22.49 ms
59                    24.39 ms
60                    25.32 ms
61                    23.21 ms
62                    25.13 ms
63                    24.04 ms
64                    22.95 ms
65                    26.87 ms
66                    39.78 ms
67                    35.69 ms
68                    28.60 ms
69                    26.52 ms
70                    27.44 ms
71                    39.33 ms
72                    34.28 ms
73                    37.20 ms
74                    25.11 ms
75                    27.03 ms
76                    30.93 ms
77                    36.85 ms
78                    27.76 ms
79                    21.67 ms
80                    28.59 ms
81                    41.49 ms
82                    36.41 ms
83                    31.31 ms
84                    31.22 ms
85                    36.16 ms
86                    30.07 ms
87                    25.98 ms
88                    26.88 ms
89                    40.79 ms
90                    35.72 ms
91                    33.63 ms
92                    28.55 ms
93                    26.44 ms
94                    38.36 ms
95                    35.27 ms
96                    31.18 ms
97                    26.09 ms
98                    26.00 ms
99                    29.91 ms
100                   23.83 ms
101                   25.72 ms
102                   24.65 ms
103                   29.55 ms
104                   37.46 ms
105                   32.39 ms
106                   30.29 ms
107                   24.20 ms
108                   29.11 ms
109                   26.02 ms
110                   31.93 ms
111                   25.86 ms
112                   22.76 ms
113                   37.68 ms
114                   30.58 ms
115                   24.50 ms
116                   25.43 ms
117                   29.34 ms
118                   23.26 ms
119                   25.15 ms
120                   36.08 ms
121                   25.99 ms
122                   26.89 ms
123                   32.81 ms
124                   26.73 ms
125                   27.63 ms
126                   33.55 ms
127                   38.47 ms
128                   41.38 ms
129                   36.30 ms
130                   30.21 ms
