Label                  Latency
1                     45.22 ms
2                     43.08 ms
3                     52.99 ms
4                     48.90 ms
5                     60.82 ms
6                     49.72 ms
7                     68.65 ms
8                     57.55 ms
9                     56.46 ms
10                    54.37 ms
11                    49.28 ms
12                    43.19 ms
13                    37.10 ms
14                    36.02 ms
15                    44.93 ms
16                    45.84 ms
17                    42.75 ms
18                    51.66 ms
19                    47.58 ms
20                    59.49 ms
21                    55.41 ms
22                    67.31 ms
23                    53.22 ms
24                    52.13 ms
25                    39.05 ms
26                    30.96 ms
27                    28.87 ms
28                    22.78 ms
29                    21.70 ms
30                    32.61 ms
31                    26.52 ms
32                    18.42 ms
33                    24.34 ms
34                    43.25 ms
35                    27.16 ms
36                    17.08 ms
37                    32.99 ms
38                    23.90 ms
39                    20.81 ms
40                    32.72 ms
41                    25.63 ms
42                    17.55 ms
43                    24.46 ms
44                    35.37 ms
45                    32.27 ms
46                    23.18 ms
47                    17.09 ms
48                    24.00 ms
49                    24.91 ms
50                    28.82 ms
51                    25.73 ms
52                    19.64 ms
53                    33.56 ms
54                    27.46 ms
55                    20.38 ms
56                    24.29 ms
57                    36.20 ms
58                    27.10 ms
59                    24.02 ms
60                    22.93 ms
61                    21.85 ms
62                    18.75 ms
63                    32.66 ms
64                    26.56 ms
65                    20.47 ms
66                    24.39 ms
67                    35.29 ms
68                    32.23 ms
69                    26.12 ms
70                    19.02 ms
71                    35.90 ms
72                    27.80 ms
73                    23.71 ms
74                    25.63 ms
75                    31.54 ms
76                    30.45 ms
77                    26.36 ms
78                    20.27 ms
79                    27.18 ms
80                    31.10 ms
81                    30.01 ms
82                    26.91 ms
83                    20.83 ms
84                    24.74 ms
85                    30.65 ms
86                    29.56 ms
87                    28.47 ms
88                    22.38 ms
89                    24.29 ms
90                    30.20 ms
91                    29.11 ms
92                    25.02 ms
93                    18.93 ms
94                    25.85 ms
95                    29.76 ms
96                    28.67 ms
97                    25.58 ms
98                    19.49 ms
99                    33.41 ms
100                   27.32 ms
101                   21.21 ms
102                   25.11 ms
103                   36.03 ms
104                   32.94 ms
105                   26.85 ms
106                   20.76 ms
107                   24.68 ms
108                   28.58 ms
109                   22.49 ms
110                   20.40 ms
111                   24.32 ms
112                   34.23 ms
113                   27.14 ms
114                   22.05 ms
115                   25.96 ms
116                   31.87 ms
117                   23.79 ms
118                   19.70 ms
119                   21.61 ms
120                   25.52 ms
121                   36.43 ms
122                   30.34 ms
123                   37.26 ms
124                   31.17 ms
125                   25.08 ms
126                   18.99 ms
127                   32.90 ms
128                   26.81 ms
129                   20.72 ms
130                   24.63 ms
131                   35.55 ms
132                   32.45 ms
133                   26.37 ms
134                   20.27 ms
135                   24.19 ms
136                   35.10 ms
137                   32.01 ms
138                   25.92 ms
139                   19.83 ms
140                   33.74 ms
141                   27.66 ms
142                   21.57 ms
143                   25.48 ms
144                   36.39 ms
145                   30.29 ms
146                   24.21 ms
147                   23.12 ms
148                   25.03 ms
149                   35.94 ms
150                   29.85 ms
151                   26.76 ms
152                   34.67 ms
153                   26.59 ms
154                   28.50 ms
155                   22.41 ms
156                   18.32 ms
157                   30.23 ms
158                   24.14 ms
159                   32.06 ms
160                   31.97 ms
161                   25.88 ms
162                   18.79 ms
163                   23.70 ms
164                   24.61 ms
165                   28.53 ms
166                   25.43 ms
167                   19.34 ms
168                   33.25 ms
169                   27.17 ms
170                   18.08 ms
171                   24.99 ms
172                   35.90 ms
173                   32.81 ms
174                   26.72 ms
175                   17.63 ms
176                   24.54 ms
177                   37.45 ms
178                   31.36 ms
179                   26.27 ms
180                   20.19 ms
181                   24.10 ms
182                   22.01 ms
183                   20.92 ms
184                   22.83 ms
185                   19.74 ms
186                   30.65 ms
187                   34.56 ms
188                   36.47 ms
189                   28.38 ms
190                   26.30 ms
191                   40.21 ms
192                   36.12 ms
193                   35.03 ms
194                   44.94 ms
195                   45.85 ms
196                   41.76 ms
197                   33.67 ms
198                   29.59 ms
199                   31.50 ms
200                   35.41 ms
201                   32.31 ms
202                   33.23 ms
203                   20.14 ms
204                   26.05 ms
205                   24.95 ms
206                   20.86 ms
207                   24.77 ms
208                   41.68 ms
209                   30.60 ms
210                   42.51 ms
211                   38.42 ms
212                   34.33 ms
213                   21.23 ms
214                   23.15 ms
215                   19.06 ms
216                   29.97 ms
217                   24.88 ms
218                   30.79 ms
219                   39.70 ms
220                   33.62 ms
221                   27.53 ms
222                   24.44 ms
223                   20.35 ms
224                   24.26 ms
225                   33.17 ms
226                   30.08 ms
227                   20.99 ms
228                   19.90 ms
229                   21.81 ms
230                   24.72 ms
231                   36.64 ms
232                   25.54 ms
233                   24.46 ms
234                   28.37 ms
235                   22.27 ms
236                   19.19 ms
237                   23.10 ms
238                   24.01 ms
239                   22.92 ms
240                   21.83 ms
241                   18.74 ms
242                   31.66 ms
243                   26.56 ms
244                   17.48 ms
245                   23.39 ms
246                   18.30 ms
247                   31.21 ms
248                   26.12 ms
249                   17.03 ms
250                   22.95 ms
251                   24.86 ms
252                   28.77 ms
253                   25.67 ms
254                   19.59 ms
255                   33.50 ms
