Label                  Latency
1                     37.81 ms
2                     51.65 ms
3                     48.55 ms
4                     44.46 ms
5                     46.36 ms
6                     43.24 ms
7                     41.14 ms
8                     35.09 ms
9                     40.99 ms
10                    48.88 ms
11                    43.78 ms
12                    55.69 ms
13                    49.60 ms
14                    42.50 ms
15                    42.41 ms
16                    48.32 ms
17                    50.23 ms
18                    46.14 ms
19                    43.08 ms
20                    37.00 ms
21                    30.89 ms
22                    21.79 ms
23                    31.70 ms
24                    33.61 ms
25                    44.51 ms
26                    31.42 ms
27                    32.33 ms
28                    26.26 ms
29                    20.17 ms
30                    34.09 ms
31                    28.99 ms
32                    20.90 ms
33                    35.81 ms
34                    29.71 ms
35                    22.62 ms
36                    27.54 ms
37                    38.45 ms
38                    35.35 ms
39                    28.26 ms
40                    23.17 ms
41                    27.09 ms
42                    28.00 ms
43                    33.90 ms
44                    28.82 ms
45                    21.72 ms
46                    26.64 ms
47                    24.54 ms
48                    26.46 ms
49                    20.36 ms
50                    32.28 ms
51                    26.17 ms
52                    22.10 ms
53                    25.99 ms
54                    27.90 ms
55                    38.79 ms
56                    35.71 ms
57                    29.61 ms
58                    23.52 ms
59                    27.42 ms
60                    38.33 ms
61                    35.23 ms
62                    26.14 ms
63                    20.10 ms
64                    27.00 ms
65                    27.90 ms
66                    31.80 ms
67                    28.70 ms
68                    21.61 ms
69                    26.52 ms
70                    27.41 ms
71                    31.33 ms
72                    28.23 ms
73                    22.12 ms
74                    36.02 ms
75                    29.93 ms
76                    20.84 ms
77                    27.73 ms
78                    38.64 ms
79                    35.54 ms
80                    26.45 ms
81                    20.34 ms
82                    27.23 ms
83                    38.14 ms
84                    35.09 ms
85                    27.99 ms
86                    19.91 ms
87                    26.80 ms
88                    25.72 ms
89                    29.63 ms
90                    28.51 ms
91                    22.41 ms
92                    25.33 ms
93                    25.24 ms
94                    29.14 ms
95                    28.02 ms
96                    20.92 ms
97                    35.82 ms
98                    29.71 ms
99                    20.63 ms
100                   27.51 ms
101                   38.39 ms
102                   35.29 ms
103                   26.19 ms
104                   20.10 ms
105                   26.01 ms
106                   23.89 ms
107                   23.79 ms
108                   23.71 ms
109                   23.60 ms
110                   25.53 ms
111                   23.43 ms
112                   24.35 ms
113                   19.24 ms
114                   31.16 ms
115                   24.10 ms
116                   20.99 ms
117                   21.92 ms
118                   26.82 ms
119                   37.72 ms
120                   34.65 ms
121                   27.54 ms
122                   20.46 ms
123                   26.37 ms
124                   37.28 ms
125                   34.19 ms
126                   26.08 ms
127                   23.01 ms
128                   23.87 ms
129                   27.78 ms
130                   23.70 ms
131                   20.60 ms
132                   30.51 ms
133                   24.44 ms
134                   20.35 ms
135                   24.26 ms
136                   20.15 ms
137                   37.10 ms
138                   26.01 ms
139                   24.91 ms
140                   37.81 ms
141                   33.71 ms
142                   30.63 ms
143                   27.55 ms
144                   28.45 ms
145                   20.35 ms
146                   24.24 ms
147                   20.14 ms
148                   32.03 ms
149                   28.94 ms
150                   19.82 ms
151                   23.74 ms
152                   45.66 ms
153                   34.57 ms
154                   25.47 ms
155                   20.36 ms
156                   23.28 ms
157                   34.18 ms
158                   32.09 ms
159                   29.99 ms
160                   21.92 ms
161                   23.82 ms
162                   21.71 ms
163                   21.65 ms
164                   24.54 ms
165                   21.44 ms
166                   35.36 ms
167                   29.27 ms
168                   22.17 ms
169                   24.09 ms
170                   27.98 ms
171                   24.87 ms
172                   33.77 ms
173                   56.67 ms
174                   54.57 ms
175                   50.47 ms
176                   40.36 ms
177                   31.27 ms
178                   32.18 ms
179                   33.09 ms
180                   28.99 ms
181                   20.90 ms
182                   31.81 ms
183                   34.71 ms
184                   35.64 ms
185                   34.55 ms
186                   28.45 ms
187                   27.35 ms
188                   44.24 ms
189                   49.15 ms
190                   44.09 ms
191                   31.98 ms
192                   43.88 ms
193                   30.77 ms
194                   21.67 ms
195                   25.58 ms
196                   21.49 ms
197                   31.37 ms
198                   21.25 ms
199                   34.18 ms
200                   29.08 ms
201                   18.98 ms
202                   34.89 ms
203                   32.78 ms
204                   36.68 ms
205                   34.59 ms
206                   26.49 ms
207                   34.38 ms
208                   33.25 ms
209                   43.17 ms
210                   29.10 ms
211                   38.01 ms
212                   33.91 ms
213                   25.81 ms
214                   19.73 ms
215                   23.64 ms
216                   26.54 ms
217                   22.43 ms
218                   21.34 ms
219                   31.27 ms
220                   24.18 ms
221                   20.10 ms
222                   33.00 ms
223                   25.90 ms
224                   18.81 ms
225                   33.72 ms
226                   28.64 ms
227                   20.54 ms
228                   25.45 ms
229                   36.38 ms
230                   33.27 ms
231                   28.19 ms
232                   23.09 ms
233                   24.99 ms
234                   25.91 ms
235                   30.80 ms
236                   27.70 ms
237                   19.60 ms
238                   24.50 ms
239                   30.40 ms
240                   23.32 ms
241                   25.22 ms
242                   21.13 ms
243                   24.03 ms
244                   24.94 ms
245                   22.83 ms
246                   24.74 ms
247                   20.64 ms
248                   31.53 ms
249                   28.45 ms
250                   21.34 ms
251                   24.25 ms
252                   20.16 ms
253                   32.09 ms
254                   28.01 ms
255                   20.91 ms
256                   23.80 ms
257                   29.71 ms
258                   22.60 ms
259                   20.49 ms
260                   31.38 ms
261                   24.29 ms
262                   21.17 ms
263                   24.08 ms
264                   27.00 ms
265                   22.90 ms
266                   23.82 ms
267                   20.71 ms
268                   22.62 ms
269                   26.53 ms
270                   22.42 ms
271                   23.35 ms
272                   20.23 ms
273                   23.12 ms
274                   26.03 ms
275                   23.92 ms
276                   23.82 ms
277                   27.73 ms
278                   38.64 ms
279                   27.55 ms
280                   27.45 ms
281                   30.34 ms
282                   25.26 ms
283                   20.16 ms
284                   25.10 ms
285                   22.99 ms
286                   21.92 ms
287                   32.83 ms
288                   30.73 ms
289                   24.65 ms
290                   21.55 ms
291                   22.46 ms
292                   31.34 ms
293                   46.27 ms
294                   46.16 ms
295                   39.08 ms
296                   30.00 ms
297                   18.91 ms
298                   27.82 ms
299                   22.74 ms
300                   20.66 ms
301                   30.54 ms
302                   24.47 ms
303                   30.39 ms
304                   24.30 ms
305                   26.19 ms
306                   32.13 ms
307                   23.02 ms
308                   28.93 ms
309                   37.83 ms
310                   37.76 ms
311                   37.66 ms
312                   26.57 ms
313                   31.48 ms
314                   32.40 ms
315                   24.32 ms
316                   26.24 ms
317                   32.15 ms
318                   29.09 ms
319                   23.02 ms
320                   26.90 ms
321                   35.80 ms
322                   23.69 ms
323                   19.60 ms
324                   35.51 ms
325                   36.44 ms
