Label                  Latency
1                     26.05 ms
2                     40.89 ms
3                     29.66 ms
4                     53.45 ms
5                     42.51 ms
6                     31.45 ms
7                     55.43 ms
8                     56.75 ms
9                     53.21 ms
10                    56.42 ms
11                    46.12 ms
12                    35.00 ms
13                    53.97 ms
14                    40.41 ms
15                    36.88 ms
16                    60.16 ms
17                    49.03 ms
18                    53.82 ms
19                    40.18 ms
20                    46.52 ms
21                    45.34 ms
22                    32.02 ms
23                    32.51 ms
24                    42.30 ms
25                    47.90 ms
26                    47.66 ms
27                    46.47 ms
28                    40.41 ms
29                    29.36 ms
30                    37.51 ms
31                    37.09 ms
32                    30.36 ms
33                    30.07 ms
34                    19.11 ms
35                    12.94 ms
36                    26.06 ms
37                    20.79 ms
38                    16.50 ms
39                    15.38 ms
40                    35.13 ms
41                    31.45 ms
42                    22.92 ms
43                    29.37 ms
44                    20.71 ms
45                    17.11 ms
46                    25.34 ms
47                    32.59 ms
48                    24.02 ms
49                    19.65 ms
50                    21.76 ms
51                    15.77 ms
52                    19.72 ms
53                    13.71 ms
54                    17.57 ms
55                    41.64 ms
56                    34.76 ms
57                    28.75 ms
58                    23.21 ms
59                    17.27 ms
60                    21.07 ms
61                    16.82 ms
62                    18.94 ms
63                    42.20 ms
64                    36.73 ms
65                    25.83 ms
66                    19.66 ms
67                    13.60 ms
68                    22.46 ms
69                    15.73 ms
70                    20.31 ms
71                    36.85 ms
72                    32.51 ms
73                    24.68 ms
74                    22.88 ms
75                    20.07 ms
76                    14.04 ms
77                    17.91 ms
78                    36.79 ms
79                    25.78 ms
80                    32.20 ms
81                    26.09 ms
82                    24.33 ms
83                    21.51 ms
84                    15.42 ms
85                    19.28 ms
86                    15.02 ms
87                    28.96 ms
88                    23.61 ms
89                    15.02 ms
90                    18.98 ms
91                    14.68 ms
92                    26.85 ms
93                    20.08 ms
94                    27.10 ms
95                    35.44 ms
96                    31.88 ms
97                    18.96 ms
98                    22.94 ms
99                    23.68 ms
100                   18.31 ms
101                   22.13 ms
102                   18.61 ms
103                   20.06 ms
104                   24.03 ms
105                   17.23 ms
106                   21.77 ms
107                   15.12 ms
108                   19.67 ms
109                   13.68 ms
110                   27.60 ms
111                   23.88 ms
112                   19.76 ms
113                   19.28 ms
114                   23.31 ms
115                   16.56 ms
116                   21.08 ms
117                   17.54 ms
118                   34.09 ms
119                   32.89 ms
120                   21.91 ms
121                   13.22 ms
122                   24.70 ms
123                   17.94 ms
124                   22.60 ms
125                   36.48 ms
126                   32.99 ms
127                   24.44 ms
128                   18.02 ms
129                   22.24 ms
130                   15.46 ms
131                   20.02 ms
132                   15.87 ms
133                   42.98 ms
134                   34.54 ms
135                   30.14 ms
136                   21.57 ms
137                   15.53 ms
138                   17.57 ms
139                   21.70 ms
140                   14.80 ms
141                   33.73 ms
142                   25.82 ms
143                   17.27 ms
144                   13.83 ms
145                   25.07 ms
146                   18.34 ms
147                   22.94 ms
148                   16.19 ms
149                   33.34 ms
150                   27.30 ms
151                   18.74 ms
152                   15.21 ms
153                   25.77 ms
154                   19.78 ms
155                   23.70 ms
156                   30.87 ms
157                   22.37 ms
158                   18.04 ms
159                   19.51 ms
160                   23.36 ms
161                   17.24 ms
162                   18.84 ms
163                   12.75 ms
164                   29.10 ms
165                   23.01 ms
166                   25.23 ms
167                   29.28 ms
168                   32.35 ms
169                   29.56 ms
170                   22.64 ms
171                   17.18 ms
172                   30.54 ms
173                   21.96 ms
174                   15.99 ms
175                   25.80 ms
176                   31.33 ms
177                   31.00 ms
178                   17.32 ms
179                   20.88 ms
180                   33.00 ms
181                   21.74 ms
182                   19.86 ms
183                   21.32 ms
184                   30.33 ms
185                   22.28 ms
186                   38.95 ms
187                   35.29 ms
188                   26.68 ms
189                   19.85 ms
190                   24.43 ms
191                   17.75 ms
192                   19.15 ms
193                   20.50 ms
194                   16.97 ms
195                   26.70 ms
196                   18.14 ms
197                   26.32 ms
198                   23.63 ms
199                   24.23 ms
200                   23.05 ms
201                   29.62 ms
202                   43.44 ms
203                   43.10 ms
204                   42.02 ms
205                   30.92 ms
206                   24.14 ms
207                   18.82 ms
208                   20.35 ms
209                   23.47 ms
210                   17.40 ms
211                   27.07 ms
212                   35.59 ms
213                   24.09 ms
214                   30.64 ms
215                   34.61 ms
216                   28.59 ms
217                   32.37 ms
218                   28.89 ms
219                   28.44 ms
220                   44.14 ms
221                   36.31 ms
222                   32.59 ms
223                   21.56 ms
224                   14.80 ms
225                   18.77 ms
226                   15.68 ms
227                   24.15 ms
228                   23.79 ms
229                   20.29 ms
230                   15.97 ms
231                   22.34 ms
232                   16.26 ms
233                   17.71 ms
234                   31.73 ms
235                   23.06 ms
236                   15.20 ms
237                   31.02 ms
238                   29.93 ms
239                   24.74 ms
240                   18.33 ms
241                   21.67 ms
242                   20.54 ms
243                   16.96 ms
244                   20.96 ms
245                   14.92 ms
246                   21.29 ms
247                   15.19 ms
248                   16.59 ms
249                   16.27 ms
250                   24.41 ms
251                   26.80 ms
252                   30.68 ms
253                   21.25 ms
254                   13.57 ms
255                   16.59 ms
256                   20.64 ms
257                   17.72 ms
258                   28.49 ms
259                   37.29 ms
260                   26.22 ms
261                   20.20 ms
262                   24.09 ms
263                   17.98 ms
264                   21.97 ms
265                   21.64 ms
266                   17.86 ms
267                   16.30 ms
268                   22.75 ms
269                   19.17 ms
270                   16.33 ms
271                   19.54 ms
272                   15.91 ms
273                   27.97 ms
274                   28.92 ms
275                   27.83 ms
276                   21.72 ms
277                   16.39 ms
278                   14.49 ms
279                   20.90 ms
280                   14.84 ms
281                   19.63 ms
282                   15.97 ms
283                   14.09 ms
284                   18.15 ms
285                   22.01 ms
286                   16.13 ms
287                   22.38 ms
288                   26.40 ms
289                   20.97 ms
290                   14.97 ms
291                   18.84 ms
292                   22.05 ms
293                   28.90 ms
294                   34.82 ms
295                   21.29 ms
296                   30.90 ms
297                   22.37 ms
298                   16.32 ms
299                   17.12 ms
300                   20.96 ms
301                   17.35 ms
302                   21.22 ms
303                   15.11 ms
