Label                  Latency
1                     46.19 ms
2                     35.01 ms
3                     44.90 ms
4                     68.80 ms
5                     66.68 ms
6                     61.57 ms
7                     54.47 ms
8                     54.37 ms
9                     47.27 ms
10                    42.15 ms
11                    41.04 ms
12                    69.94 ms
13                    57.84 ms
14                    67.74 ms
15                    65.64 ms
16                    59.53 ms
17                    54.44 ms
18                    48.34 ms
19                    39.23 ms
20                    35.15 ms
21                    22.05 ms
22                    32.96 ms
23                    24.85 ms
24                    20.75 ms
25                    25.65 ms
26                    31.55 ms
27                    40.46 ms
28                    31.36 ms
29                    28.27 ms
30                    22.17 ms
31                    16.07 ms
32                    31.98 ms
33                    23.88 ms
34                    17.79 ms
35                    23.69 ms
36                    20.60 ms
37                    21.50 ms
38                    18.41 ms
39                    29.32 ms
40                    21.22 ms
41                    20.13 ms
42                    21.03 ms
43                    24.94 ms
44                    31.84 ms
45                    34.74 ms
46                    26.65 ms
47                    20.55 ms
48                    24.45 ms
49                    35.34 ms
50                    32.24 ms
51                    26.16 ms
52                    20.04 ms
53                    23.92 ms
54                    20.82 ms
55                    21.70 ms
56                    18.59 ms
57                    29.49 ms
58                    23.39 ms
59                    20.28 ms
60                    21.17 ms
61                    18.07 ms
62                    28.96 ms
63                    22.85 ms
64                    19.74 ms
65                    20.64 ms
66                    24.53 ms
67                    36.43 ms
68                    32.32 ms
69                    26.22 ms
70                    18.15 ms
71                    24.05 ms
72                    20.95 ms
73                    21.85 ms
74                    18.75 ms
75                    29.64 ms
76                    23.53 ms
77                    20.44 ms
78                    21.34 ms
79                    18.24 ms
80                    29.15 ms
81                    23.05 ms
82                    19.95 ms
83                    20.86 ms
84                    24.76 ms
85                    25.66 ms
86                    25.57 ms
87                    34.47 ms
88                    30.37 ms
89                    24.28 ms
90                    18.19 ms
91                    32.09 ms
92                    25.99 ms
93                    22.90 ms
94                    23.80 ms
95                    20.71 ms
96                    21.61 ms
97                    18.52 ms
98                    29.42 ms
99                    23.33 ms
100                   20.23 ms
