Label                  Latency
1                     27.53 ms
2                     34.42 ms
3                     37.33 ms
4                     27.26 ms
5                     33.17 ms
6                     35.11 ms
7                     36.03 ms
8                     32.97 ms
9                     35.91 ms
10                    31.83 ms
11                    21.77 ms
12                    18.71 ms
13                    14.65 ms
14                    16.58 ms
15                    14.51 ms
16                    18.45 ms
17                    18.39 ms
18                    11.32 ms
19                     8.26 ms
20                    14.19 ms
21                    18.13 ms
22                    18.07 ms
23                    16.00 ms
24                    15.94 ms
25                     8.87 ms
26                    10.81 ms
27                     7.75 ms
28                    11.68 ms
29                     7.62 ms
30                    13.55 ms
31                    13.49 ms
32                    14.42 ms
33                    11.36 ms
34                    19.30 ms
35                    19.23 ms
36                    12.17 ms
37                     7.10 ms
38                    20.04 ms
39                     6.98 ms
40                    12.91 ms
41                    12.85 ms
42                     6.79 ms
43                    19.72 ms
44                     6.66 ms
45                    12.59 ms
46                    16.53 ms
47                    16.46 ms
48                    14.40 ms
49                    14.34 ms
50                     7.27 ms
51                    11.21 ms
52                     6.15 ms
53                    20.09 ms
54                    14.02 ms
55                    11.95 ms
56                    15.89 ms
57                    15.83 ms
58                     9.76 ms
59                    13.70 ms
60                     6.64 ms
61                    10.57 ms
62                     6.50 ms
63                    13.43 ms
64                    13.37 ms
65                    14.30 ms
66                    11.24 ms
67                    15.18 ms
68                     8.11 ms
69                    13.05 ms
70                     5.98 ms
71                    19.92 ms
72                     5.86 ms
73                    12.79 ms
74                    11.73 ms
75                    13.66 ms
76                     9.60 ms
77                    14.53 ms
78                    12.47 ms
79                    12.40 ms
80                    13.34 ms
81                    14.27 ms
82                    18.21 ms
83                    18.14 ms
84                    16.08 ms
85                    16.02 ms
86                     8.95 ms
87                    13.89 ms
88                     6.82 ms
89                    15.76 ms
90                    15.70 ms
91                    13.63 ms
92                    13.57 ms
93                     6.51 ms
94                    19.44 ms
95                     5.39 ms
96                     6.31 ms
97                    13.25 ms
98                     6.18 ms
99                    20.12 ms
100                    5.07 ms
101                   12.97 ms
102                   12.91 ms
103                   10.84 ms
104                    9.78 ms
105                   14.72 ms
106                   12.65 ms
107                   12.59 ms
108                    5.52 ms
109                   19.46 ms
110                    6.39 ms
111                   18.33 ms
112                   12.27 ms
113                    6.20 ms
114                   20.14 ms
115                   18.08 ms
116                   18.01 ms
117                   11.95 ms
118                    5.89 ms
119                   19.82 ms
120                   13.75 ms
121                    7.69 ms
122                   10.62 ms
123                    5.57 ms
124                   13.50 ms
125                   17.43 ms
126                   17.36 ms
127                   10.30 ms
128                   19.24 ms
129                   19.17 ms
130                   13.11 ms
131                   11.04 ms
132                    9.98 ms
133                   11.92 ms
134                    7.85 ms
135                    5.79 ms
136                    5.72 ms
137                   19.66 ms
138                    4.62 ms
139                   12.52 ms
140                   12.46 ms
141                    5.40 ms
142                   14.34 ms
143                   18.27 ms
144                   18.21 ms
145                   16.14 ms
146                   15.08 ms
147                    9.01 ms
148                   13.95 ms
149                    6.88 ms
150                    8.82 ms
151                    5.76 ms
152                   13.69 ms
153                   13.63 ms
154                    6.56 ms
155                   10.50 ms
156                    5.44 ms
157                   19.37 ms
158                   13.31 ms
159                    6.25 ms
160                   20.18 ms
161                    5.13 ms
162                   13.05 ms
163                   12.99 ms
164                    5.92 ms
165                   19.86 ms
166                    4.82 ms
167                   12.73 ms
168                   12.67 ms
169                    5.60 ms
170                   19.54 ms
171                    5.48 ms
172                   12.41 ms
173                   12.35 ms
174                    5.29 ms
175                   20.23 ms
176                   14.16 ms
177                    7.10 ms
178                   12.03 ms
179                    5.97 ms
180                   19.91 ms
181                   13.84 ms
182                    6.77 ms
183                    8.71 ms
184                    5.65 ms
185                   13.58 ms
186                   17.52 ms
187                   17.45 ms
188                   10.39 ms
189                    5.35 ms
190                   13.26 ms
191                   12.19 ms
192                   11.13 ms
193                   10.07 ms
194                   15.01 ms
195                    7.94 ms
196                   12.88 ms
197                    6.81 ms
198                   19.75 ms
199                    4.70 ms
200                   12.62 ms
201                   12.54 ms
202                   13.48 ms
203                    9.41 ms
204                   14.35 ms
205                   12.28 ms
206                   11.22 ms
207                    6.16 ms
208                   20.10 ms
209                   14.03 ms
210                    7.96 ms
211                   10.90 ms
212                    5.85 ms
213                   19.78 ms
214                   13.71 ms
215                   11.65 ms
216                   10.58 ms
217                    5.53 ms
218                   13.46 ms
219                   13.39 ms
220                    7.33 ms
221                   20.27 ms
222                    5.22 ms
223                   13.14 ms
224                   13.07 ms
225                    6.01 ms
226                   19.95 ms
227                    4.90 ms
228                   12.82 ms
229                   12.75 ms
230                    5.69 ms
231                   19.62 ms
232                    4.58 ms
233                   18.50 ms
234                   11.43 ms
235                    6.37 ms
236                   20.30 ms
237                    6.24 ms
238                   18.18 ms
239                   12.11 ms
240                    6.05 ms
241                   19.99 ms
242                   17.92 ms
243                   17.86 ms
244                   15.79 ms
245                   15.73 ms
246                    8.67 ms
247                   17.61 ms
248                   17.54 ms
249                   10.47 ms
250                    7.41 ms
251                    6.35 ms
252                    5.31 ms
253                   11.22 ms
254                   10.15 ms
255                   12.09 ms
256                    8.03 ms
257                   12.97 ms
258                    5.90 ms
259                   12.84 ms
260                   14.78 ms
261                    7.71 ms
262                   12.64 ms
263                   10.58 ms
264                    9.52 ms
265                   14.46 ms
266                   12.39 ms
267                   11.33 ms
268                    5.27 ms
269                   12.20 ms
270                   14.14 ms
271                   12.07 ms
272                   16.01 ms
273                   15.95 ms
274                    8.88 ms
275                   13.82 ms
276                    6.76 ms
277                   10.69 ms
278                    5.63 ms
279                   13.56 ms
280                   13.49 ms
281                    6.43 ms
282                   19.37 ms
283                    5.31 ms
284                   13.24 ms
285                   13.17 ms
286                    6.11 ms
287                   20.05 ms
288                    4.99 ms
289                   12.92 ms
290                   12.85 ms
291                   10.79 ms
292                    9.72 ms
293                   13.66 ms
294                   12.60 ms
295                   12.53 ms
296                    6.47 ms
297                   19.41 ms
298                    5.34 ms
299                   18.28 ms
300                   11.21 ms
301                    6.13 ms
302                   20.07 ms
303                   14.00 ms
304                    6.94 ms
305                   10.88 ms
306                    5.82 ms
307                   19.75 ms
308                   12.69 ms
309                    6.62 ms
310                   11.56 ms
311                    5.50 ms
312                   13.44 ms
313                   17.36 ms
314                   17.30 ms
315                   11.24 ms
316                    5.18 ms
317                   19.11 ms
318                   13.04 ms
319                   10.98 ms
320                    9.91 ms
321                   18.85 ms
322                   18.79 ms
323                   16.72 ms
324                   16.66 ms
325                   10.60 ms
326                    6.52 ms
327                   18.45 ms
328                   11.38 ms
329                    6.32 ms
