Label                  Latency
1                     46.67 ms
2                     42.54 ms
3                     36.41 ms
4                     38.32 ms
5                     47.23 ms
6                     58.12 ms
7                     55.02 ms
8                     53.92 ms
9                     49.81 ms
10                    36.71 ms
11                    69.61 ms
12                    71.51 ms
13                    66.41 ms
14                    62.31 ms
15                    58.22 ms
16                    42.13 ms
17                    41.03 ms
18                    37.93 ms
19                    23.82 ms
20                    17.71 ms
21                    44.63 ms
22                    60.52 ms
23                    56.42 ms
24                    50.33 ms
25                    35.22 ms
26                    26.12 ms
27                    42.02 ms
28                    46.92 ms
29                    49.81 ms
30                    48.71 ms
31                    47.61 ms
32                    42.51 ms
33                    33.41 ms
34                    22.29 ms
35                    18.20 ms
36                    38.10 ms
37                    42.01 ms
38                    37.91 ms
39                    31.81 ms
40                    23.71 ms
41                    19.60 ms
42                    21.51 ms
43                    55.42 ms
44                    46.29 ms
45                    37.19 ms
46                    29.10 ms
47                    38.01 ms
48                    26.87 ms
49                    35.77 ms
50                    31.68 ms
51                    58.58 ms
52                    50.50 ms
53                    41.40 ms
54                    30.30 ms
55                    22.21 ms
56                    18.12 ms
57                    29.02 ms
58                    22.91 ms
59                    54.84 ms
60                    45.72 ms
61                    37.62 ms
62                    29.52 ms
63                    20.41 ms
64                    24.31 ms
65                    28.21 ms
66                    24.12 ms
67                    49.03 ms
68                    42.93 ms
69                    33.83 ms
70                    24.73 ms
71                    24.64 ms
72                    35.54 ms
73                    32.46 ms
74                    56.36 ms
75                    47.26 ms
76                    36.16 ms
77                    28.07 ms
78                    20.97 ms
79                    25.88 ms
80                    21.78 ms
81                    20.68 ms
82                    59.59 ms
83                    51.50 ms
84                    42.41 ms
85                    31.32 ms
86                    23.22 ms
87                    19.12 ms
88                    21.02 ms
89                    24.93 ms
90                    50.84 ms
91                    44.74 ms
92                    36.65 ms
93                    27.56 ms
94                    31.51 ms
95                    28.41 ms
96                    19.30 ms
97                    20.22 ms
98                    57.13 ms
99                    46.04 ms
100                   38.00 ms
101                   28.88 ms
102                   22.78 ms
103                   21.69 ms
104                   32.61 ms
105                   59.52 ms
106                   51.43 ms
107                   42.34 ms
108                   31.26 ms
109                   23.17 ms
110                   17.09 ms
111                   30.00 ms
112                   21.88 ms
113                   15.79 ms
114                   56.69 ms
115                   48.60 ms
116                   37.50 ms
117                   33.41 ms
118                   20.32 ms
119                   29.23 ms
120                   30.14 ms
121                   49.05 ms
122                   41.01 ms
123                   36.91 ms
124                   23.81 ms
125                   27.73 ms
126                   33.64 ms
127                   33.56 ms
128                   42.51 ms
129                   70.44 ms
130                   70.34 ms
131                   68.26 ms
132                   63.17 ms
133                   57.09 ms
134                   51.00 ms
135                   74.91 ms
136                   65.81 ms
137                   54.71 ms
138                   45.62 ms
139                   37.53 ms
140                   24.44 ms
141                   15.31 ms
142                   29.22 ms
143                   23.14 ms
144                   19.03 ms
145                   47.94 ms
146                   37.85 ms
147                   28.75 ms
148                   29.66 ms
149                   36.57 ms
150                   37.51 ms
151                   32.42 ms
152                   55.32 ms
153                   45.23 ms
154                   36.14 ms
155                   25.04 ms
156                   16.94 ms
157                   27.83 ms
158                   21.73 ms
159                   18.63 ms
160                   56.54 ms
161                   46.44 ms
162                   37.33 ms
163                   31.23 ms
164                   18.14 ms
165                   29.05 ms
166                   24.96 ms
167                   16.86 ms
168                   23.77 ms
169                   49.68 ms
170                   43.58 ms
171                   34.51 ms
172                   29.40 ms
173                   30.31 ms
174                   24.22 ms
175                   20.14 ms
176                   47.06 ms
177                   39.01 ms
178                   29.91 ms
179                   28.82 ms
180                   30.73 ms
181                   31.64 ms
182                   18.55 ms
183                   61.46 ms
184                   61.36 ms
185                   47.25 ms
186                   41.17 ms
187                   35.07 ms
188                   33.98 ms
189                   32.89 ms
190                   26.81 ms
191                   53.71 ms
192                   46.62 ms
193                   35.54 ms
194                   25.45 ms
195                   16.37 ms
196                   20.29 ms
197                   24.20 ms
198                   58.12 ms
199                   49.03 ms
200                   40.93 ms
201                   29.82 ms
202                   23.73 ms
203                   27.66 ms
204                   43.57 ms
205                   32.51 ms
206                   24.43 ms
207                   48.35 ms
208                   40.26 ms
209                   31.18 ms
210                   20.09 ms
211                   19.01 ms
212                   22.91 ms
213                   34.82 ms
214                   53.73 ms
215                   59.65 ms
216                   53.56 ms
217                   45.51 ms
218                   36.43 ms
219                   25.34 ms
220                   17.26 ms
221                   33.17 ms
222                   44.09 ms
223                   38.00 ms
224                   44.90 ms
225                   38.81 ms
226                   37.72 ms
227                   31.62 ms
228                   25.53 ms
229                   21.44 ms
230                   38.34 ms
231                   32.25 ms
232                   31.15 ms
233                   27.06 ms
234                   25.96 ms
235                   19.85 ms
236                   26.76 ms
237                   20.66 ms
238                   46.57 ms
239                   33.51 ms
240                   42.41 ms
241                   31.31 ms
242                   27.24 ms
243                   29.14 ms
244                   20.06 ms
245                   45.01 ms
246                   45.91 ms
247                   34.81 ms
248                   33.71 ms
249                   27.63 ms
250                   23.53 ms
251                   18.44 ms
252                   29.35 ms
253                   55.26 ms
254                   47.17 ms
255                   36.08 ms
256                   27.99 ms
257                   23.89 ms
258                   27.80 ms
259                   26.71 ms
260                   22.63 ms
261                   51.54 ms
262                   49.45 ms
263                   35.37 ms
264                   26.28 ms
265                   25.20 ms
266                   27.12 ms
267                   18.03 ms
268                   21.92 ms
269                   50.84 ms
270                   42.75 ms
271                   33.67 ms
272                   22.58 ms
273                   16.51 ms
274                   32.42 ms
275                   34.34 ms
276                   63.26 ms
277                   47.18 ms
278                   41.08 ms
279                   37.00 ms
280                   28.90 ms
281                   24.82 ms
282                   26.73 ms
283                   22.64 ms
284                   49.54 ms
285                   41.45 ms
286                   35.34 ms
287                   26.26 ms
288                   27.16 ms
289                   24.07 ms
290                   20.98 ms
291                   21.89 ms
292                   60.80 ms
293                   44.72 ms
294                   43.61 ms
295                   32.52 ms
296                   21.42 ms
297                   18.32 ms
298                   29.24 ms
299                   58.16 ms
300                   49.07 ms
301                   36.00 ms
302                   27.91 ms
303                   35.82 ms
304                   25.73 ms
305                   31.65 ms
306                   23.57 ms
