Label                  Latency
1                     47.60 ms
2                     45.52 ms
3                     54.40 ms
4                     53.31 ms
5                     42.22 ms
6                     41.13 ms
7                     40.04 ms
8                     33.95 ms
9                     32.86 ms
10                    34.77 ms
11                    45.69 ms
12                    39.60 ms
13                    56.51 ms
14                    52.42 ms
15                    46.33 ms
16                    45.26 ms
17                    39.16 ms
18                    33.07 ms
19                    31.98 ms
20                    40.89 ms
21                    44.80 ms
22                    51.71 ms
23                    65.62 ms
24                    66.55 ms
25                    73.45 ms
26                   109.36 ms
27                   103.26 ms
28                    99.18 ms
29                    86.09 ms
30                    85.01 ms
31                    68.93 ms
32                    60.83 ms
33                    51.74 ms
34                    50.65 ms
35                    36.56 ms
36                    30.48 ms
37                    20.39 ms
38                    26.30 ms
39                    38.21 ms
40                    34.12 ms
41                    26.04 ms
42                    31.95 ms
43                    25.87 ms
44                    17.78 ms
45                    23.69 ms
46                    22.60 ms
47                    21.52 ms
48                    22.43 ms
49                    22.34 ms
50                    23.26 ms
51                    22.17 ms
52                    21.08 ms
53                    25.00 ms
54                    36.91 ms
55                    32.82 ms
56                    24.74 ms
57                    28.65 ms
58                    24.56 ms
59                    18.48 ms
60                    33.40 ms
61                    26.31 ms
62                    20.21 ms
63                    24.13 ms
64                    36.04 ms
65                    33.95 ms
66                    25.86 ms
67                    19.78 ms
68                    23.69 ms
69                    22.61 ms
70                    21.52 ms
71                    22.44 ms
72                    22.35 ms
73                    23.26 ms
74                    22.17 ms
75                    21.08 ms
76                    25.00 ms
77                    36.91 ms
78                    35.82 ms
79                    29.73 ms
80                    27.65 ms
81                    34.56 ms
82                    30.47 ms
83                    25.39 ms
84                    26.31 ms
85                    38.20 ms
86                    44.10 ms
87                    40.00 ms
88                    59.91 ms
89                    53.83 ms
90                    49.74 ms
91                    43.65 ms
92                    40.56 ms
93                    34.48 ms
94                    32.39 ms
95                    27.30 ms
96                    33.22 ms
97                    29.13 ms
98                    24.04 ms
99                    27.96 ms
100                   36.87 ms
101                   32.77 ms
102                   29.67 ms
103                   23.59 ms
104                   24.50 ms
105                   36.42 ms
106                   32.33 ms
107                   29.25 ms
108                   23.16 ms
109                   24.08 ms
110                   25.98 ms
111                   21.90 ms
112                   28.81 ms
113                   39.73 ms
114                   33.64 ms
115                   29.55 ms
116                   26.46 ms
117                   35.38 ms
118                   29.29 ms
119                   26.20 ms
120                   37.12 ms
121                   34.03 ms
122                   27.94 ms
123                   23.86 ms
124                   25.78 ms
125                   36.68 ms
126                   32.58 ms
127                   27.51 ms
128                   21.41 ms
129                   25.33 ms
130                   36.24 ms
131                   32.16 ms
132                   27.07 ms
133                   39.99 ms
134                   34.90 ms
135                   32.81 ms
136                   32.72 ms
137                   28.63 ms
138                   24.55 ms
139                   29.46 ms
140                   28.38 ms
141                   22.29 ms
142                   25.20 ms
143                   37.12 ms
144                   31.03 ms
145                   27.95 ms
146                   21.86 ms
147                   32.77 ms
148                   54.69 ms
149                   48.60 ms
150                   44.51 ms
151                   71.42 ms
152                   80.34 ms
153                   74.25 ms
154                   70.17 ms
155                   64.08 ms
156                   58.00 ms
157                   51.91 ms
158                   45.83 ms
159                   39.74 ms
160                   33.66 ms
161                   27.57 ms
162                   31.48 ms
163                   25.40 ms
164                   21.36 ms
165                   23.27 ms
166                   24.19 ms
167                   29.10 ms
168                   25.01 ms
169                   18.93 ms
170                   32.84 ms
171                   26.76 ms
172                   20.66 ms
173                   24.58 ms
174                   36.49 ms
175                   32.40 ms
176                   24.32 ms
177                   18.23 ms
178                   24.14 ms
179                   21.06 ms
180                   31.97 ms
181                   25.88 ms
182                   17.80 ms
183                   23.71 ms
184                   25.62 ms
185                   28.54 ms
186                   25.45 ms
187                   19.36 ms
188                   23.27 ms
189                   24.19 ms
190                   28.10 ms
191                   25.01 ms
192                   18.93 ms
193                   32.84 ms
194                   26.75 ms
195                   18.67 ms
196                   24.58 ms
197                   36.49 ms
198                   34.41 ms
199                   33.32 ms
200                   20.23 ms
201                   24.13 ms
202                   35.04 ms
203                   38.95 ms
204                   40.86 ms
205                   29.78 ms
206                   21.69 ms
207                   20.60 ms
208                   21.51 ms
209                   32.43 ms
210                   22.34 ms
211                   33.25 ms
212                   62.16 ms
213                   56.07 ms
214                   49.99 ms
215                   48.90 ms
216                   42.82 ms
217                   41.73 ms
218                   40.64 ms
219                   34.56 ms
220                   33.47 ms
221                   40.38 ms
222                   38.29 ms
223                   23.21 ms
224                   22.12 ms
225                   18.03 ms
226                   29.95 ms
227                   25.86 ms
228                   19.77 ms
229                   25.69 ms
230                   27.61 ms
231                   23.52 ms
232                   25.43 ms
233                   31.35 ms
234                   23.26 ms
235                   20.17 ms
236                   36.09 ms
237                   28.00 ms
238                   33.91 ms
239                   32.82 ms
240                   26.74 ms
241                   18.65 ms
242                   24.57 ms
243                   36.48 ms
244                   32.39 ms
245                   24.31 ms
246                   18.22 ms
247                   24.13 ms
248                   36.04 ms
249                   31.96 ms
250                   23.88 ms
251                   17.79 ms
252                   23.70 ms
253                   24.61 ms
254                   29.53 ms
255                   25.44 ms
256                   19.36 ms
257                   23.27 ms
258                   24.19 ms
259                   29.10 ms
260                   25.01 ms
261                   18.92 ms
262                   32.84 ms
263                   26.75 ms
264                   18.67 ms
265                   24.58 ms
266                   36.49 ms
267                   32.41 ms
268                   24.32 ms
269                   18.24 ms
270                   24.15 ms
271                   40.07 ms
272                   31.98 ms
273                   40.89 ms
274                   36.81 ms
275                   33.72 ms
276                   47.64 ms
277                   41.55 ms
278                   42.46 ms
279                   37.38 ms
280                   31.29 ms
281                   20.20 ms
282                   21.12 ms
283                   23.03 ms
284                   20.94 ms
285                   32.85 ms
286                   26.76 ms
287                   18.68 ms
288                   24.59 ms
289                   36.50 ms
290                   32.42 ms
291                   24.33 ms
292                   18.24 ms
293                   24.16 ms
294                   36.07 ms
295                   31.99 ms
296                   23.90 ms
297                   17.81 ms
298                   23.73 ms
299                   22.64 ms
300                   21.55 ms
301                   22.45 ms
302                   22.37 ms
303                   23.28 ms
304                   22.19 ms
305                   21.10 ms
306                   22.02 ms
307                   21.93 ms
308                   32.84 ms
309                   26.76 ms
310                   18.67 ms
311                   24.58 ms
312                   36.50 ms
313                   32.41 ms
314                   24.33 ms
315                   20.24 ms
316                   24.15 ms
317                   36.07 ms
318                   31.98 ms
319                   23.89 ms
320                   21.81 ms
321                   21.73 ms
322                   25.64 ms
323                   21.55 ms
324                   22.47 ms
325                   29.38 ms
326                   28.29 ms
327                   25.21 ms
328                   21.12 ms
329                   30.04 ms
330                   58.95 ms
331                   57.86 ms
332                   58.78 ms
333                   48.69 ms
334                   37.60 ms
335                   55.52 ms
336                   47.43 ms
337                   46.35 ms
338                   65.26 ms
339                   54.17 ms
340                   56.09 ms
341                   50.00 ms
342                   45.92 ms
343                   44.82 ms
344                   33.73 ms
345                   42.65 ms
346                   31.56 ms
347                   33.47 ms
348                   29.39 ms
349                   21.30 ms
350                   20.21 ms
351                   21.12 ms
352                   18.04 ms
353                   26.96 ms
354                   22.87 ms
355                   19.78 ms
356                   20.69 ms
357                   22.61 ms
358                   18.52 ms
359                   30.43 ms
360                   26.34 ms
361                   18.26 ms
362                   22.17 ms
363                   18.09 ms
364                   32.00 ms
365                   25.91 ms
366                   19.83 ms
367                   21.74 ms
368                   25.66 ms
369                   21.57 ms
370                   20.48 ms
371                   29.40 ms
372                   23.31 ms
373                   19.22 ms
374                   21.14 ms
375                   18.05 ms
376                   30.96 ms
377                   22.88 ms
378                   18.79 ms
379                   30.71 ms
380                   24.61 ms
381                   18.52 ms
382                   32.44 ms
383                   26.36 ms
384                   18.26 ms
385                   24.18 ms
386                   33.09 ms
387                   32.01 ms
388                   25.91 ms
389                   19.83 ms
390                   23.74 ms
391                   24.66 ms
392                   31.58 ms
393                   25.49 ms
394                   17.40 ms
395                   25.31 ms
396                   29.23 ms
397                   31.14 ms
