Label                  Latency
1                     53.31 ms
2                     70.65 ms
3                     71.22 ms
4                     73.54 ms
5                     73.15 ms
6                     64.57 ms
7                     62.60 ms
8                     64.41 ms
9                     67.98 ms
10                    71.96 ms
11                    75.93 ms
12                    73.05 ms
13                    68.73 ms
14                    80.17 ms
15                    64.70 ms
16                    66.31 ms
17                    56.98 ms
18                    59.05 ms
19                    48.10 ms
20                    37.04 ms
21                    33.46 ms
22                    34.09 ms
23                    23.43 ms
24                    15.29 ms
25                    26.63 ms
26                    17.99 ms
27                    18.63 ms
28                    18.30 ms
29                    14.72 ms
30                    26.26 ms
31                    17.52 ms
32                    18.28 ms
33                    27.98 ms
34                    19.27 ms
35                    15.77 ms
36                    19.70 ms
37                    13.63 ms
38                    17.48 ms
39                    16.49 ms
40                    25.36 ms
41                    16.72 ms
42                    18.13 ms
43                    17.07 ms
44                    21.00 ms
45                    14.99 ms
46                    19.02 ms
47                    12.87 ms
48                    28.48 ms
49                    18.12 ms
50                    17.10 ms
51                    18.56 ms
52                    12.35 ms
53                    28.06 ms
54                    19.45 ms
55                    15.85 ms
56                    19.79 ms
57                    24.36 ms
58                    17.65 ms
59                    21.54 ms
60                    31.17 ms
61                    22.55 ms
62                    23.93 ms
63                    17.92 ms
64                    19.36 ms
65                    18.10 ms
66                    19.57 ms
67                    20.35 ms
68                    24.97 ms
69                    18.98 ms
70                    15.27 ms
71                    29.22 ms
72                    23.12 ms
73                    14.67 ms
74                    20.97 ms
75                    32.36 ms
76                    28.88 ms
77                    22.78 ms
78                    16.73 ms
79                    20.65 ms
80                    32.07 ms
81                    26.01 ms
82                    22.35 ms
83                    18.91 ms
84                    19.48 ms
85                    21.67 ms
86                    25.55 ms
87                    21.96 ms
88                    15.96 ms
89                    19.79 ms
90                    21.32 ms
91                    26.95 ms
92                    21.59 ms
93                    18.09 ms
94                    31.96 ms
95                    28.35 ms
96                    22.24 ms
97                    31.20 ms
98                    26.89 ms
99                    28.98 ms
100                   24.77 ms
101                   19.34 ms
102                   20.73 ms
103                   34.65 ms
104                   30.44 ms
105                   25.29 ms
106                   21.41 ms
107                   27.93 ms
108                   26.07 ms
109                   20.77 ms
110                   22.15 ms
111                   30.99 ms
112                   24.99 ms
113                   21.42 ms
114                   27.73 ms
115                   21.78 ms
116                   27.43 ms
117                   22.12 ms
118                   33.43 ms
119                   29.17 ms
120                   23.98 ms
121                   20.16 ms
122                   21.70 ms
123                   32.34 ms
124                   26.98 ms
125                   23.55 ms
126                   19.12 ms
127                   21.27 ms
128                   31.96 ms
129                   26.56 ms
130                   23.18 ms
131                   34.36 ms
132                   28.36 ms
133                   24.74 ms
134                   23.64 ms
135                   27.59 ms
136                   23.29 ms
137                   37.94 ms
138                   33.65 ms
139                   28.35 ms
140                   24.71 ms
141                   20.38 ms
142                   27.54 ms
143                   23.21 ms
144                   32.88 ms
