Label                  Latency
1                     30.98 ms
2                     40.50 ms
3                     39.67 ms
4                     48.46 ms
5                     49.22 ms
6                     56.58 ms
7                     44.47 ms
8                     64.36 ms
9                     50.77 ms
10                    47.01 ms
11                    35.86 ms
12                    50.16 ms
13                    36.47 ms
14                    32.89 ms
15                    34.38 ms
16                    68.43 ms
17                    63.86 ms
18                    63.77 ms
19                    60.07 ms
20                    46.30 ms
21                    42.15 ms
22                    31.86 ms
23                    30.16 ms
24                    31.47 ms
25                    35.79 ms
26                    19.84 ms
27                    23.53 ms
28                    19.82 ms
29                    23.57 ms
30                    27.62 ms
31                    58.88 ms
32                    51.02 ms
33                    37.46 ms
34                    23.89 ms
35                    15.26 ms
36                    31.05 ms
37                    30.78 ms
38                    29.67 ms
39                    30.34 ms
40                    17.53 ms
41                    26.32 ms
42                    19.61 ms
43                    23.55 ms
44                    17.52 ms
45                    22.14 ms
46                    15.31 ms
47                    54.89 ms
48                    46.43 ms
49                    32.91 ms
50                    21.84 ms
51                    20.70 ms
52                    18.96 ms
53                    16.19 ms
54                    17.47 ms
55                    21.67 ms
56                    14.60 ms
57                    19.29 ms
58                    15.66 ms
59                    27.10 ms
60                    20.31 ms
61                    17.38 ms
62                    18.79 ms
63                    52.83 ms
64                    41.64 ms
65                    30.68 ms
66                    19.56 ms
67                    13.50 ms
68                    22.39 ms
69                    15.58 ms
70                    20.31 ms
71                    14.18 ms
72                    18.13 ms
73                    22.06 ms
74                    15.23 ms
75                    19.91 ms
76                    13.84 ms
77                    17.72 ms
78                    55.97 ms
79                    45.54 ms
80                    34.55 ms
81                    23.40 ms
82                    22.36 ms
83                    21.28 ms
84                    15.16 ms
85                    19.22 ms
86                    13.22 ms
87                    27.07 ms
88                    20.94 ms
89                    14.93 ms
90                    18.84 ms
91                    12.82 ms
92                    26.74 ms
93                    20.54 ms
94                    47.00 ms
95                    40.19 ms
96                    27.25 ms
97                    18.11 ms
98                    12.73 ms
99                    24.13 ms
100                   18.17 ms
101                   17.10 ms
102                   18.30 ms
103                   19.82 ms
