Label                  Latency
1                     56.98 ms
2                     78.87 ms
3                    101.77 ms
4                     96.70 ms
5                    108.93 ms
6                    127.86 ms
7                    126.78 ms
8                    137.72 ms
9                    139.65 ms
10                   143.58 ms
11                   144.50 ms
12                   153.44 ms
13                   150.36 ms
14                   127.94 ms
15                   126.87 ms
16                   130.79 ms
17                   136.72 ms
18                   136.66 ms
19                   136.56 ms
20                   133.49 ms
21                   127.43 ms
22                   118.36 ms
23                   114.32 ms
24                   110.22 ms
25                   112.16 ms
26                    96.10 ms
27                    91.03 ms
28                    81.94 ms
29                    77.89 ms
30                    72.82 ms
31                    63.73 ms
32                    47.67 ms
33                    43.64 ms
34                    40.58 ms
35                    39.50 ms
36                    23.43 ms
37                    33.34 ms
38                    31.26 ms
39                    26.18 ms
40                    25.10 ms
41                    36.01 ms
42                    37.94 ms
43                    35.85 ms
44                    34.77 ms
45                    29.68 ms
46                    37.65 ms
47                    36.55 ms
48                    35.48 ms
49                    36.40 ms
50                    28.31 ms
51                    30.25 ms
52                    31.15 ms
53                    31.07 ms
54                    30.00 ms
55                    27.91 ms
56                    22.83 ms
57                    21.76 ms
58                    28.68 ms
59                    45.64 ms
60                    37.54 ms
61                    32.46 ms
62                    33.39 ms
63                    29.30 ms
64                    28.22 ms
65                    33.14 ms
66                    32.05 ms
67                    27.97 ms
68                    24.90 ms
69                    38.82 ms
70                    36.73 ms
71                    33.66 ms
72                    36.57 ms
73                    32.49 ms
74                    45.40 ms
75                    37.32 ms
76                    33.23 ms
77                    25.15 ms
78                    26.08 ms
79                    25.00 ms
80                    28.92 ms
81                    29.82 ms
82                    28.75 ms
83                    27.67 ms
84                    39.59 ms
85                    41.50 ms
86                    45.43 ms
87                    29.36 ms
88                    27.26 ms
89                    40.20 ms
90                    41.11 ms
91                    40.01 ms
92                    23.95 ms
93                    34.86 ms
94                    35.77 ms
95                    40.69 ms
96                    42.64 ms
97                    47.55 ms
98                    31.48 ms
99                    35.38 ms
100                   34.30 ms
101                   33.21 ms
102                   32.12 ms
103                   26.04 ms
104                   27.97 ms
105                   29.88 ms
106                   27.79 ms
107                   36.72 ms
108                   38.63 ms
109                   34.56 ms
110                   35.47 ms
111                   31.40 ms
112                   36.31 ms
113                   35.22 ms
114                   32.15 ms
115                   28.07 ms
116                   28.99 ms
117                   33.92 ms
118                   30.83 ms
119                   32.75 ms
120                   34.68 ms
121                   32.64 ms
122                   32.56 ms
123                   29.47 ms
124                   30.40 ms
